SpeakerImage1,SpeakerImage2,SpeakerImage3,SpeakerImage4,TrainingSound,EnglishCorrectAnswer,PersianCorrectAnswer,SpeakerPhoto1,SpeakerPhoto2,SpeakerPhoto3,SpeakerPhoto4,TestingSound,EnglishCorrectResponse,PersianCorrectResponse,repeated_TrainingLoopGroup3.thisRepN,repeated_TrainingLoopGroup3.thisTrialN,repeated_TrainingLoopGroup3.thisN,repeated_TrainingLoopGroup3.thisIndex,TrainingLoopGroup3.thisRepN,TrainingLoopGroup3.thisTrialN,TrainingLoopGroup3.thisN,TrainingLoopGroup3.thisIndex,testPhase3Loop.thisRepN,testPhase3Loop.thisTrialN,testPhase3Loop.thisN,testPhase3Loop.thisIndex,thisRow.t,notes,trial.started,trial.stopped,GroupSelection.started,GroupInstructions.started,key_resp.started,GroupSelection.stopped,key_resp.keys,key_resp.rt,key_resp.duration,Introduction.started,text_2.started,image.started,sound_7.started,text_4.started,text_2.stopped,sound_8.started,image.stopped,text_4.stopped,image_7.started,sound_9.started,text_5.started,sound_10.started,image_7.stopped,text_5.stopped,image_8.started,sound_11.started,text_6.started,sound_12.started,image_8.stopped,text_6.stopped,image_9.started,sound_13.started,text_7.started,sound_14.started,image_9.stopped,text_7.stopped,Introduction.stopped,Instructions.started,InstructionText.started,InstructionText.stopped,Instructions.stopped,InitializeExperiment.started,InitializeExperiment.stopped,TrainingGroup3.started,SpeakerPicture3.started,image_15.started,image_16.started,image_17.started,Sound3.started,Instruction3.started,Response3.started,TrainingGroup3.stopped,feedbackText,correct_responses_group3,total_trials_group3,Response3.keys,Response3.rt,Response3.duration,FeedbackRoutine3.started,FeedbackText3.started,FeedbackRoutine3.stopped,FeedbackText3.stopped,CheckAccuracy3.started,accuracy_group3,proceed_to_test,CheckAccuracy3.stopped,WelcomeTest.started,text_12.started,text_12.stopped,WelcomeTest.stopped,TestPhase3.started,test3_image1.started,test3_image2.started,test3_image3.started,test3_image4.started,test3_sound.started,text_10.started,test3_response_keyboard.started,TestPhase3.stopped,test3_response_keyboard.keys,test3_response_keyboard.rt,test3_response_keyboard.duration,test3_response,test3_image_file1,test3_image_file2,test3_image_file3,test3_image_file4,test3_sound_file,english_correct_answer,persian_correct_answer,participant,session,date,expName,psychopyVersion,frameRate,expStart,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_En/P4-10-En.wav,Speaker4,گوینده۴,,,,,,,,0,0,0,59,0,47,47,69,,,,,231.20827762499903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231.18282845799877,231.20827762499903,231.20827762499903,231.20827762499903,231.20827762499903,231.21537358333313,231.20827762499903,231.20827762499903,232.45972454099865,Correct! صحیح است,1,1,4,1.2486062909993052,None,232.4638730409988,232.47497612499865,234.45994779099965,234.48531741599982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166961,001,2024-07-03_14h13.58.388,5-32 ready-Group3 English Trained,2024.1.4,None,2024-07-03 14h14.06.243704 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_En/P3-6-En.wav,Speaker3,گوینده۳,,,,,,,,0,0,0,59,0,48,48,45,,,,,234.48531741599982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234.46011550000003,234.48531741599982,234.48531741599982,234.48531741599982,234.48531741599982,234.49301399933262,234.48531741599982,234.48531741599982,236.08386708299986,Correct! صحیح است,1,1,3,1.5939189580003585,None,236.08765970799868,236.0997678749991,238.08267891600008,238.10565708299873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166961,001,2024-07-03_14h13.58.388,5-32 ready-Group3 English Trained,2024.1.4,None,2024-07-03 14h14.06.243704 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_En/P4-18-En.wav,Speaker4,گوینده۴,,,,,,,,0,0,0,59,0,49,49,77,,,,,238.10565708299873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,238.0828611249999,238.10565708299873,238.10565708299873,238.10565708299873,238.10565708299873,238.09917833266653,238.10565708299873,238.10565708299873,239.48916670799917,Correct! صحیح است,1,1,4,1.3767400840006303,None,239.49418758299907,239.50669091599957,241.50069724999958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166961,001,2024-07-03_14h13.58.388,5-32 ready-Group3 English Trained,2024.1.4,None,2024-07-03 14h14.06.243704 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_En/P1-5-En.wav,Speaker1,گوینده ۱,,,,,,,,0,0,0,59,0,50,50,4,,,,,241.5287697499989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,241.50137270800042,241.5287697499989,241.5287697499989,241.5287697499989,241.5287697499989,241.5338788333325,241.5287697499989,241.5287697499989,242.89069137499973,Correct! صحیح است,1,1,1,1.358848208999916,None,242.89459245800026,242.90588920799928,244.89469354100038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166961,001,2024-07-03_14h13.58.388,5-32 ready-Group3 English Trained,2024.1.4,None,2024-07-03 14h14.06.243704 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_En/P1-4-En.wav,Speaker1,گوینده ۱,,,,,,,,0,0,0,59,0,51,51,3,,,,,244.9223017080003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244.89535458299906,244.9223017080003,244.9223017080003,244.9223017080003,244.9223017080003,244.9278733743327,244.9223017080003,244.9223017080003,246.3501132909987,Correct! صحیح است,1,1,1,1.4223255830002017,None,246.35523491599997,246.36795091599924,248.35306599999967,248.37613299999975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166961,001,2024-07-03_14h13.58.388,5-32 ready-Group3 English Trained,2024.1.4,None,2024-07-03 14h14.06.243704 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_En/P2-17-En.wav,Speaker2,گوینده۲,,,,,,,,0,0,0,59,0,52,52,36,,,,,248.37613299999975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,248.3532638329998,248.37613299999975,248.37613299999975,248.37613299999975,248.37613299999975,248.3695322076658,248.37613299999975,248.37613299999975,249.43066966599872,Correct! صحیح است,1,1,2,1.052361791000294,None,249.4349051249992,249.44627554100043,251.4335821249988,251.45677933299885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166961,001,2024-07-03_14h13.58.388,5-32 ready-Group3 English Trained,2024.1.4,None,2024-07-03 14h14.06.243704 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_En/P4-3-En.wav,Speaker4,گوینده۴,,,,,,,,0,0,0,59,0,53,53,62,,,,,251.45677933299885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,251.43376858299962,251.45677933299885,251.45677933299885,251.45677933299885,251.45677933299885,251.46662454133235,251.45677933299885,251.45677933299885,252.83872970799894,Correct! صحیح است,1,1,4,1.380175042000701,None,252.842739624999,252.85459249999985,254.83781870799976,254.8625809160003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166961,001,2024-07-03_14h13.58.388,5-32 ready-Group3 English Trained,2024.1.4,None,2024-07-03 14h14.06.243704 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_En/P3-2-En.wav,Speaker3,گوینده۳,,,,,,,,0,0,0,59,0,54,54,41,,,,,254.8625809160003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254.8379888749987,254.8625809160003,254.8625809160003,254.8625809160003,254.8625809160003,254.8709129993336,254.8625809160003,254.8625809160003,256.7670300409991,Correct! صحیح است,1,1,3,1.9010433330004162,None,256.7709227079995,256.78243404099885,258.773587624999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166961,001,2024-07-03_14h13.58.388,5-32 ready-Group3 English Trained,2024.1.4,None,2024-07-03 14h14.06.243704 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_En/P4-17-En.wav,Speaker4,گوینده۴,,,,,,,,0,0,0,59,0,55,55,76,,,,,258.7964165409994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,258.7737718749995,258.7964165409994,258.7964165409994,258.7964165409994,258.7964165409994,258.7902094996664,258.7964165409994,258.7964165409994,260.38529758299956,Correct! صحیح است,1,1,4,1.5824435419999645,None,260.38902666600006,260.4004124999992,262.3905667500003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166961,001,2024-07-03_14h13.58.388,5-32 ready-Group3 English Trained,2024.1.4,None,2024-07-03 14h14.06.243704 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_En/P4-12-En.wav,Speaker4,گوینده۴,,,,,,,,0,0,0,59,0,56,56,71,,,,,262.41630045799866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,262.39115870800015,262.41630045799866,262.41630045799866,262.41630045799866,262.41630045799866,262.4238592083334,262.41630045799866,262.41630045799866,264.7204637499999,Correct! صحیح است,1,1,4,2.2988988750003045,None,264.7255895830003,264.738795457999,266.7332804580001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166961,001,2024-07-03_14h13.58.388,5-32 ready-Group3 English Trained,2024.1.4,None,2024-07-03 14h14.06.243704 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_En/P2-13-En.wav,Speaker2,گوینده۲,,,,,,,,0,0,0,59,0,57,57,32,,,,,266.7590191250001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,266.73388474999956,266.7590191250001,266.7590191250001,266.7590191250001,266.7590191250001,266.76645783333197,266.7590191250001,266.7590191250001,268.18069225,Correct! صحیح است,1,1,2,1.418337832999896,None,268.1850180829988,268.19618875000015,270.181649958,270.2060319159991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166961,001,2024-07-03_14h13.58.388,5-32 ready-Group3 English Trained,2024.1.4,None,2024-07-03 14h14.06.243704 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_En/P3-5-En.wav,Speaker3,گوینده۳,,,,,,,,0,0,0,59,0,58,58,44,,,,,270.2060319159991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,270.18183449999924,270.2060319159991,270.2060319159991,270.2060319159991,270.2060319159991,270.2147398743332,270.2060319159991,270.2060319159991,271.8283802909991,Correct! صحیح است,1,1,3,1.6135419580004964,None,271.8322169999992,271.8440000829996,273.8373393330003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166961,001,2024-07-03_14h13.58.388,5-32 ready-Group3 English Trained,2024.1.4,None,2024-07-03 14h14.06.243704 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_En/P1-11-En.wav,Speaker1,گوینده ۱,,,,,,,,0,0,0,59,0,59,59,10,,,,,273.861043040999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,273.8375173329987,273.861043040999,273.861043040999,273.861043040999,273.861043040999,273.8706297913327,273.861043040999,273.861043040999,275.37710879099905,Correct! صحیح است,1,1,1,1.512268458998733,None,275.38129024999944,275.3924633329989,277.38556516599965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166961,001,2024-07-03_14h13.58.388,5-32 ready-Group3 English Trained,2024.1.4,None,2024-07-03 14h14.06.243704 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_En/P2-4-En.wav,Speaker2,گوینده۲,,,,,,,,0,0,0,59,0,60,60,23,,,,,277.4106203329993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,277.3862108329995,277.4106203329993,277.4106203329993,277.4106203329993,277.4106203329993,277.4187084993323,277.4106203329993,277.4106203329993,278.7662557499989,Correct! صحیح است,1,1,2,1.3511997910009086,None,278.7706828749997,278.7831900410001,280.775006165999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166961,001,2024-07-03_14h13.58.388,5-32 ready-Group3 English Trained,2024.1.4,None,2024-07-03 14h14.06.243704 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_En/P3-7-En.wav,Speaker3,گوینده۳,,,,,,,,0,0,0,59,0,61,61,46,,,,,280.80123804100003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280.77561849999984,280.80123804100003,280.80123804100003,280.80123804100003,280.80123804100003,280.80818383333326,280.80123804100003,280.80123804100003,282.379372333,Correct! صحیح است,1,1,3,1.5747174999996787,None,282.38321379099943,282.39478983299887,284.37889174999873,284.4011469999987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166961,001,2024-07-03_14h13.58.388,5-32 ready-Group3 English Trained,2024.1.4,None,2024-07-03 14h14.06.243704 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_En/P2-18-En.wav,Speaker2,گوینده۲,,,,,,,,0,0,0,59,0,62,62,37,,,,,284.4011469999987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,284.37906604099953,284.4011469999987,284.4011469999987,284.4011469999987,284.4011469999987,284.3953502496663,284.4011469999987,284.4011469999987,286.0008032499991,Correct! صحیح است,1,1,2,1.5938165000006848,None,286.004795290999,286.0160908329999,288.00154791599925,288.0249762080002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166961,001,2024-07-03_14h13.58.388,5-32 ready-Group3 English Trained,2024.1.4,None,2024-07-03 14h14.06.243704 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_En/P1-20-En.wav,Speaker1,گوینده ۱,,,,,,,,0,0,0,59,0,63,63,19,,,,,288.0249762080002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288.0020528749992,288.0249762080002,288.0249762080002,288.0249762080002,288.0249762080002,288.0338433743332,288.0249762080002,288.0249762080002,289.3252452500001,Correct! صحیح است,1,1,1,1.2897345420005877,None,289.3295074580001,289.3416228749993,291.32519125,291.3502427909989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166961,001,2024-07-03_14h13.58.388,5-32 ready-Group3 English Trained,2024.1.4,None,2024-07-03 14h14.06.243704 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_En/P4-14-En.wav,Speaker4,گوینده۴,,,,,,,,0,0,0,59,0,64,64,73,,,,,291.3502427909989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,291.32535199999984,291.3502427909989,291.3502427909989,291.3502427909989,291.3502427909989,291.3582682083329,291.3502427909989,291.3502427909989,292.9666627909992,Correct! صحیح است,1,1,4,1.610940209000546,None,292.97075066599973,292.9820667499989,294.97035658299865,294.9966034579993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166961,001,2024-07-03_14h13.58.388,5-32 ready-Group3 English Trained,2024.1.4,None,2024-07-03 14h14.06.243704 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_En/P4-19-En.wav,Speaker4,گوینده۴,,,,,,,,0,0,0,59,0,65,65,78,,,,,294.9966034579993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,294.971361124999,294.9966034579993,294.9966034579993,294.9966034579993,294.9966034579993,295.00281183333254,294.9966034579993,294.9966034579993,296.62250933299947,Correct! صحیح است,1,1,4,1.6241831659990567,None,296.62671883300027,296.6379686250002,298.6276482909998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166961,001,2024-07-03_14h13.58.388,5-32 ready-Group3 English Trained,2024.1.4,None,2024-07-03 14h14.06.243704 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_En/P3-10-En.wav,Speaker3,گوینده۳,,,,,,,,0,0,0,59,0,66,66,49,,,,,298.65412300000025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,298.62828233300024,298.65412300000025,298.65412300000025,298.65412300000025,298.65412300000025,298.6608047913328,298.65412300000025,298.65412300000025,300.27192454099895,Correct! صحیح است,1,1,3,1.6168007090000174,None,300.2757840409995,300.2869990830004,302.27085916599935,302.2933965409993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166961,001,2024-07-03_14h13.58.388,5-32 ready-Group3 English Trained,2024.1.4,None,2024-07-03 14h14.06.243704 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_En/P3-9-En.wav,Speaker3,گوینده۳,,,,,,,,0,0,0,59,0,67,67,48,,,,,302.2933965409993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,302.27104899999904,302.2933965409993,302.2933965409993,302.2933965409993,302.2933965409993,302.287298999667,302.2933965409993,302.2933965409993,304.7908567909999,Correct! صحیح است,1,1,3,2.489511333000337,None,304.79483779099974,304.8062289159989,306.7905059579989,306.81492937499934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166961,001,2024-07-03_14h13.58.388,5-32 ready-Group3 English Trained,2024.1.4,None,2024-07-03 14h14.06.243704 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_En/P1-8-En.wav,Speaker1,گوینده ۱,,,,,,,,0,0,0,59,0,68,68,7,,,,,306.81492937499934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,306.79068958300013,306.81492937499934,306.81492937499934,306.81492937499934,306.81492937499934,306.823605291333,306.81492937499934,306.81492937499934,308.285549582999,Correct! صحیح است,1,1,1,1.4681698339991271,None,308.28959612499966,308.30152766599895,310.28735920799954,310.308865125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166961,001,2024-07-03_14h13.58.388,5-32 ready-Group3 English Trained,2024.1.4,None,2024-07-03 14h14.06.243704 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_En/P1-4-En.wav,Speaker1,گوینده ۱,,,,,,,,0,0,0,59,0,69,69,13,,,,,310.308865125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,310.28755595799885,310.308865125,310.308865125,310.308865125,310.308865125,310.30379304166695,310.308865125,310.308865125,311.71928395800023,Correct! صحیح است,1,1,1,1.3983859589989152,None,311.72305066599984,311.7344199580002,313.7199384159994,313.74221533299897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166961,001,2024-07-03_14h13.58.388,5-32 ready-Group3 English Trained,2024.1.4,None,2024-07-03 14h14.06.243704 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_En/P3-18-En.wav,Speaker3,گوینده۳,,,,,,,,0,0,0,59,0,70,70,57,,,,,313.74221533299897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313.7201193330002,313.74221533299897,313.74221533299897,313.74221533299897,313.74221533299897,313.7362690826669,313.74221533299897,313.74221533299897,315.66669724999883,Correct! صحیح است,1,1,3,1.9225487500007148,None,315.67058633299894,315.6818037079993,317.6680926249992,317.69502604099944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166961,001,2024-07-03_14h13.58.388,5-32 ready-Group3 English Trained,2024.1.4,None,2024-07-03 14h14.06.243704 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_En/P4-5-En.wav,Speaker4,گوینده۴,,,,,,,,0,0,0,59,0,71,71,64,,,,,317.69502604099944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,317.66863429099976,317.69502604099944,317.69502604099944,317.69502604099944,317.69502604099944,317.7004552083331,317.69502604099944,317.69502604099944,319.34800299999915,Correct! صحیح است,1,1,4,1.6457291670012637,None,319.35186804099976,319.3611685830001,321.3528986250003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166961,001,2024-07-03_14h13.58.388,5-32 ready-Group3 English Trained,2024.1.4,None,2024-07-03 14h14.06.243704 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_En/P1-16-En.wav,Speaker1,گوینده ۱,,,,,,,,0,0,0,59,0,72,72,15,,,,,321.37868183299906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,321.353473707999,321.37868183299906,321.37868183299906,321.37868183299906,321.37868183299906,321.3860960833322,321.37868183299906,321.37868183299906,322.85932608300027,Correct! صحیح است,1,1,1,1.4714051249993645,None,322.8630923749988,322.87444208299894,324.8611304160004,324.8874154160003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166961,001,2024-07-03_14h13.58.388,5-32 ready-Group3 English Trained,2024.1.4,None,2024-07-03 14h14.06.243704 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_En/P2-14-En.wav,Speaker2,گوینده۲,,,,,,,,0,0,0,59,0,73,73,33,,,,,324.8874154160003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,324.861654332999,324.8874154160003,324.8874154160003,324.8874154160003,324.8874154160003,324.89370599933363,324.8874154160003,324.8874154160003,326.03232899999966,Correct! صحیح است,1,1,2,1.1376516250002169,None,326.03649641599986,326.04814387499937,328.0356890000003,328.061567540999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166961,001,2024-07-03_14h13.58.388,5-32 ready-Group3 English Trained,2024.1.4,None,2024-07-03 14h14.06.243704 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_En/P2-16-En.wav,Speaker2,گوینده۲,,,,,,,,0,0,0,59,0,74,74,35,,,,,328.061567540999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,328.0365122080002,328.061567540999,328.061567540999,328.061567540999,328.061567540999,328.0680229583327,328.061567540999,328.061567540999,329.6446964579991,Correct! صحیح است,1,1,2,1.5735601659998792,None,329.6484762910004,329.65710299999955,331.643945541,331.6708379159991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166961,001,2024-07-03_14h13.58.388,5-32 ready-Group3 English Trained,2024.1.4,None,2024-07-03 14h14.06.243704 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_En/P1-19-En.wav,Speaker1,گوینده ۱,,,,,,,,0,0,0,59,0,75,75,18,,,,,331.6708379159991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,331.6446622080002,331.6708379159991,331.6708379159991,331.6708379159991,331.6708379159991,331.67637654133296,331.6708379159991,331.6708379159991,333.0508120409995,Correct! صحیح است,1,1,1,1.3787192499985395,None,333.0559006249987,333.06796012499944,335.06136766599957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166961,001,2024-07-03_14h13.58.388,5-32 ready-Group3 English Trained,2024.1.4,None,2024-07-03 14h14.06.243704 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_En/P4-15-En.wav,Speaker4,گوینده۴,,,,,,,,0,0,0,59,0,76,76,74,,,,,335.0850891249993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,335.06152933299927,335.0850891249993,335.0850891249993,335.0850891249993,335.0850891249993,335.0946702493334,335.0850891249993,335.0850891249993,336.7728662499994,Correct! صحیح است,1,1,4,1.6776489160001802,None,336.7769215829994,336.78563516599934,338.77202470799966,338.7950878749998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166961,001,2024-07-03_14h13.58.388,5-32 ready-Group3 English Trained,2024.1.4,None,2024-07-03 14h14.06.243704 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_En/P2-20-En.wav,Speaker2,گوینده۲,,,,,,,,0,0,0,59,0,77,77,39,,,,,338.7950878749998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,338.77220162499907,338.7950878749998,338.7950878749998,338.7950878749998,338.7950878749998,338.8050517493325,338.7950878749998,338.7950878749998,340.2751801249997,Correct! صحیح است,1,1,2,1.479146708999906,None,340.27906925000025,340.29016345799937,342.2749571659988,342.29833170799975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166961,001,2024-07-03_14h13.58.388,5-32 ready-Group3 English Trained,2024.1.4,None,2024-07-03 14h14.06.243704 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_En/P2-15-En.wav,Speaker2,گوینده۲,,,,,,,,0,0,0,59,0,78,78,34,,,,,342.29833170799975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,342.275118915999,342.29833170799975,342.29833170799975,342.29833170799975,342.29833170799975,342.3080009583323,342.29833170799975,342.29833170799975,343.9358613329987,Correct! صحیح است,1,1,2,1.6337607919995207,None,343.9397740410004,343.9517140409989,345.9417347910003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166961,001,2024-07-03_14h13.58.388,5-32 ready-Group3 English Trained,2024.1.4,None,2024-07-03 14h14.06.243704 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_En/P4-2-En.wav,Speaker4,گوینده۴,,,,,,,,0,0,0,59,0,79,79,61,,,,,345.967873874999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,345.9423114580004,345.967873874999,345.967873874999,345.967873874999,345.967873874999,345.9749045833328,345.967873874999,345.967873874999,348.6474362499994,Correct! صحیح است,1,1,4,2.6767555000005814,None,348.65134345799925,348.66263066600004,350.64931766599875,350.6542177909996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166961,001,2024-07-03_14h13.58.388,5-32 ready-Group3 English Trained,2024.1.4,None,2024-07-03 14h14.06.243704 +0900,
