SpeakerImage1,SpeakerImage2,SpeakerImage3,SpeakerImage4,TrainingSound,EnglishCorrectAnswer,PersianCorrectAnswer,SpeakerPhoto1,SpeakerPhoto2,SpeakerPhoto3,SpeakerPhoto4,TestingSound,EnglishCorrectResponse,PersianCorrectResponse,TrainingLoopGroup1.thisRepN,TrainingLoopGroup1.thisTrialN,TrainingLoopGroup1.thisN,TrainingLoopGroup1.thisIndex,TrainingLoopGroup2.thisRepN,TrainingLoopGroup2.thisTrialN,TrainingLoopGroup2.thisN,TrainingLoopGroup2.thisIndex,TrainingLoopGroup3.thisRepN,TrainingLoopGroup3.thisTrialN,TrainingLoopGroup3.thisN,TrainingLoopGroup3.thisIndex,testPhase1Loop.thisRepN,testPhase1Loop.thisTrialN,testPhase1Loop.thisN,testPhase1Loop.thisIndex,testPhase2Loop.thisRepN,testPhase2Loop.thisTrialN,testPhase2Loop.thisN,testPhase2Loop.thisIndex,testPhase3Loop.thisRepN,testPhase3Loop.thisTrialN,testPhase3Loop.thisN,testPhase3Loop.thisIndex,thisRow.t,notes,trial.started,trial.stopped,GroupSelection.started,GroupInstructions.started,key_resp.started,GroupSelection.stopped,key_resp.keys,key_resp.rt,key_resp.duration,Introduction.started,text_2.started,image.started,sound_7.started,text_4.started,text_2.stopped,sound_8.started,image.stopped,text_4.stopped,image_7.started,sound_9.started,text_5.started,sound_10.started,image_7.stopped,text_5.stopped,image_8.started,sound_11.started,text_6.started,sound_12.started,image_8.stopped,text_6.stopped,image_9.started,sound_13.started,text_7.started,sound_14.started,image_9.stopped,text_7.stopped,Introduction.stopped,Instructions.started,InstructionText.started,InstructionText.stopped,Instructions.stopped,InitializeExperiment.started,InitializeExperiment.stopped,TrainingGroup3.started,SpeakerPicture3.started,image_15.started,image_16.started,image_17.started,Sound3.started,Instruction3.started,Response3.started,TrainingGroup3.stopped,feedbackText,Response3.keys,Response3.rt,Response3.duration,correct_responses_group3,total_trials_group3,FeedbackRoutine3.started,FeedbackText3.started,FeedbackText3.stopped,FeedbackRoutine3.stopped,CheckAccuracy3.started,accuracy_group3,proceed_to_test_group3,CheckAccuracy3.stopped,WelcomeTest.started,text_12.started,text_12.stopped,WelcomeTest.stopped,TestPhase1.started,TestPhase1.stopped,test1_response_keyboard.keys,test1_response,test1_image_file1,test1_image_file2,test1_image_file3,test1_image_file4,test1_sound_file,english_correct_answer,persian_correct_answer,TestPhase2.started,TestPhase2.stopped,test2_response_keyboard.keys,test2_response,test2_image_file1,test2_image_file2,test2_image_file3,test2_image_file4,test2_sound_file,test_group3.started,test3_image1.started,test3_image2.started,test3_image3.started,test3_image4.started,test3_sound.started,text_10.started,test3_response_keyboard.started,test_group3.stopped,test3_response_keyboard.keys,test3_response_keyboard.rt,test3_response_keyboard.duration,test3_response,test3_image_file1,test3_image_file2,test3_image_file3,test3_image_file4,test3_sound_file,participant,session,date,expName,psychopyVersion,frameRate,expStart,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_En/P2-20-En.wav,Speaker2,گوینده۲,,,,,,,,,,,,,,,,0,71,71,39,,,,,,,,,,,,,206.16879799999992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,206.14575512500005,206.16879799999992,206.16879799999992,206.16879799999992,206.16879799999992,206.17846387533342,206.16879799999992,206.16879799999992,206.23730879200002,Incorrect! The correct answer is Speaker2. نادرست! پاسخ صحیح گوینده۲ است,1,0.05641575000004195,None,68,152,206.24122887499993,206.25389437500007,208.261389,208.237091834,208.23711537500003,0.4473684210526316,False,208.2376099999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120126,001,2024-07-01_16h30.59.170,5-26,2024.1.4,None,2024-07-01 16h31.03.725903 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_En/P4-20-En.wav,Speaker4,گوینده۴,,,,,,,,,,,,,,,,0,72,72,79,,,,,,,,,,,,,208.261389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,208.238582125,208.261389,208.261389,208.261389,208.261389,208.26957608333333,208.261389,208.261389,208.4617619590001,Incorrect! The correct answer is Speaker4. نادرست! پاسخ صحیح گوینده۴ است,1,0.1868435829999271,None,68,153,208.46587449999993,208.4781310840001,,210.4666386250001,210.46665200000007,0.4444444444444444,False,210.46689554199997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120126,001,2024-07-01_16h30.59.170,5-26,2024.1.4,None,2024-07-01 16h31.03.725903 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_En/P2-14-En.wav,Speaker2,گوینده۲,,,,,,,,,,,,,,,,0,73,73,33,,,,,,,,,,,,,210.490985959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210.46707904200002,210.490985959,210.490985959,210.490985959,210.490985959,210.4999181253334,210.490985959,210.490985959,210.67368591700006,Incorrect! The correct answer is Speaker2. نادرست! پاسخ صحیح گوینده۲ است,1,0.17836879199990108,None,68,154,210.67778562500007,210.6901365000001,,212.686504625,212.68654112500008,0.44155844155844154,False,212.68725562500003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120126,001,2024-07-01_16h30.59.170,5-26,2024.1.4,None,2024-07-01 16h31.03.725903 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_En/P1-8-En.wav,Speaker1,گوینده ۱,,,,,,,,,,,,,,,,0,74,74,7,,,,,,,,,,,,,212.71603537500005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212.68825074999995,212.71603537500005,212.71603537500005,212.71603537500005,212.71603537500005,212.71965783333332,212.71603537500005,212.71603537500005,212.93670695900005,Correct! صحیح است,1,0.21745508300000438,None,68,155,212.94091941700003,212.952169292,,214.943038334,214.9430696249999,0.43870967741935485,False,214.94389312499993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120126,001,2024-07-01_16h30.59.170,5-26,2024.1.4,None,2024-07-01 16h31.03.725903 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_En/P4-4-En.wav,Speaker4,گوینده۴,,,,,,,,,,,,,,,,0,75,75,63,,,,,,,,,,,,,214.969272542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,214.9444571670001,214.969272542,214.969272542,214.969272542,214.969272542,214.9762190003333,214.969272542,214.969272542,215.17600349999998,Incorrect! The correct answer is Speaker4. نادرست! پاسخ صحیح گوینده۴ است,1,0.20057120900014525,None,68,156,215.18011687500007,215.1927410840001,217.20068775000004,217.17730475000008,217.17732991699995,0.4358974358974359,False,217.17763487499997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120126,001,2024-07-01_16h30.59.170,5-26,2024.1.4,None,2024-07-01 16h31.03.725903 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_En/P1-17-En.wav,Speaker1,گوینده ۱,,,,,,,,,,,,,,,,0,76,76,16,,,,,,,,,,,,,217.20068775000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,217.1783102920001,217.20068775000004,217.20068775000004,217.20068775000004,217.20068775000004,217.20967987533328,217.20068775000004,217.20068775000004,217.38569299999995,Correct! صحیح است,1,0.1789960839998912,None,68,157,217.3896992089999,217.40066116699995,,219.3927496670001,219.3927625419999,0.43312101910828027,False,219.39293162500007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120126,001,2024-07-01_16h30.59.170,5-26,2024.1.4,None,2024-07-01 16h31.03.725903 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_En/P3-3-En.wav,Speaker3,گوینده۳,,,,,,,,,,,,,,,,0,77,77,42,,,,,,,,,,,,,219.415972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219.3931185419999,219.415972,219.415972,219.415972,219.415972,219.42604141733347,219.415972,219.415972,219.65380433399991,Incorrect! The correct answer is Speaker3. نادرست! پاسخ صحیح گوینده۳ است,1,0.22684987499997078,None,68,158,219.65784941700008,219.67080224999995,,221.66007583400005,221.66008583400003,0.43037974683544306,False,221.66027870900007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120126,001,2024-07-01_16h30.59.170,5-26,2024.1.4,None,2024-07-01 16h31.03.725903 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_En/P3-2-En.wav,Speaker3,گوینده۳,,,,,,,,,,,,,,,,0,78,78,41,,,,,,,,,,,,,221.68492891699998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,221.66048320899995,221.68492891699998,221.68492891699998,221.68492891699998,221.68492891699998,221.69337541733336,221.68492891699998,221.68492891699998,222.67220337499998,Incorrect! The correct answer is Speaker3. نادرست! پاسخ صحیح گوینده۳ است,1,0.9823760409999522,None,68,159,222.67602791700006,222.68839237499992,224.6995851669999,224.67194629200003,224.6719768339999,0.4276729559748428,False,224.67262837499993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120126,001,2024-07-01_16h30.59.170,5-26,2024.1.4,None,2024-07-01 16h31.03.725903 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_En/P2-17-En.wav,Speaker2,گوینده۲,,,,,,,,,,,,,,,,0,79,79,36,,,,,,,,,,,,,224.6995851669999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224.67358491699997,224.6995851669999,224.6995851669999,224.6995851669999,224.6995851669999,224.70421666733347,224.6995851669999,224.6995851669999,226.5929316669999,Incorrect! The correct answer is Speaker2. نادرست! پاسخ صحیح گوینده۲ است,1,1.885299625000016,None,68,160,226.59725275000005,226.610347584,,228.6041822090001,228.6041936250001,0.425,False,228.60438258399995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120126,001,2024-07-01_16h30.59.170,5-26,2024.1.4,None,2024-07-01 16h31.03.725903 +0900,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,228.604431792,228.60855445900006,235.4196428749999,233.59166987499998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120126,001,2024-07-01_16h30.59.170,5-26,2024.1.4,None,2024-07-01 16h31.03.725903 +0900,
,,,,,,,Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-6-Per.wav,Speaker3,گوینده۳,,,,,,,,,,,,,0,0,0,45,,,,,,,,,235.4196428749999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,233.61134766700002,233.62959683400004,None,No response,Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-6-Per.wav,Speaker2,گوینده۲,,,,,,,,,,,,,,,,,,,,,,,,,,,,120126,001,2024-07-01_16h30.59.170,5-26,2024.1.4,None,2024-07-01 16h31.03.725903 +0900,
,,,,,,,Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-7-Per.wav,Speaker2,گوینده۲,,,,,,,,,,,,,0,1,1,26,,,,,,,,,235.4196428749999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,233.62989512500008,233.6428014999999,None,No response,Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-7-Per.wav,Speaker2,گوینده۲,,,,,,,,,,,,,,,,,,,,,,,,,,,,120126,001,2024-07-01_16h30.59.170,5-26,2024.1.4,None,2024-07-01 16h31.03.725903 +0900,
,,,,,,,Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-5-Per.wav,Speaker4,گوینده۴,,,,,,,,,,,,,0,2,2,64,,,,,,,,,235.4196428749999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,233.6429734169999,233.65600441700008,None,No response,Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-5-Per.wav,Speaker2,گوینده۲,,,,,,,,,,,,,,,,,,,,,,,,,,,,120126,001,2024-07-01_16h30.59.170,5-26,2024.1.4,None,2024-07-01 16h31.03.725903 +0900,
,,,,,,,Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-11-Per.wav,Speaker3,گوینده۳,,,,,,,,,,,,,0,3,3,50,,,,,,,,,235.4196428749999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,233.6561899589999,233.67001912499995,None,No response,Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-11-Per.wav,Speaker2,گوینده۲,,,,,,,,,,,,,,,,,,,,,,,,,,,,120126,001,2024-07-01_16h30.59.170,5-26,2024.1.4,None,2024-07-01 16h31.03.725903 +0900,
,,,,,,,Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-3-Per.wav,Speaker1,گوینده ۱,,,,,,,,,,,,,0,4,4,2,,,,,,,,,235.4196428749999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,233.67019125000002,233.68211195899994,None,No response,Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-3-Per.wav,Speaker2,گوینده۲,,,,,,,,,,,,,,,,,,,,,,,,,,,,120126,001,2024-07-01_16h30.59.170,5-26,2024.1.4,None,2024-07-01 16h31.03.725903 +0900,
,,,,,,,Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-13-Per.wav,Speaker3,گوینده۳,,,,,,,,,,,,,0,5,5,52,,,,,,,,,235.4196428749999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,233.6822635000001,233.6942242089999,None,No response,Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-13-Per.wav,Speaker2,گوینده۲,,,,,,,,,,,,,,,,,,,,,,,,,,,,120126,001,2024-07-01_16h30.59.170,5-26,2024.1.4,None,2024-07-01 16h31.03.725903 +0900,
,,,,,,,Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-2-Per.wav,Speaker3,گوینده۳,,,,,,,,,,,,,0,6,6,41,,,,,,,,,235.4196428749999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,233.69438112500006,233.70730045899995,None,No response,Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-2-Per.wav,Speaker2,گوینده۲,,,,,,,,,,,,,,,,,,,,,,,,,,,,120126,001,2024-07-01_16h30.59.170,5-26,2024.1.4,None,2024-07-01 16h31.03.725903 +0900,
,,,,,,,Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-8-Per.wav,Speaker1,گوینده ۱,,,,,,,,,,,,,0,7,7,7,,,,,,,,,235.4196428749999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,233.707453709,233.71889570899998,None,No response,Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-8-Per.wav,Speaker2,گوینده۲,,,,,,,,,,,,,,,,,,,,,,,,,,,,120126,001,2024-07-01_16h30.59.170,5-26,2024.1.4,None,2024-07-01 16h31.03.725903 +0900,
,,,,,,,Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-10-Per.wav,Speaker3,گوینده۳,,,,,,,,,,,,,0,8,8,49,,,,,,,,,235.4196428749999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,233.71904404199995,233.73061658400002,None,No response,Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-10-Per.wav,Speaker2,گوینده۲,,,,,,,,,,,,,,,,,,,,,,,,,,,,120126,001,2024-07-01_16h30.59.170,5-26,2024.1.4,None,2024-07-01 16h31.03.725903 +0900,
,,,,,,,Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-15-Per.wav,Speaker2,گوینده۲,,,,,,,,,,,,,0,9,9,34,,,,,,,,,235.4196428749999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,233.73076474999993,233.74224337500004,None,No response,Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-15-Per.wav,Speaker2,گوینده۲,,,,,,,,,,,,,,,,,,,,,,,,,,,,120126,001,2024-07-01_16h30.59.170,5-26,2024.1.4,None,2024-07-01 16h31.03.725903 +0900,
,,,,,,,Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-17-Per.wav,Speaker1,گوینده ۱,,,,,,,,,,,,,0,10,10,16,,,,,,,,,235.4196428749999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,233.742390375,233.75312562499994,None,No response,Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-17-Per.wav,Speaker2,گوینده۲,,,,,,,,,,,,,,,,,,,,,,,,,,,,120126,001,2024-07-01_16h30.59.170,5-26,2024.1.4,None,2024-07-01 16h31.03.725903 +0900,
,,,,,,,Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-11-Per.wav,Speaker2,گوینده۲,,,,,,,,,,,,,0,11,11,30,,,,,,,,,235.4196428749999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,233.75327420899998,233.7643512919999,None,No response,Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-11-Per.wav,Speaker2,گوینده۲,,,,,,,,,,,,,,,,,,,,,,,,,,,,120126,001,2024-07-01_16h30.59.170,5-26,2024.1.4,None,2024-07-01 16h31.03.725903 +0900,
,,,,,,,Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-1-Per.wav,Speaker1,گوینده ۱,,,,,,,,,,,,,0,12,12,0,,,,,,,,,235.4196428749999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,233.76449554200008,233.77553954199993,None,No response,Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-1-Per.wav,Speaker2,گوینده۲,,,,,,,,,,,,,,,,,,,,,,,,,,,,120126,001,2024-07-01_16h30.59.170,5-26,2024.1.4,None,2024-07-01 16h31.03.725903 +0900,
,,,,,,,Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-4-Per.wav,Speaker3,گوینده۳,,,,,,,,,,,,,0,13,13,43,,,,,,,,,235.4196428749999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,233.7756831250001,233.787400209,None,No response,Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-4-Per.wav,Speaker2,گوینده۲,,,,,,,,,,,,,,,,,,,,,,,,,,,,120126,001,2024-07-01_16h30.59.170,5-26,2024.1.4,None,2024-07-01 16h31.03.725903 +0900,
,,,,,,,Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-12-Per.wav,Speaker4,گوینده۴,,,,,,,,,,,,,0,14,14,71,,,,,,,,,235.4196428749999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,233.787538584,233.798319084,None,No response,Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-12-Per.wav,Speaker2,گوینده۲,,,,,,,,,,,,,,,,,,,,,,,,,,,,120126,001,2024-07-01_16h30.59.170,5-26,2024.1.4,None,2024-07-01 16h31.03.725903 +0900,
,,,,,,,Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-5-Per.wav,Speaker3,گوینده۳,,,,,,,,,,,,,0,15,15,44,,,,,,,,,235.4196428749999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,233.79846416700002,233.809602542,None,No response,Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-5-Per.wav,Speaker2,گوینده۲,,,,,,,,,,,,,,,,,,,,,,,,,,,,120126,001,2024-07-01_16h30.59.170,5-26,2024.1.4,None,2024-07-01 16h31.03.725903 +0900,
,,,,,,,Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-12-Per.wav,Speaker3,گوینده۳,,,,,,,,,,,,,0,16,16,51,,,,,,,,,235.4196428749999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,233.809746959,233.82094141700009,None,No response,Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-12-Per.wav,Speaker2,گوینده۲,,,,,,,,,,,,,,,,,,,,,,,,,,,,120126,001,2024-07-01_16h30.59.170,5-26,2024.1.4,None,2024-07-01 16h31.03.725903 +0900,
,,,,,,,Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-13-Per.wav,Speaker2,گوینده۲,,,,,,,,,,,,,0,17,17,32,,,,,,,,,235.4196428749999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,233.8210912090001,233.83262887499995,None,No response,Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-13-Per.wav,Speaker2,گوینده۲,,,,,,,,,,,,,,,,,,,,,,,,,,,,120126,001,2024-07-01_16h30.59.170,5-26,2024.1.4,None,2024-07-01 16h31.03.725903 +0900,
,,,,,,,Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-7-Per.wav,Speaker4,گوینده۴,,,,,,,,,,,,,0,18,18,66,,,,,,,,,235.4196428749999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,233.8327697919999,233.84366812500002,None,No response,Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-7-Per.wav,Speaker2,گوینده۲,,,,,,,,,,,,,,,,,,,,,,,,,,,,120126,001,2024-07-01_16h30.59.170,5-26,2024.1.4,None,2024-07-01 16h31.03.725903 +0900,
,,,,,,,Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-3-Per.wav,Speaker4,گوینده۴,,,,,,,,,,,,,0,19,19,62,,,,,,,,,235.4196428749999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,233.84380791700005,233.85471870900005,None,No response,Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-3-Per.wav,Speaker2,گوینده۲,,,,,,,,,,,,,,,,,,,,,,,,,,,,120126,001,2024-07-01_16h30.59.170,5-26,2024.1.4,None,2024-07-01 16h31.03.725903 +0900,
,,,,,,,Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-20-Per.wav,Speaker3,گوینده۳,,,,,,,,,,,,,0,20,20,59,,,,,,,,,235.4196428749999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,233.8548632500001,233.8657465419999,None,No response,Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-20-Per.wav,Speaker2,گوینده۲,,,,,,,,,,,,,,,,,,,,,,,,,,,,120126,001,2024-07-01_16h30.59.170,5-26,2024.1.4,None,2024-07-01 16h31.03.725903 +0900,
