SpeakerImage1,SpeakerImage2,SpeakerImage3,SpeakerImage4,TrainingSound,EnglishCorrectAnswer,PersianCorrectAnswer,repeated_TrainingLoopGroup1.thisRepN,repeated_TrainingLoopGroup1.thisTrialN,repeated_TrainingLoopGroup1.thisN,repeated_TrainingLoopGroup1.thisIndex,TrainingLoopGroup1.thisRepN,TrainingLoopGroup1.thisTrialN,TrainingLoopGroup1.thisN,TrainingLoopGroup1.thisIndex,thisRow.t,notes,trial.started,trial.stopped,GroupSelection.started,GroupInstructions.started,key_resp.started,GroupSelection.stopped,key_resp.keys,key_resp.rt,key_resp.duration,HeadphoneCheck.started,text_13.started,mouse.started,checkbox.started,HeadphoneCheck.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,Headphone_Used,Introduction.started,text_2.started,image.started,sound_8.started,text_4.started,text_2.stopped,image.stopped,text_4.stopped,image_7.started,sound_10.started,text_5.started,image_7.stopped,text_5.stopped,image_8.started,sound_12.started,text_6.started,image_8.stopped,text_6.stopped,image_9.started,sound_14.started,text_7.started,image_9.stopped,text_7.stopped,Introduction.stopped,Instructions.started,InstructionText.started,InstructionText.stopped,Instructions.stopped,InitializeExperiment.started,InitializeExperiment.stopped,TrainingGroup1.started,image_1.started,image_2.started,image_3.started,image_4.started,sound1.started,Instruction.started,ResponseKey.started,SessionNumberText.started,TrainingGroup1.stopped,feedbackText,correct_responses_group1,total_trials_group1,ResponseKey.keys,ResponseKey.rt,ResponseKey.duration,FeedbackRoutine1.started,FeedbackText.started,FeedbackRoutine1.stopped,Break.started,Break.stopped,FeedbackText.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-6-Per.wav,Speaker2,گوینده۲,0,0,0,61,0,27,27,25,103.86957637500018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.84381324999413,103.86957637500018,103.86957637500018,103.86957637500018,103.86957637500018,103.87541987432681,103.86957637500018,103.86957637500018,103.86957637500018,103.99459754099371,نادرست! پاسخ صحیح گوینده۲ است,8,28,1,0.11684654199780198,None,103.9986229999995,104.00698362499679,105.99463670799742,105.99466358299833,105.99478708300012,106.01935212499666,537170,001,2024-08-02_14h54.53.565,5-34 ready-monolingual persian speaker,2024.1.5,None,2024-08-02 14h54.57.621361 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-9-Per.wav,Speaker3,گوینده۳,0,0,0,61,0,28,28,48,106.01935212499666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.99495429099625,106.01935212499666,106.01935212499666,106.01935212499666,106.01935212499666,106.02777391632893,106.01935212499666,106.01935212499666,106.01935212499666,106.21611304099497,نادرست! پاسخ صحیح گوینده۳ است,8,29,1,0.19344870799977798,None,106.21987095799705,106.23165954099386,108.21857020799507,108.21857816599368,108.21871245799412,108.24314766599855,537170,001,2024-08-02_14h54.53.565,5-34 ready-monolingual persian speaker,2024.1.5,None,2024-08-02 14h54.57.621361 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-17-Per.wav,Speaker3,گوینده۳,0,0,0,61,0,29,29,56,108.24314766599855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.21888691599452,108.24314766599855,108.24314766599855,108.24314766599855,108.24314766599855,108.25168845833153,108.24314766599855,108.24314766599855,108.24314766599855,108.42813254099747,نادرست! پاسخ صحیح گوینده۳ است,8,30,1,0.17959116699785227,None,108.43238949999795,108.443893165997,110.42771625000023,110.4277257079957,110.42786895799509,110.45248299999366,537170,001,2024-08-02_14h54.53.565,5-34 ready-monolingual persian speaker,2024.1.5,None,2024-08-02 14h54.57.621361 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-17-Per.wav,Speaker2,گوینده۲,0,0,0,61,0,30,30,36,110.45248299999366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.42805216599663,110.45248299999366,110.45248299999366,110.45248299999366,110.45248299999366,110.46087462433255,110.45248299999366,110.45248299999366,110.45248299999366,110.51317633299914,نادرست! پاسخ صحیح گوینده۲ است,8,31,1,0.05728162500599865,None,110.51712437499373,110.52807808299985,112.51137637499778,112.51138541599357,112.51152254099725,112.53567054099403,537170,001,2024-08-02_14h54.53.565,5-34 ready-monolingual persian speaker,2024.1.5,None,2024-08-02 14h54.57.621361 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-10-Per.wav,Speaker2,گوینده۲,0,0,0,61,0,31,31,29,112.53567054099403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.51169608299824,112.53567054099403,112.53567054099403,112.53567054099403,112.53567054099403,112.54449162432914,112.53567054099403,112.53567054099403,112.53567054099403,112.62988291599322,نادرست! پاسخ صحیح گوینده۲ است,8,32,1,0.08978387500246754,None,112.63388379099342,112.64486637499795,114.62950420799461,114.6295164579933,114.62966241599497,114.65524708299927,537170,001,2024-08-02_14h54.53.565,5-34 ready-monolingual persian speaker,2024.1.5,None,2024-08-02 14h54.57.621361 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-12-Per.wav,Speaker2,گوینده۲,0,0,0,61,0,32,32,31,114.65524708299927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.62985562499671,114.65524708299927,114.65524708299927,114.65524708299927,114.65524708299927,114.66258716632777,114.65524708299927,114.65524708299927,114.65524708299927,114.66742845800036,نادرست! پاسخ صحیح گوینده۲ است,8,33,1,0.011071583001466934,None,114.67113491599594,114.68232283299585,116.67682545799471,116.67685491599696,116.67769395799405,,537170,001,2024-08-02_14h54.53.565,5-34 ready-monolingual persian speaker,2024.1.5,None,2024-08-02 14h54.57.621361 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-13-Per.wav,Speaker1,گوینده ۱,0,0,0,61,0,33,33,12,116.70536383299623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116.67873008299648,116.70536383299623,116.70536383299623,116.70536383299623,116.70536383299623,116.70997770832813,116.70536383299623,116.70536383299623,116.70536383299623,116.77353112499986,صحیح است,9,34,1,0.06713683399721049,None,116.77771712499816,116.7883582909999,118.77233820800029,118.77234754099482,118.77248362499813,118.79812791599397,537170,001,2024-08-02_14h54.53.565,5-34 ready-monolingual persian speaker,2024.1.5,None,2024-08-02 14h54.57.621361 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-19-Per.wav,Speaker2,گوینده۲,0,0,0,61,0,34,34,38,118.79812791599397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.77269712499401,118.79812791599397,118.79812791599397,118.79812791599397,118.79812791599397,118.80544124932979,118.79812791599397,118.79812791599397,118.79812791599397,118.9779752079994,نادرست! پاسخ صحیح گوینده۲ است,9,35,1,0.17386925000027986,None,118.98211366599571,118.99333129099978,120.98038004099362,120.98041099999682,120.98069949999626,121.00701999999728,537170,001,2024-08-02_14h54.53.565,5-34 ready-monolingual persian speaker,2024.1.5,None,2024-08-02 14h54.57.621361 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-10-Per.wav,Speaker1,گوینده ۱,0,0,0,61,0,35,35,9,121.00701999999728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.9816198329936,121.00701999999728,121.00701999999728,121.00701999999728,121.00701999999728,121.01293270832733,121.00701999999728,121.00701999999728,121.00701999999728,121.15706929099542,صحیح است,10,36,1,0.14861629199731397,None,121.16086362499482,121.17108787499456,123.16400558299938,123.16402045799623,123.16420466599811,,537170,001,2024-08-02_14h54.53.565,5-34 ready-monolingual persian speaker,2024.1.5,None,2024-08-02 14h54.57.621361 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-11-Per.wav,Speaker3,گوینده۳,0,0,0,61,0,36,36,50,123.19042833300045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123.16440529099782,123.19042833300045,123.19042833300045,123.19042833300045,123.19042833300045,123.19729849932676,123.19042833300045,123.19042833300045,123.19042833300045,123.39144012500037,نادرست! پاسخ صحیح گوینده۳ است,10,37,1,0.19650433400238398,None,123.39527287499368,123.40697499999806,125.39336137499777,125.39337049999449,125.39352608299669,125.41888312499941,537170,001,2024-08-02_14h54.53.565,5-34 ready-monolingual persian speaker,2024.1.5,None,2024-08-02 14h54.57.621361 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-19-Per.wav,Speaker3,گوینده۳,0,0,0,61,0,37,37,58,125.41888312499941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.39369816599356,125.41888312499941,125.41888312499941,125.41888312499941,125.41888312499941,125.4264547493299,125.41888312499941,125.41888312499941,125.41888312499941,126.50877087499975,نادرست! پاسخ صحیح گوینده۳ است,10,38,1,1.0817270839979756,None,126.51292758299678,126.52212841599976,128.5140752909938,128.51410187500005,128.51475108299928,,537170,001,2024-08-02_14h54.53.565,5-34 ready-monolingual persian speaker,2024.1.5,None,2024-08-02 14h54.57.621361 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-1-Per.wav,Speaker2,گوینده۲,0,0,0,61,0,38,38,20,128.5429554999937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.51564058299846,128.5429554999937,128.5429554999937,128.5429554999937,128.5429554999937,128.54720829133345,128.5429554999937,128.5429554999937,128.5429554999937,132.16437808299816,نادرست! پاسخ صحیح گوینده۲ است,10,39,1,3.615952041996934,None,132.164622915996,132.1758487909974,134.16711999999825,134.16716070799885,134.16814879099547,,537170,001,2024-08-02_14h54.53.565,5-34 ready-monolingual persian speaker,2024.1.5,None,2024-08-02 14h54.57.621361 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-8-Per.wav,Speaker2,گوینده۲,0,0,0,61,0,39,39,27,134.19656487499742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134.16910558299423,134.19656487499742,134.19656487499742,134.19656487499742,134.19656487499742,134.20027079132757,134.19656487499742,134.19656487499742,134.19656487499742,136.90327187499497,صحیح است,11,40,2,2.7044461659970693,None,136.9072304999936,136.91790791599487,138.90648858299392,138.90650070799893,139.0068080409983,139.0332943329995,537170,001,2024-08-02_14h54.53.565,5-34 ready-monolingual persian speaker,2024.1.5,None,2024-08-02 14h54.57.621361 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-15-Per.wav,Speaker2,گوینده۲,0,0,0,61,0,40,40,34,139.0332943329995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139.00701649999974,139.0332943329995,139.0332943329995,139.0332943329995,139.0332943329995,139.02296095766167,139.0332943329995,139.0332943329995,139.0332943329995,139.0227610410002,صحیح است,11,40,None,,,139.02644537499873,139.0332943329995,141.02610379099497,141.0261129579958,141.02624145799928,141.05033524999453,537170,001,2024-08-02_14h54.53.565,5-34 ready-monolingual persian speaker,2024.1.5,None,2024-08-02 14h54.57.621361 +0900,
,,,,,,,,,,,,,,,141.05033524999453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141.02641149999545,141.05033524999453,141.05033524999453,141.05033524999453,141.05033524999453,141.05923791632864,141.05033524999453,141.05033524999453,141.05033524999453,,,,,,,,,,,,,,,,,,,,,
