SpeakerImage1,SpeakerImage2,SpeakerImage3,SpeakerImage4,TrainingSound,EnglishCorrectAnswer,PersianCorrectAnswer,TrainingLoopGroup1.thisRepN,TrainingLoopGroup1.thisTrialN,TrainingLoopGroup1.thisN,TrainingLoopGroup1.thisIndex,TrainingLoopGroup2.thisRepN,TrainingLoopGroup2.thisTrialN,TrainingLoopGroup2.thisN,TrainingLoopGroup2.thisIndex,Repeat_TrainingLoopGroup3.thisRepN,Repeat_TrainingLoopGroup3.thisTrialN,Repeat_TrainingLoopGroup3.thisN,Repeat_TrainingLoopGroup3.thisIndex,TrainingLoopGroup3.thisRepN,TrainingLoopGroup3.thisTrialN,TrainingLoopGroup3.thisN,TrainingLoopGroup3.thisIndex,thisRow.t,notes,trial.started,trial.stopped,GroupSelection.started,GroupInstructions.started,key_resp.started,GroupSelection.stopped,key_resp.keys,key_resp.rt,key_resp.duration,Introduction.started,text_2.started,image.started,sound_7.started,text_4.started,text_2.stopped,sound_8.started,image.stopped,text_4.stopped,image_7.started,sound_9.started,text_5.started,sound_10.started,image_7.stopped,text_5.stopped,image_8.started,sound_11.started,text_6.started,sound_12.started,image_8.stopped,text_6.stopped,image_9.started,sound_13.started,text_7.started,sound_14.started,image_9.stopped,text_7.stopped,Introduction.stopped,Instructions.started,InstructionText.started,InstructionText.stopped,Instructions.stopped,InitializeExperiment.started,InitializeExperiment.stopped,TrainingGroup3.started,SpeakerPicture3.started,image_15.started,image_16.started,image_17.started,Sound3.started,Instruction3.started,Response3.started,TrainingGroup3.stopped,feedbackText,correct_responses_group3,total_trials_group3,Response3.keys,Response3.rt,Response3.duration,FeedbackRoutine3.started,FeedbackText3.started,FeedbackRoutine3.stopped,FeedbackText3.stopped,CheckAccuracy3.started,accuracy_group3,proceed_to_test_group3,CheckAccuracy3.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,,,,,,,,,,,0.009325625000201399,0.009632459000386007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,784836,001,2024-07-01_18h15.50.825,5-26,2024.1.4,None,2024-07-01 18h15.55.827796 +0900,
,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00964650000059919,0.014176292000229296,0.014176292000229296,0.6441039589999491,3,0.5944238339998265,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,784836,001,2024-07-01_18h15.50.825,5-26,2024.1.4,None,2024-07-01 18h15.55.827796 +0900,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6441320420008196,0.695763500000794,5.643807459000527,5.650452291666867,5.643807459000527,5.690131416999975,10.643792916667069,15.639288625000518,15.639288625000518,15.639288625000518,15.648823666666674,15.639288625000518,20.655000083667133,25.626670667000326,25.626670667000326,25.639810042000136,25.64333733366699,25.639810042000136,30.64617433366699,35.63064237500021,35.63064237500021,35.63780187500015,35.64730904166687,35.63780187500015,40.648509291666656,45.628733500000635,45.628733500000635,45.624811417000274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,784836,001,2024-07-01_18h15.50.825,5-26,2024.1.4,None,2024-07-01 18h15.55.827796 +0900,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.62485483399996,45.64171925000028,46.72785120900062,46.63075862500045,,,,,,,,,,,,,,,,,,,,,,,,,,784836,001,2024-07-01_18h15.50.825,5-26,2024.1.4,None,2024-07-01 18h15.55.827796 +0900,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.630770459000814,46.630921124999986,,,,,,,,,,,,,,,,,,,,,,,,784836,001,2024-07-01_18h15.50.825,5-26,2024.1.4,None,2024-07-01 18h15.55.827796 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_En/P2-20-En.wav,Speaker2,گوینده۲,,,,,,,,,0,0,0,19,0,0,0,39,46.72785120900062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.702648959000726,46.72785120900062,46.72785120900062,46.72785120900062,46.72785120900062,46.73057295900035,46.72785120900062,46.72785120900062,49.50551766700028,Incorrect! The correct answer is Speaker2. نادرست! پاسخ صحیح گوینده۲ است,0,2,1,2.774578833000305,None,49.50593145900075,49.51931175000027,51.508082459000434,,,,,,784836,001,2024-07-01_18h15.50.825,5-26,2024.1.4,None,2024-07-01 18h15.55.827796 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_En/P3-14-En.wav,Speaker3,گوینده۳,,,,,,,,,0,0,0,19,0,1,1,53,51.52971183400041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.50824391700007,51.52971183400041,51.52971183400041,51.52971183400041,51.52971183400041,51.52471800066748,51.52971183400041,51.52971183400041,52.88126937500056,Incorrect! The correct answer is Speaker3. نادرست! پاسخ صحیح گوینده۳ است,0,4,1,1.3498116249993473,None,52.885317084000235,52.90465179200055,54.89039150000008,,,,,,784836,001,2024-07-01_18h15.50.825,5-26,2024.1.4,None,2024-07-01 18h15.55.827796 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_En/P3-1-En.wav,Speaker3,گوینده۳,,,,,,,,,0,0,0,19,0,2,2,40,54.91459070900055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.89102450000064,54.91459070900055,54.91459070900055,54.91459070900055,54.91459070900055,54.92355666733377,54.91459070900055,54.91459070900055,55.5145569590004,Incorrect! The correct answer is Speaker3. نادرست! پاسخ صحیح گوینده۳ است,0,6,1,0.5973266669998338,None,55.51862025000082,55.53146329200081,57.5175515840001,57.539267542000744,,,,,784836,001,2024-07-01_18h15.50.825,5-26,2024.1.4,None,2024-07-01 18h15.55.827796 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_En/P4-11-En.wav,Speaker4,گوینده۴,,,,,,,,,0,0,0,19,0,3,3,70,57.539267542000744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.51771891700082,57.539267542000744,57.539267542000744,57.539267542000744,57.539267542000744,57.53398750066687,57.539267542000744,57.539267542000744,57.69476458400004,Incorrect! The correct answer is Speaker4. نادرست! پاسخ صحیح گوینده۴ است,0,8,1,0.15297066699986317,None,57.69859416700001,57.71100320900041,59.6959283340002,59.71781433400065,,,,,784836,001,2024-07-01_18h15.50.825,5-26,2024.1.4,None,2024-07-01 18h15.55.827796 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_En/P3-16-En.wav,Speaker3,گوینده۳,,,,,,,,,0,0,0,19,0,4,4,55,59.71781433400065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.696102709000115,59.71781433400065,59.71781433400065,59.71781433400065,59.71781433400065,59.71238741666663,59.71781433400065,59.71781433400065,59.890652292000595,Incorrect! The correct answer is Speaker3. نادرست! پاسخ صحیح گوینده۳ است,0,10,1,0.15993824999986828,None,59.895873625000604,59.91010729200025,61.89763920900077,,,,,,784836,001,2024-07-01_18h15.50.825,5-26,2024.1.4,None,2024-07-01 18h15.55.827796 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_En/P1-15-En.wav,Speaker1,گوینده ۱,,,,,,,,,0,0,0,19,0,5,5,14,61.91897670900016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.89781370900073,61.91897670900016,61.91897670900016,61.91897670900016,61.91897670900016,61.91424858366669,61.91897670900016,61.91897670900016,62.01229358399996,Correct! صحیح است,0,12,1,0.08958516700022301,None,62.01647616700029,62.02794216700022,64.01110633400003,64.03203866700005,,,,,784836,001,2024-07-01_18h15.50.825,5-26,2024.1.4,None,2024-07-01 18h15.55.827796 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_En/P2-9-En.wav,Speaker2,گوینده۲,,,,,,,,,0,0,0,19,0,6,6,28,64.03203866700005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.0112959170001,64.03203866700005,64.03203866700005,64.03203866700005,64.03203866700005,64.02756945866737,64.03203866700005,64.03203866700005,64.03264050000053,Incorrect! The correct answer is Speaker2. نادرست! پاسخ صحیح گوینده۲ است,0,14,1,2.052903167000295,None,64.03669658400031,64.04700320900065,66.04091779200007,,,,,,784836,001,2024-07-01_18h15.50.825,5-26,2024.1.4,None,2024-07-01 18h15.55.827796 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_En/P1-13-En.wav,Speaker1,گوینده ۱,,,,,,,,,0,0,0,19,0,7,7,12,66.06628054200064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.04158895900036,66.06628054200064,66.06628054200064,66.06628054200064,66.06628054200064,66.07404775033368,66.06628054200064,66.06628054200064,66.17269491700063,Correct! صحیح است,0,16,1,0.10231225000006816,None,66.17642954200073,66.18704950000028,68.18149100000028,,,,,,784836,001,2024-07-01_18h15.50.825,5-26,2024.1.4,None,2024-07-01 18h15.55.827796 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_En/P1-9-En.wav,Speaker1,گوینده ۱,,,,,,,,,0,0,0,19,0,8,8,8,68.2035888750006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.18213266700059,68.2035888750006,68.2035888750006,68.2035888750006,68.2035888750006,68.19795400066711,68.2035888750006,68.2035888750006,68.20417966700006,Correct! صحیح است,0,18,1,2.007425291999425,None,68.20799258400075,68.21585412500008,70.19944312500047,70.22247112500008,,,,,784836,001,2024-07-01_18h15.50.825,5-26,2024.1.4,None,2024-07-01 18h15.55.827796 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_En/P4-19-En.wav,Speaker4,گوینده۴,,,,,,,,,0,0,0,19,0,9,9,78,70.22247112500008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.20010404200002,70.22247112500008,70.22247112500008,70.22247112500008,70.22247112500008,70.23185254233388,70.22247112500008,70.22247112500008,70.27160045900018,Incorrect! The correct answer is Speaker4. نادرست! پاسخ صحیح گوینده۴ است,0,20,1,0.04577320799944573,None,70.27553675000036,70.28828433400031,72.27385112499996,72.29483583399997,,,,,784836,001,2024-07-01_18h15.50.825,5-26,2024.1.4,None,2024-07-01 18h15.55.827796 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_En/P4-13-En.wav,Speaker4,گوینده۴,,,,,,,,,0,0,0,19,0,10,10,72,72.29483583399997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.27404916700016,72.29483583399997,72.29483583399997,72.29483583399997,72.29483583399997,72.29031375066667,72.29483583399997,72.29483583399997,72.38347341700046,Incorrect! The correct answer is Speaker4. نادرست! پاسخ صحیح گوینده۴ است,0,22,1,0.07776758399995742,None,72.38739058400006,72.39998791700054,74.3894851670002,,,,,,784836,001,2024-07-01_18h15.50.825,5-26,2024.1.4,None,2024-07-01 18h15.55.827796 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_En/P4-12-En.wav,Speaker4,گوینده۴,,,,,,,,,0,0,0,19,0,11,11,71,74.41038516700064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.3896567920001,74.41038516700064,74.41038516700064,74.41038516700064,74.41038516700064,74.40611541666682,74.41038516700064,74.41038516700064,74.41094479200001,Incorrect! The correct answer is Speaker4. نادرست! پاسخ صحیح گوینده۴ است,0,24,1,2.0693422499998633,None,74.4148874170005,74.42532795900024,76.41196308400049,76.4368140000006,,,,,784836,001,2024-07-01_18h15.50.825,5-26,2024.1.4,None,2024-07-01 18h15.55.827796 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_En/P2-4-En.wav,Speaker2,گوینده۲,,,,,,,,,0,0,0,19,0,12,12,23,76.4368140000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.41215166700022,76.4368140000006,76.4368140000006,76.4368140000006,76.4368140000006,76.4284047916674,76.4368140000006,76.4368140000006,76.43745475000014,Incorrect! The correct answer is Speaker2. نادرست! پاسخ صحیح گوینده۲ است,0,26,1,2.0107072080008948,None,76.44148012500045,76.45125350000035,78.43534187500063,78.45637566700043,,,,,784836,001,2024-07-01_18h15.50.825,5-26,2024.1.4,None,2024-07-01 18h15.55.827796 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_En/P4-5-En.wav,Speaker4,گوینده۴,,,,,,,,,0,0,0,19,0,13,13,64,78.45637566700043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.43551295900033,78.45637566700043,78.45637566700043,78.45637566700043,78.45637566700043,78.45181925066687,78.45637566700043,78.45637566700043,78.54603104200032,Incorrect! The correct answer is Speaker4. نادرست! پاسخ صحیح گوینده۴ است,0,28,1,0.0848444590001236,None,78.55021929200029,78.56308720900051,80.5520457090006,,,,,,784836,001,2024-07-01_18h15.50.825,5-26,2024.1.4,None,2024-07-01 18h15.55.827796 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_En/P1-4-En.wav,Speaker1,گوینده ۱,,,,,,,,,0,0,0,19,0,14,14,13,80.57722391700008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.55273320900051,80.57722391700008,80.57722391700008,80.57722391700008,80.57722391700008,80.58521183333372,80.57722391700008,80.57722391700008,80.61366708400055,Correct! صحیح است,0,30,1,0.030682625000736152,None,80.61773670900038,80.62812666700029,82.62493545899997,,,,,,784836,001,2024-07-01_18h15.50.825,5-26,2024.1.4,None,2024-07-01 18h15.55.827796 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_En/P2-19-En.wav,Speaker2,گوینده۲,,,,,,,,,0,0,0,19,0,15,15,38,82.64745416700043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.62546020900027,82.64745416700043,82.64745416700043,82.64745416700043,82.64745416700043,82.64155483366746,82.64745416700043,82.64745416700043,82.67969358400023,Incorrect! The correct answer is Speaker2. نادرست! پاسخ صحیح گوینده۲ است,0,32,1,0.028905417000714806,None,82.68375683400063,82.69621854200068,84.69016783400002,,,,,,784836,001,2024-07-01_18h15.50.825,5-26,2024.1.4,None,2024-07-01 18h15.55.827796 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_En/P3-3-En.wav,Speaker3,گوینده۳,,,,,,,,,0,0,0,19,0,16,16,42,84.71273400000064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.69090170900017,84.71273400000064,84.71273400000064,84.71273400000064,84.71273400000064,84.72332925033382,84.71273400000064,84.71273400000064,84.77432545900047,Incorrect! The correct answer is Speaker3. نادرست! پاسخ صحیح گوینده۳ است,0,34,1,0.05077925000023242,None,84.77838679200067,84.79106558400053,86.77504854200015,86.79718758400031,,,,,784836,001,2024-07-01_18h15.50.825,5-26,2024.1.4,None,2024-07-01 18h15.55.827796 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_En/P4-3-En.wav,Speaker4,گوینده۴,,,,,,,,,0,0,0,19,0,17,17,62,86.79718758400031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.77525470900036,86.79718758400031,86.79718758400031,86.79718758400031,86.79718758400031,86.79141316666689,86.79718758400031,86.79718758400031,87.13877654200041,Incorrect! The correct answer is Speaker4. نادرست! پاسخ صحیح گوینده۴ است,0,36,1,0.3389535000005708,None,87.14281570900039,87.1551209170002,89.14152612500038,89.16374254200036,,,,,784836,001,2024-07-01_18h15.50.825,5-26,2024.1.4,None,2024-07-01 18h15.55.827796 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_En/P3-4-En.wav,Speaker3,گوینده۳,,,,,,,,,0,0,0,19,0,18,18,43,89.16374254200036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.14170637500047,89.16374254200036,89.16374254200036,89.16374254200036,89.16374254200036,89.15788045866726,89.16374254200036,89.16374254200036,89.16432958400037,Incorrect! The correct answer is Speaker3. نادرست! پاسخ صحیح گوینده۳ است,0,38,1,2.3211501249998037,None,89.16840150000007,89.17764341700058,91.16471766700033,91.18562341699999,,,,,784836,001,2024-07-01_18h15.50.825,5-26,2024.1.4,None,2024-07-01 18h15.55.827796 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_En/P2-6-En.wav,Speaker2,گوینده۲,,,,,,,,,0,0,0,19,0,19,19,25,91.18562341699999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.16488991700044,91.18562341699999,91.18562341699999,91.18562341699999,91.18562341699999,91.18112737566686,91.18562341699999,91.18562341699999,91.31950750000033,Incorrect! The correct answer is Speaker2. نادرست! پاسخ صحیح گوینده۲ است,0,40,1,None,None,91.32381200000054,91.33392950000052,93.31884537500082,93.34005650000017,,,,,784836,001,2024-07-01_18h15.50.825,5-26,2024.1.4,None,2024-07-01 18h15.55.827796 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_En/P2-5-En.wav,Speaker2,گوینده۲,,,,,,,,,0,0,0,19,0,20,20,24,93.34005650000017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.31902391700078,93.34005650000017,93.34005650000017,93.34005650000017,93.34005650000017,93.33520508366679,93.34005650000017,93.34005650000017,93.3461977500001,Incorrect! The correct answer is Speaker2. نادرست! پاسخ صحیح گوینده۲ است,0,42,1,0.004492500000196742,None,93.35024387500016,93.3626690000001,95.35098208399995,95.37628008400043,,,,,784836,001,2024-07-01_18h15.50.825,5-26,2024.1.4,None,2024-07-01 18h15.55.827796 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_En/P2-11-En.wav,Speaker2,گوینده۲,,,,,,,,,0,0,0,19,0,21,21,30,95.37628008400043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.3519596670003,95.37628008400043,95.37628008400043,95.37628008400043,95.37628008400043,95.3833963333341,95.37628008400043,95.37628008400043,95.37684295899999,Incorrect! The correct answer is Speaker2. نادرست! پاسخ صحیح گوینده۲ است,0,44,1,1.972586875000161,None,95.377147917,95.38714849999997,97.37449000000015,97.3953516670008,,,,,784836,001,2024-07-01_18h15.50.825,5-26,2024.1.4,None,2024-07-01 18h15.55.827796 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_En/P1-12-En.wav,Speaker1,گوینده ۱,,,,,,,,,0,0,0,19,0,22,22,11,97.3953516670008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.37467616699996,97.3953516670008,97.3953516670008,97.3953516670008,97.3953516670008,97.39088566666693,97.3953516670008,97.3953516670008,97.40172908400018,Correct! صحیح است,0,46,1,0.004551791000267258,None,97.40591937499994,97.41670258400063,99.40144237500044,99.42379312499997,,,,,784836,001,2024-07-01_18h15.50.825,5-26,2024.1.4,None,2024-07-01 18h15.55.827796 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_En/P3-6-En.wav,Speaker3,گوینده۳,,,,,,,,,0,0,0,19,0,23,23,45,99.42379312499997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.40160908400048,99.42379312499997,99.42379312499997,99.42379312499997,99.42379312499997,99.41791233366736,99.42379312499997,99.42379312499997,99.55828950000068,Incorrect! The correct answer is Speaker3. نادرست! پاسخ صحیح گوینده۳ است,0,48,1,0.12576637499932986,None,99.56220379200022,99.57467208400067,101.56643816700034,,,,,,784836,001,2024-07-01_18h15.50.825,5-26,2024.1.4,None,2024-07-01 18h15.55.827796 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_En/P1-3-En.wav,Speaker1,گوینده ۱,,,,,,,,,0,0,0,19,0,24,24,2,101.59059045899994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.56659750000017,101.59059045899994,101.59059045899994,101.59059045899994,101.59059045899994,101.58307104166694,101.59059045899994,101.59059045899994,101.59118987500005,Correct! صحیح است,0,50,1,2.1344859589999032,None,101.59503141700043,101.60364191700046,103.5875067500001,103.60901333400034,,,,,784836,001,2024-07-01_18h15.50.825,5-26,2024.1.4,None,2024-07-01 18h15.55.827796 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_En/P4-1-En.wav,Speaker4,گوینده۴,,,,,,,,,0,0,0,19,0,25,25,60,103.60901333400034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.58772425000006,103.60901333400034,103.60901333400034,103.60901333400034,103.60901333400034,103.60396545866685,103.60901333400034,103.60901333400034,103.69732612500047,Incorrect! The correct answer is Speaker4. نادرست! پاسخ صحیح گوینده۴ است,0,52,1,0.0809092919998875,None,103.70131241700074,103.71402141700037,105.70755366699996,,,,,,784836,001,2024-07-01_18h15.50.825,5-26,2024.1.4,None,2024-07-01 18h15.55.827796 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_En/P4-14-En.wav,Speaker4,گوینده۴,,,,,,,,,0,0,0,19,0,26,26,73,105.73005212499993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.7077183750007,105.73005212499993,105.73005212499993,105.73005212499993,105.73005212499993,105.72418033366672,105.73005212499993,105.73005212499993,105.73059191700031,Incorrect! The correct answer is Speaker4. نادرست! پاسخ صحیح گوینده۴ است,0,54,1,2.0556496250001146,None,105.73470250000082,105.74460175000058,107.74198579200038,,,,,,784836,001,2024-07-01_18h15.50.825,5-26,2024.1.4,None,2024-07-01 18h15.55.827796 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_En/P4-17-En.wav,Speaker4,گوینده۴,,,,,,,,,0,0,0,19,0,27,27,76,107.76689600000009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.74261254200064,107.76689600000009,107.76689600000009,107.76689600000009,107.76689600000009,107.77515858333348,107.76689600000009,107.76689600000009,107.76753704200019,Incorrect! The correct answer is Speaker4. نادرست! پاسخ صحیح گوینده۴ است,0,56,1,1.9651464999997188,None,107.7678376670001,107.77755308399992,109.76366325000072,109.78461275000063,,,,,784836,001,2024-07-01_18h15.50.825,5-26,2024.1.4,None,2024-07-01 18h15.55.827796 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_En/P3-17-En.wav,Speaker3,گوینده۳,,,,,,,,,0,0,0,19,0,28,28,56,109.78461275000063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.76383350000015,109.78461275000063,109.78461275000063,109.78461275000063,109.78461275000063,109.78004854166672,109.78461275000063,109.78461275000063,109.92775508400064,Incorrect! The correct answer is Speaker3. نادرست! پاسخ صحیح گوینده۳ است,0,58,1,0.1398073749996911,None,109.93194241700076,109.9441189170002,111.93539016700015,,,,,,784836,001,2024-07-01_18h15.50.825,5-26,2024.1.4,None,2024-07-01 18h15.55.827796 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_En/P1-17-En.wav,Speaker1,گوینده ۱,,,,,,,,,0,0,0,19,0,29,29,16,111.96185712500028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.93600704200071,111.96185712500028,111.96185712500028,111.96185712500028,111.96185712500028,111.96854025033329,111.96185712500028,111.96185712500028,112.01570316700054,Correct! صحیح است,0,60,1,0.05064883300019574,None,112.01944625000033,112.03032616700057,114.01634575000026,114.0410565000002,,,,,784836,001,2024-07-01_18h15.50.825,5-26,2024.1.4,None,2024-07-01 18h15.55.827796 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_En/P1-6-En.wav,Speaker1,گوینده ۱,,,,,,,,,0,0,0,19,0,30,30,5,114.0410565000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.01693675000024,114.0410565000002,114.0410565000002,114.0410565000002,114.0410565000002,114.04865275033401,114.0410565000002,114.0410565000002,114.09034900000006,Correct! صحیح است,0,62,1,0.039723167000374815,None,114.09416170900022,114.10497166700043,116.08967983399998,116.11135987500074,,,,,784836,001,2024-07-01_18h15.50.825,5-26,2024.1.4,None,2024-07-01 18h15.55.827796 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_En/P2-14-En.wav,Speaker2,گوینده۲,,,,,,,,,0,0,0,19,0,31,31,33,116.11135987500074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116.08985229200061,116.11135987500074,116.11135987500074,116.11135987500074,116.11135987500074,116.10615537566743,116.11135987500074,116.11135987500074,116.1349804170004,Incorrect! The correct answer is Speaker2. نادرست! پاسخ صحیح گوینده۲ است,0,64,1,0.02142416599963326,None,116.13883370900021,116.15226725000048,118.14359220900042,,,,,,784836,001,2024-07-01_18h15.50.825,5-26,2024.1.4,None,2024-07-01 18h15.55.827796 +0900,
