SpeakerImage1,SpeakerImage2,SpeakerImage3,SpeakerImage4,TrainingSound,EnglishCorrectAnswer,PersianCorrectAnswer,SpeakerPhoto1,SpeakerPhoto2,SpeakerPhoto3,SpeakerPhoto4,TestingSound,EnglishCorrectResponse,PersianCorrectResponse,repeated_TrainingLoopGroup3.thisRepN,repeated_TrainingLoopGroup3.thisTrialN,repeated_TrainingLoopGroup3.thisN,repeated_TrainingLoopGroup3.thisIndex,TrainingLoopGroup3.thisRepN,TrainingLoopGroup3.thisTrialN,TrainingLoopGroup3.thisN,TrainingLoopGroup3.thisIndex,testPhase3Loop.thisRepN,testPhase3Loop.thisTrialN,testPhase3Loop.thisN,testPhase3Loop.thisIndex,thisRow.t,notes,trial.started,trial.stopped,GroupSelection.started,GroupInstructions.started,key_resp.started,GroupSelection.stopped,key_resp.keys,key_resp.rt,key_resp.duration,Introduction.started,text_2.started,image.started,sound_7.started,text_4.started,text_2.stopped,sound_8.started,image.stopped,text_4.stopped,image_7.started,sound_9.started,text_5.started,sound_10.started,image_7.stopped,text_5.stopped,image_8.started,sound_11.started,text_6.started,sound_12.started,image_8.stopped,text_6.stopped,image_9.started,sound_13.started,text_7.started,sound_14.started,image_9.stopped,text_7.stopped,Introduction.stopped,Instructions.started,InstructionText.started,InstructionText.stopped,Instructions.stopped,InitializeExperiment.started,InitializeExperiment.stopped,TrainingGroup3.started,SpeakerPicture3.started,image_15.started,image_16.started,image_17.started,Sound3.started,Instruction3.started,Response3.started,TrainingGroup3.stopped,feedbackText,correct_responses_group3,total_trials_group3,Response3.keys,Response3.rt,Response3.duration,FeedbackRoutine3.started,FeedbackText3.started,FeedbackRoutine3.stopped,FeedbackText3.stopped,CheckAccuracy3.started,accuracy_group3,proceed_to_test,CheckAccuracy3.stopped,WelcomeTest.started,text_12.started,text_12.stopped,WelcomeTest.stopped,TestPhase3.started,test3_image1.started,test3_image2.started,test3_image3.started,test3_image4.started,test3_sound.started,text_10.started,test3_response_keyboard.started,TestPhase3.stopped,test3_response_keyboard.keys,test3_response_keyboard.rt,test3_response_keyboard.duration,test3_response,test3_image_file1,test3_image_file2,test3_image_file3,test3_image_file4,test3_sound_file,english_correct_answer,persian_correct_answer,participant,session,date,expName,psychopyVersion,frameRate,expStart,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_En/P4-4-En.wav,Speaker4,گوینده۴,,,,,,,,0,1,1,38,0,76,76,63,,,,,497.673165917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,497.65153683300014,497.673165917,497.673165917,497.673165917,497.673165917,497.6677472916674,497.673165917,497.673165917,499.16716429200096,Correct! صحیح است,1,1,4,1.4907072919995699,None,499.1714389580011,499.1829547080015,501.1722676249992,501.1966630829993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,837466,001,2024-07-02_11h40.26.096,5-31,2024.1.4,None,2024-07-02 11h40.31.753219 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_En/P4-17-En.wav,Speaker4,گوینده۴,,,,,,,,0,1,1,38,0,77,77,76,,,,,501.1966630829993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,501.17327408300116,501.1966630829993,501.1966630829993,501.1966630829993,501.1966630829993,501.20462375033503,501.1966630829993,501.1966630829993,502.50162716699924,Correct! صحیح است,1,1,4,1.3033609999984037,None,502.50549537500046,502.51729520799927,504.50601429200105,504.5295951670014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,837466,001,2024-07-02_11h40.26.096,5-31,2024.1.4,None,2024-07-02 11h40.31.753219 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_En/P4-2-En.wav,Speaker4,گوینده۴,,,,,,,,0,1,1,38,0,78,78,61,,,,,504.5295951670014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,504.50693462500203,504.5295951670014,504.5295951670014,504.5295951670014,504.5295951670014,504.5381458333327,504.5295951670014,504.5295951670014,505.6742575419994,Correct! صحیح است,1,1,4,1.13693533300102,None,505.6780361670026,505.68706629200096,507.6710301669991,507.69193579200146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,837466,001,2024-07-02_11h40.26.096,5-31,2024.1.4,None,2024-07-02 11h40.31.753219 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_En/P3-16-En.wav,Speaker3,گوینده۳,,,,,,,,0,1,1,38,0,79,79,55,,,,,507.69193579200146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,507.6711923750008,507.69193579200146,507.69193579200146,507.69193579200146,507.69193579200146,507.6873981666688,507.69193579200146,507.69193579200146,511.16957920799905,Correct! صحیح است,1,1,3,3.473443832997873,None,511.16981750000195,511.1809939170016,513.1673607080011,513.1782106249993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,837466,001,2024-07-02_11h40.26.096,5-31,2024.1.4,None,2024-07-02 11h40.31.753219 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_En/P2-19-En.wav,Speaker2,گوینده۲,,,,,,,,0,1,1,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,513.1674313750009,1.0,True,513.1676336670025,,,,,,,,,,,,,,,,,,,,,,,,,837466,001,2024-07-02_11h40.26.096,5-31,2024.1.4,None,2024-07-02 11h40.31.753219 +0900,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,513.1676590419993,513.1782106249993,518.2079694170025,518.1640088749991,,,,,,,,,,,,,,,,,,,,,837466,001,2024-07-02_11h40.26.096,5-31,2024.1.4,None,2024-07-02 11h40.31.753219 +0900,
,,,,,,,Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-11-Per.wav,Speaker1,گوینده ۱,,,,,,,,,0,0,0,10,518.2079694170025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,518.1837355419993,518.2079694170025,518.2079694170025,518.2079694170025,518.2079694170025,518.213764249999,518.2079694170025,518.2079694170025,522.1804317080023,1,3.9709023750001506,None,1,Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-11-Per.wav,Speaker3,گوینده۳,837466,001,2024-07-02_11h40.26.096,5-31,2024.1.4,None,2024-07-02 11h40.31.753219 +0900,
,,,,,,,Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-3-Per.wav,Speaker2,گوینده۲,,,,,,,,,0,1,1,22,522.2052204169995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,522.1809437500015,522.2052204169995,522.2052204169995,522.2052204169995,522.2052204169995,522.1962088336661,522.2052204169995,522.2052204169995,523.9586587920021,2,1.7505526670029212,None,2,Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-3-Per.wav,Speaker3,گوینده۳,837466,001,2024-07-02_11h40.26.096,5-31,2024.1.4,None,2024-07-02 11h40.31.753219 +0900,
,,,,,,,Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-2-Per.wav,Speaker2,گوینده۲,,,,,,,,,0,2,2,21,523.9910775419994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,523.9637619999994,523.9910775419994,523.9910775419994,523.9910775419994,523.9910775419994,523.9911048333347,523.9910775419994,523.9910775419994,527.3094044999998,3,3.313108333000855,None,3,Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-2-Per.wav,Speaker3,گوینده۳,837466,001,2024-07-02_11h40.26.096,5-31,2024.1.4,None,2024-07-02 11h40.31.753219 +0900,
,,,,,,,Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-13-Per.wav,Speaker3,گوینده۳,,,,,,,,,0,3,3,52,527.3409308750015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,527.3146975420022,527.3409308750015,527.3409308750015,527.3409308750015,527.3409308750015,527.3418185413325,527.3409308750015,527.3409308750015,532.092187541999,1,4.741775250000501,None,1,Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-13-Per.wav,Speaker3,گوینده۳,837466,001,2024-07-02_11h40.26.096,5-31,2024.1.4,None,2024-07-02 11h40.31.753219 +0900,
,,,,,,,Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-3-Per.wav,Speaker4,گوینده۴,,,,,,,,,0,4,4,62,532.1184692499992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,532.0925710830015,532.1184692499992,532.1184692499992,532.1184692499992,532.1184692499992,532.1246412503356,532.1184692499992,532.1184692499992,534.3599759169992,4,2.2373496250002063,None,4,Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-3-Per.wav,Speaker3,گوینده۳,837466,001,2024-07-02_11h40.26.096,5-31,2024.1.4,None,2024-07-02 11h40.31.753219 +0900,
,,,,,,,Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-16-Per.wav,Speaker4,گوینده۴,,,,,,,,,0,5,5,75,534.3926583329994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,534.363946458001,534.3926583329994,534.3926583329994,534.3926583329994,534.3926583329994,534.3924156253347,534.3926583329994,534.3926583329994,536.2477865000001,4,1.8540883329987992,None,4,Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-16-Per.wav,Speaker3,گوینده۳,837466,001,2024-07-02_11h40.26.096,5-31,2024.1.4,None,2024-07-02 11h40.31.753219 +0900,
,,,,,,,,,,,,,,,,,,,,,,,,,,536.2800189170011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,536.2534384579994,536.2800189170011,536.2800189170011,536.2800189170011,536.2800189170011,536.280056291333,536.2800189170011,536.2800189170011,,,,,,,,,,,,,,,,,,,,
