SpeakerImage1,SpeakerImage2,SpeakerImage3,SpeakerImage4,TrainingSound,EnglishCorrectAnswer,PersianCorrectAnswer,repeated_TrainingLoopGroup1.thisRepN,repeated_TrainingLoopGroup1.thisTrialN,repeated_TrainingLoopGroup1.thisN,repeated_TrainingLoopGroup1.thisIndex,TrainingLoopGroup1.thisRepN,TrainingLoopGroup1.thisTrialN,TrainingLoopGroup1.thisN,TrainingLoopGroup1.thisIndex,thisRow.t,notes,trial.started,trial.stopped,GroupSelection.started,GroupInstructions.started,key_resp.started,GroupSelection.stopped,key_resp.keys,key_resp.rt,key_resp.duration,HeadphoneCheck.started,text_13.started,mouse.started,checkbox.started,HeadphoneCheck.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,Headphone_Used,Introduction.started,text_2.started,image.started,sound_8.started,text_4.started,text_2.stopped,image.stopped,text_4.stopped,image_7.started,sound_10.started,text_5.started,image_7.stopped,text_5.stopped,image_8.started,sound_12.started,text_6.started,image_8.stopped,text_6.stopped,image_9.started,sound_14.started,text_7.started,image_9.stopped,text_7.stopped,Introduction.stopped,Instructions.started,InstructionText.started,InstructionText.stopped,Instructions.stopped,InitializeExperiment.started,InitializeExperiment.stopped,TrainingGroup1.started,image_1.started,image_2.started,image_3.started,image_4.started,sound1.started,Instruction.started,ResponseKey.started,SessionNumberText.started,TrainingGroup1.stopped,feedbackText,correct_responses_group1,total_trials_group1,ResponseKey.keys,ResponseKey.rt,ResponseKey.duration,FeedbackRoutine1.started,FeedbackText.started,FeedbackText.stopped,FeedbackRoutine1.stopped,Break.started,Break.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-6-Per.wav,Speaker4,گوینده۴,0,0,0,29,0,27,27,65,100.92439633299364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.8987338329971,100.92439633299364,100.92439633299364,100.92439633299364,100.92439633299364,100.93159725033232,100.92439633299364,100.92439633299364,100.92439633299364,101.13773987499735,نادرست! پاسخ صحیح گوینده۴ است,7,28,1,0.21213191600691061,None,101.14172329199937,101.15286879199994,103.1653648749998,103.14080504199956,103.14081449999503,103.1409581669941,350772,001,2024-08-02_14h47.46.374,5-34 ready-monolingual persian speaker,2024.1.5,None,2024-08-02 14h47.52.821321 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-15-Per.wav,Speaker2,گوینده۲,0,0,0,29,0,28,28,34,103.1653648749998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.1411647079949,103.1653648749998,103.1653648749998,103.1653648749998,103.1653648749998,103.17392791633077,103.1653648749998,103.1653648749998,103.1653648749998,103.4259829579969,نادرست! پاسخ صحیح گوینده۲ است,7,29,1,0.2547079170035431,None,103.42988154199702,103.44078079199971,105.45255833299598,105.42515991699474,105.42519183299737,105.42547445799573,350772,001,2024-08-02_14h47.46.374,5-34 ready-monolingual persian speaker,2024.1.5,None,2024-08-02 14h47.52.821321 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-2-Per.wav,Speaker4,گوینده۴,0,0,0,29,0,29,29,61,105.45255833299598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.42610770799365,105.45255833299598,105.45255833299598,105.45255833299598,105.45255833299598,105.4576433333282,105.45255833299598,105.45255833299598,105.45255833299598,105.49113404199306,نادرست! پاسخ صحیح گوینده۴ است,7,30,1,0.03280225000344217,None,105.49518995799735,105.50644958299381,107.51442987499468,107.49089666699729,107.49090599999909,107.49104887499561,350772,001,2024-08-02_14h47.46.374,5-34 ready-monolingual persian speaker,2024.1.5,None,2024-08-02 14h47.52.821321 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-17-Per.wav,Speaker2,گوینده۲,0,0,0,29,0,30,30,36,107.51442987499468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.49124054199638,107.51442987499468,107.51442987499468,107.51442987499468,107.51442987499468,107.52404854133104,107.51442987499468,107.51442987499468,107.51442987499468,107.61580779199721,نادرست! پاسخ صحیح گوینده۲ است,7,31,1,0.09784508399752667,None,107.61957341699599,107.63068441699579,,109.62448924999626,109.62454141699709,109.62523912499455,350772,001,2024-08-02_14h47.46.374,5-34 ready-monolingual persian speaker,2024.1.5,None,2024-08-02 14h47.52.821321 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-10-Per.wav,Speaker4,گوینده۴,0,0,0,29,0,31,31,69,109.6529942079942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.6258394999968,109.6529942079942,109.6529942079942,109.6529942079942,109.6529942079942,109.65764412532783,109.6529942079942,109.6529942079942,109.6529942079942,109.90573099999892,نادرست! پاسخ صحیح گوینده۴ است,7,32,1,0.25178233399492456,None,109.90987420799502,109.92127874999278,111.92944758299564,111.90396437499294,111.90397374999884,111.90411308299372,350772,001,2024-08-02_14h47.46.374,5-34 ready-monolingual persian speaker,2024.1.5,None,2024-08-02 14h47.52.821321 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-11-Per.wav,Speaker4,گوینده۴,0,0,0,29,0,32,32,70,111.92944758299564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.90428145799524,111.92944758299564,111.92944758299564,111.92944758299564,111.92944758299564,111.93704716632831,111.92944758299564,111.92944758299564,111.92944758299564,112.16586537499825,نادرست! پاسخ صحیح گوینده۴ است,7,33,1,0.22968458399554947,None,112.16991520799638,112.18087779199413,,114.17392508299963,114.17395724999369,114.17639641699498,350772,001,2024-08-02_14h47.46.374,5-34 ready-monolingual persian speaker,2024.1.5,None,2024-08-02 14h47.52.821321 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-16-Per.wav,Speaker3,گوینده۳,0,0,0,29,0,33,33,55,114.20436033299484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.17718658299418,114.20436033299484,114.20436033299484,114.20436033299484,114.20436033299484,114.20707829132928,114.20436033299484,114.20436033299484,114.20436033299484,114.59166679199552,نادرست! پاسخ صحیح گوینده۳ است,7,34,1,0.38485587499599205,None,114.59558849999303,114.6068902919942,,116.59979191699676,116.59980120799446,116.5999612079977,350772,001,2024-08-02_14h47.46.374,5-34 ready-monolingual persian speaker,2024.1.5,None,2024-08-02 14h47.52.821321 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-5-Per.wav,Speaker1,گوینده ۱,0,0,0,29,0,34,34,4,116.62412058299378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116.60013254199293,116.62412058299378,116.62412058299378,116.62412058299378,116.62412058299378,116.63309745833297,116.62412058299378,116.62412058299378,116.62412058299378,117.14022808299342,صحیح است,8,35,1,0.5069012500025565,None,117.14401449999423,117.15439324999898,119.17233179199684,119.14404187499895,119.14407579199906,119.14442137499282,350772,001,2024-08-02_14h47.46.374,5-34 ready-monolingual persian speaker,2024.1.5,None,2024-08-02 14h47.52.821321 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-5-Per.wav,Speaker2,گوینده۲,0,0,0,29,0,35,35,24,119.17233179199684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.14538562499365,119.17233179199684,119.17233179199684,119.17233179199684,119.17233179199684,119.17649729133021,119.17233179199684,119.17233179199684,119.17233179199684,119.38599241699558,نادرست! پاسخ صحیح گوینده۲ است,8,36,1,0.20870404199376935,None,119.39025583299372,119.40126008299558,,121.39609995799401,121.3961088329961,121.39631283299968,350772,001,2024-08-02_14h47.46.374,5-34 ready-monolingual persian speaker,2024.1.5,None,2024-08-02 14h47.52.821321 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-6-Per.wav,Speaker2,گوینده۲,0,0,0,29,0,36,36,25,121.41979849999916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.39647329199943,121.41979849999916,121.41979849999916,121.41979849999916,121.41979849999916,121.4294007083304,121.41979849999916,121.41979849999916,121.41979849999916,121.63457245799509,نادرست! پاسخ صحیح گوینده۲ است,8,37,1,0.20967737499449868,None,121.63868633299717,121.64999649999663,123.66059991699876,123.63506091699674,123.63508491699758,123.63521683299768,350772,001,2024-08-02_14h47.46.374,5-34 ready-monolingual persian speaker,2024.1.5,None,2024-08-02 14h47.52.821321 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-9-Per.wav,Speaker3,گوینده۳,0,0,0,29,0,37,37,48,123.66059991699876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123.63539941699855,123.66059991699876,123.66059991699876,123.66059991699876,123.66059991699876,123.66816750032788,123.66059991699876,123.66059991699876,123.66059991699876,123.77927754199482,نادرست! پاسخ صحیح گوینده۳ است,8,38,1,0.10799720799695933,None,123.7833937079995,123.79431270799978,,125.78987091699673,125.78988324999955,125.79004099999293,350772,001,2024-08-02_14h47.46.374,5-34 ready-monolingual persian speaker,2024.1.5,None,2024-08-02 14h47.52.821321 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-1-Per.wav,Speaker2,گوینده۲,0,0,0,29,0,38,38,20,125.81324041699554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.79023424999468,125.81324041699554,125.81324041699554,125.81324041699554,125.81324041699554,125.82316900033086,125.81324041699554,125.81324041699554,125.81324041699554,126.06669420799881,نادرست! پاسخ صحیح گوینده۲ است,8,39,1,0.2468871669989312,None,126.07062187499832,126.07952858299541,128.0943152079999,128.06373112499568,128.0637652919977,128.06409112499387,350772,001,2024-08-02_14h47.46.374,5-34 ready-monolingual persian speaker,2024.1.5,None,2024-08-02 14h47.52.821321 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-14-Per.wav,Speaker2,گوینده۲,0,0,0,29,0,39,39,33,128.0943152079999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.06503349999548,128.0943152079999,128.0943152079999,128.0943152079999,128.0943152079999,128.09623995833005,128.0943152079999,128.0943152079999,128.0943152079999,128.26304033299675,نادرست! پاسخ صحیح گوینده۲ است,8,40,1,0.16434845799813047,None,128.266879625,128.277911666999,,130.26744083299855,130.26746862499567,130.36787083299714,350772,001,2024-08-02_14h47.46.374,5-34 ready-monolingual persian speaker,2024.1.5,None,2024-08-02 14h47.52.821321 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-7-Per.wav,Speaker2,گوینده۲,0,0,0,29,0,40,40,26,130.39341454199894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.36811766699975,130.39341454199894,130.39341454199894,130.39341454199894,130.39341454199894,130.38401674966542,130.39341454199894,130.39341454199894,130.39341454199894,130.38282758299465,نادرست! پاسخ صحیح گوینده۲ است,8,40,None,,,130.3864285419986,130.39341454199894,132.4003639579969,132.37658724999346,132.37659654199524,132.3767404579994,350772,001,2024-08-02_14h47.46.374,5-34 ready-monolingual persian speaker,2024.1.5,None,2024-08-02 14h47.52.821321 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-18-Per.wav,Speaker3,گوینده۳,0,0,0,29,0,41,41,57,132.4003639579969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132.37691937499767,132.4003639579969,132.4003639579969,132.4003639579969,132.4003639579969,132.40972987532638,132.4003639579969,132.4003639579969,132.4003639579969,139.69323645799886,نادرست! پاسخ صحیح گوینده۳ است,8,41,1,7.290242540999316,None,139.69343924999703,139.70521562499925,,141.6960298329941,141.6960662499987,141.6967872919995,350772,001,2024-08-02_14h47.46.374,5-34 ready-monolingual persian speaker,2024.1.5,None,2024-08-02 14h47.52.821321 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-8-Per.wav,Speaker2,گوینده۲,0,0,0,29,0,42,42,27,141.72261945799983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141.69768262499565,141.72261945799983,141.72261945799983,141.72261945799983,141.72261945799983,141.72912495832912,141.72261945799983,141.72261945799983,141.72261945799983,143.0771134999959,نادرست! پاسخ صحیح گوینده۲ است,8,42,1,1.3497626669995952,None,143.08137870799692,143.09246474999964,,145.08698674999323,145.0870251669985,145.08766308299528,350772,001,2024-08-02_14h47.46.374,5-34 ready-monolingual persian speaker,2024.1.5,None,2024-08-02 14h47.52.821321 +0900,
,,,,,,,,,,,,,,,145.11525341699598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145.08826691699505,145.11525341699598,145.11525341699598,145.11525341699598,145.11525341699598,145.12012220833327,145.11525341699598,145.11525341699598,145.11525341699598,,,,,,,,,,,,,,,,,,,,,
