SpeakerImage1,SpeakerImage2,SpeakerImage3,SpeakerImage4,TrainingSound,EnglishCorrectAnswer,PersianCorrectAnswer,SpeakerPhoto1,SpeakerPhoto2,SpeakerPhoto3,SpeakerPhoto4,TestingSound,EnglishCorrectResponse,PersianCorrectResponse,TrainingLoopGroup1.thisRepN,TrainingLoopGroup1.thisTrialN,TrainingLoopGroup1.thisN,TrainingLoopGroup1.thisIndex,TrainingLoopGroup2.thisRepN,TrainingLoopGroup2.thisTrialN,TrainingLoopGroup2.thisN,TrainingLoopGroup2.thisIndex,TrainingLoopGroup3.thisRepN,TrainingLoopGroup3.thisTrialN,TrainingLoopGroup3.thisN,TrainingLoopGroup3.thisIndex,testPhase1Loop.thisRepN,testPhase1Loop.thisTrialN,testPhase1Loop.thisN,testPhase1Loop.thisIndex,thisRow.t,notes,trial.started,trial.stopped,GroupSelection.started,GroupInstructions.started,key_resp.started,GroupSelection.stopped,key_resp.keys,key_resp.rt,key_resp.duration,Introduction.started,text_2.started,image.started,sound_7.started,text_4.started,text_2.stopped,sound_8.started,image.stopped,text_4.stopped,image_7.started,sound_9.started,text_5.started,sound_10.started,image_7.stopped,text_5.stopped,image_8.started,sound_11.started,text_6.started,sound_12.started,image_8.stopped,text_6.stopped,image_9.started,sound_13.started,text_7.started,sound_14.started,image_9.stopped,text_7.stopped,Introduction.stopped,Instructions.started,InstructionText.started,InstructionText.stopped,Instructions.stopped,InitializeExperiment.started,InitializeExperiment.stopped,TrainingGroup1.started,image_1.started,image_2.started,image_3.started,image_4.started,sound1.started,Instruction.started,ResponseKey.started,TrainingGroup1.stopped,feedbackText,ResponseKey.keys,ResponseKey.rt,ResponseKey.duration,correct_responses,total_trials,FeedbackRoutine1.started,FeedbackText.started,FeedbackRoutine1.stopped,FeedbackText.stopped,TransitionRoutine.started,TransitionRoutine.stopped,nextRoutine,TestPhase1.started,WelcomeTest1.started,test1_image1.started,test1_image2.started,test1_image3.started,test1_image4.started,test1_sound.started,text_3.started,test1_response_keyboard.started,TestPhase1.stopped,test1_response_keyboard.keys,test1_response_keyboard.rt,test1_response_keyboard.duration,test1_response,test1_image_file1,test1_image_file2,test1_image_file3,test1_image_file4,test1_sound_file,english_correct_answer,persian_correct_answer,WelcomeTest1.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-18-Per.wav,Speaker3,گوینده۳,,,,,,,,0,79,79,57,,,,,,,,,,,,,220.24483141701785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220.21964383401792,220.24483141701785,220.24483141701785,220.24483141701785,220.24483141701785,220.25217770835349,220.24483141701785,220.24483141701785,222.76304733401048,Incorrect! The correct answer is Speaker3. نادرست! پاسخ صحیح گوینده۳ است,1,2.514865250006551,None,20,0,222.76330991700524,222.77638829199714,224.75927345899981,224.84669387500617,,,,,,,,,,,,,,,,,,,,,,,,,,841875,001,2024-06-28_11h59.32.828,5-20,2024.1.4,None,2024-06-28 11h59.38.170350 +0900,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224.79607695899904,224.79637058399385,TrainingGroup1,,,,,,,,,,,,,,,,,,,,,,,841875,001,2024-06-28_11h59.32.828,5-20,2024.1.4,None,2024-06-28 11h59.38.170350 +0900,
,,,,,,,Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-4-Per.wav,Speaker4,گوینده۴,,,,,,,,,,,,,0,0,0,63,224.84669387500617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224.81256604200462,224.84669387500617,224.84669387500617,224.84669387500617,224.84669387500617,224.84669387500617,224.84237266735485,224.84669387500617,224.84669387500617,225.89124237501528,1,1.0350280000129715,None,1,Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-4-Per.wav,Speaker1,گوینده ۱,,841875,001,2024-06-28_11h59.32.828,5-20,2024.1.4,None,2024-06-28 11h59.38.170350 +0900,
,,,,,,,Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-10-Per.wav,Speaker4,گوینده۴,,,,,,,,,,,,,0,1,1,69,225.92845825001132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,225.89567541700671,225.92845825001132,225.92845825001132,225.92845825001132,225.92845825001132,225.92845825001132,225.92368725033208,225.92845825001132,225.92845825001132,230.203091125004,1,4.273594041005708,None,1,Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-10-Per.wav,Speaker1,گوینده ۱,,841875,001,2024-06-28_11h59.32.828,5-20,2024.1.4,None,2024-06-28 11h59.38.170350 +0900,
,,,,,,,Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-13-Per.wav,Speaker1,گوینده ۱,,,,,,,,,,,,,0,2,2,12,230.2363022500067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230.2034424589947,230.2363022500067,230.2363022500067,230.2363022500067,230.2363022500067,230.2363022500067,230.23529270833438,230.2363022500067,230.2363022500067,238.08309220900992,1,7.8422800000116695,None,1,Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-13-Per.wav,Speaker1,گوینده ۱,235.23547429201426,841875,001,2024-06-28_11h59.32.828,5-20,2024.1.4,None,2024-06-28 11h59.38.170350 +0900,
,,,,,,,Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-12-Per.wav,Speaker3,گوینده۳,,,,,,,,,,,,,0,3,3,51,238.1174868750095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,238.0839613340213,238.1174868750095,238.1174868750095,238.1174868750095,238.1174868750095,238.1174868750095,238.11147162534377,238.1174868750095,238.1174868750095,245.80025262502022,1,7.674578708014451,None,1,Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-12-Per.wav,Speaker1,گوینده ۱,243.10793062500306,841875,001,2024-06-28_11h59.32.828,5-20,2024.1.4,None,2024-06-28 11h59.38.170350 +0900,
,,,,,,,Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-6-Per.wav,Speaker2,گوینده۲,,,,,,,,,,,,,0,4,4,25,245.8313983750122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,245.80066095900838,245.8313983750122,245.8313983750122,245.8313983750122,245.8313983750122,245.8313983750122,245.8326821673332,245.8313983750122,245.8313983750122,252.9503952920204,1,7.117808499984676,None,1,Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-6-Per.wav,Speaker1,گوینده ۱,250.8242407499929,841875,001,2024-06-28_11h59.32.828,5-20,2024.1.4,None,2024-06-28 11h59.38.170350 +0900,
,,,,,,,Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-12-Per.wav,Speaker1,گوینده ۱,,,,,,,,,,,,,0,5,5,11,252.98480624999502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,252.9507981670031,252.98480624999502,252.98480624999502,252.98480624999502,252.98480624999502,252.98480624999502,252.9823925423339,252.98480624999502,252.98480624999502,266.12797308401787,1,13.140656790987123,None,1,Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-12-Per.wav,Speaker1,گوینده ۱,257.9822076249984,841875,001,2024-06-28_11h59.32.828,5-20,2024.1.4,None,2024-06-28 11h59.38.170350 +0900,
,,,,,,,Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-12-Per.wav,Speaker2,گوینده۲,,,,,,,,,,,,,0,6,6,31,266.1607652090024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,266.1283986250055,266.1607652090024,266.1607652090024,266.1607652090024,266.1607652090024,266.1607652090024,266.1603787923309,266.1607652090024,266.1607652090024,267.80838654201943,2,1.6437015419942327,None,2,Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-12-Per.wav,Speaker1,گوینده ۱,,841875,001,2024-06-28_11h59.32.828,5-20,2024.1.4,None,2024-06-28 11h59.38.170350 +0900,
,,,,,,,Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-9-Per.wav,Speaker4,گوینده۴,,,,,,,,,,,,,0,7,7,68,267.8462508340017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,267.8128734170168,267.8462508340017,267.8462508340017,267.8462508340017,267.8462508340017,267.8462508340017,267.8408583333444,267.8462508340017,267.8462508340017,269.43639754201286,4,1.5847868330019992,None,4,Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-9-Per.wav,Speaker1,گوینده ۱,,841875,001,2024-06-28_11h59.32.828,5-20,2024.1.4,None,2024-06-28 11h59.38.170350 +0900,
,,,,,,,Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-7-Per.wav,Speaker3,گوینده۳,,,,,,,,,,,,,0,8,8,46,269.47354879201157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,269.44032925000647,269.47354879201157,269.47354879201157,269.47354879201157,269.47354879201157,269.47354879201157,269.46878575033816,269.47354879201157,269.47354879201157,270.83007650001673,3,1.3508753330097534,None,3,Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-7-Per.wav,Speaker1,گوینده ۱,,841875,001,2024-06-28_11h59.32.828,5-20,2024.1.4,None,2024-06-28 11h59.38.170350 +0900,
,,,,,,,Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-7-Per.wav,Speaker4,گوینده۴,,,,,,,,,,,,,0,9,9,66,270.8670518340077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,270.83414770901436,270.8670518340077,270.8670518340077,270.8670518340077,270.8670518340077,270.8670518340077,270.8625640423347,270.8670518340077,270.8670518340077,272.4062026250176,4,1.5275832910265308,None,4,Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-7-Per.wav,Speaker1,گوینده ۱,,841875,001,2024-06-28_11h59.32.828,5-20,2024.1.4,None,2024-06-28 11h59.38.170350 +0900,
,,,,,,,Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-16-Per.wav,Speaker1,گوینده ۱,,,,,,,,,,,,,0,10,10,15,272.4431234590011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.41042329199263,272.4431234590011,272.4431234590011,272.4431234590011,272.4431234590011,272.4431234590011,272.4386363333401,272.4431234590011,272.4431234590011,273.9628712919948,1,1.518222084006993,None,1,Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-16-Per.wav,Speaker1,گوینده ۱,,841875,001,2024-06-28_11h59.32.828,5-20,2024.1.4,None,2024-06-28 11h59.38.170350 +0900,
,,,,,,,Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-4-Per.wav,Speaker2,گوینده۲,,,,,,,,,,,,,0,11,11,23,274.00069300000905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,273.9672455000109,274.00069300000905,274.00069300000905,274.00069300000905,274.00069300000905,274.00069300000905,273.9952732083407,274.00069300000905,274.00069300000905,275.08438162499806,2,1.0821819580160081,None,2,Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-4-Per.wav,Speaker1,گوینده ۱,,841875,001,2024-06-28_11h59.32.828,5-20,2024.1.4,None,2024-06-28 11h59.38.170350 +0900,
,,,,,,,Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-3-Per.wav,Speaker3,گوینده۳,,,,,,,,,,,,,0,12,12,42,275.1214251250203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275.0887902920076,275.1214251250203,275.1214251250203,275.1214251250203,275.1214251250203,275.1214251250203,275.11604858333203,275.1214251250203,275.1214251250203,276.8319664169976,3,1.7095342079992406,None,3,Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-3-Per.wav,Speaker1,گوینده ۱,,841875,001,2024-06-28_11h59.32.828,5-20,2024.1.4,None,2024-06-28 11h59.38.170350 +0900,
,,,,,,,Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-11-Per.wav,Speaker1,گوینده ۱,,,,,,,,,,,,,0,13,13,10,276.86972479202086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,276.8359737090068,276.86972479202086,276.86972479202086,276.86972479202086,276.86972479202086,276.86972479202086,276.8641386253371,276.86972479202086,276.86972479202086,278.1685177500185,1,1.2901251250004862,None,1,Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-11-Per.wav,Speaker1,گوینده ۱,,841875,001,2024-06-28_11h59.32.828,5-20,2024.1.4,None,2024-06-28 11h59.38.170350 +0900,
,,,,,,,Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-15-Per.wav,Speaker3,گوینده۳,,,,,,,,,,,,,0,14,14,54,278.2041104590171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.1728575419984,278.2041104590171,278.2041104590171,278.2041104590171,278.2041104590171,278.2041104590171,278.20091108335373,278.2041104590171,278.2041104590171,279.85979470901657,3,1.646057000005385,None,3,Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-15-Per.wav,Speaker1,گوینده ۱,,841875,001,2024-06-28_11h59.32.828,5-20,2024.1.4,None,2024-06-28 11h59.38.170350 +0900,
,,,,,,,Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-19-Per.wav,Speaker1,گوینده ۱,,,,,,,,,,,,,0,15,15,18,279.8978270840016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279.86419675001525,279.8978270840016,279.8978270840016,279.8978270840016,279.8978270840016,279.8978270840016,279.8922229173263,279.8978270840016,279.8978270840016,281.18031954200706,1,1.276147165975999,None,1,Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-19-Per.wav,Speaker1,گوینده ۱,,841875,001,2024-06-28_11h59.32.828,5-20,2024.1.4,None,2024-06-28 11h59.38.170350 +0900,
,,,,,,,Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-4-Per.wav,Speaker3,گوینده۳,,,,,,,,,,,,,0,16,16,43,281.21767408400774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,281.18450629201834,281.21767408400774,281.21767408400774,281.21767408400774,281.21767408400774,281.21767408400774,281.2126611673525,281.21767408400774,281.21767408400774,282.3995509590022,3,1.174760875001084,None,3,Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-4-Per.wav,Speaker1,گوینده ۱,,841875,001,2024-06-28_11h59.32.828,5-20,2024.1.4,None,2024-06-28 11h59.38.170350 +0900,
,,,,,,,Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-7-Per.wav,Speaker2,گوینده۲,,,,,,,,,,,,,0,17,17,26,282.43461345901596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,282.4038196670008,282.43461345901596,282.43461345901596,282.43461345901596,282.43461345901596,282.43461345901596,282.4319692923532,282.43461345901596,282.43461345901596,283.3964121250028,2,0.9489884999929927,None,2,Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-7-Per.wav,Speaker1,گوینده ۱,,841875,001,2024-06-28_11h59.32.828,5-20,2024.1.4,None,2024-06-28 11h59.38.170350 +0900,
,,,,,,,Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-15-Per.wav,Speaker1,گوینده ۱,,,,,,,,,,,,,0,18,18,14,283.4308839169971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,283.40046083400375,283.4308839169971,283.4308839169971,283.4308839169971,283.4308839169971,283.4308839169971,283.42880333335097,283.4308839169971,283.4308839169971,284.8921490840148,1,1.454805249988567,None,1,Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-15-Per.wav,Speaker1,گوینده ۱,,841875,001,2024-06-28_11h59.32.828,5-20,2024.1.4,None,2024-06-28 11h59.38.170350 +0900,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,284.89609820902115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
