SpeakerImage1,SpeakerImage2,SpeakerImage3,SpeakerImage4,TrainingSound,EnglishCorrectAnswer,PersianCorrectAnswer,repeated_TrainingLoopGroup1.thisRepN,repeated_TrainingLoopGroup1.thisTrialN,repeated_TrainingLoopGroup1.thisN,repeated_TrainingLoopGroup1.thisIndex,TrainingLoopGroup1.thisRepN,TrainingLoopGroup1.thisTrialN,TrainingLoopGroup1.thisN,TrainingLoopGroup1.thisIndex,TrainingLoopGroup2.thisRepN,TrainingLoopGroup2.thisTrialN,TrainingLoopGroup2.thisN,TrainingLoopGroup2.thisIndex,repeated_TrainingLoopGroup3.thisRepN,repeated_TrainingLoopGroup3.thisTrialN,repeated_TrainingLoopGroup3.thisN,repeated_TrainingLoopGroup3.thisIndex,TrainingLoopGroup3.thisRepN,TrainingLoopGroup3.thisTrialN,TrainingLoopGroup3.thisN,TrainingLoopGroup3.thisIndex,thisRow.t,notes,trial.started,trial.stopped,GroupSelection.started,GroupInstructions.started,key_resp.started,GroupSelection.stopped,key_resp.keys,key_resp.rt,key_resp.duration,Introduction.started,text_2.started,image.started,sound_7.started,text_4.started,text_2.stopped,sound_8.started,image.stopped,text_4.stopped,image_7.started,sound_9.started,text_5.started,sound_10.started,image_7.stopped,text_5.stopped,image_8.started,sound_11.started,text_6.started,sound_12.started,image_8.stopped,text_6.stopped,image_9.started,sound_13.started,text_7.started,sound_14.started,image_9.stopped,text_7.stopped,Introduction.stopped,Instructions.started,InstructionText.started,InstructionText.stopped,Instructions.stopped,InitializeExperiment.started,InitializeExperiment.stopped,TrainingGroup1.started,image_1.started,image_2.started,image_3.started,image_4.started,sound1.started,Instruction.started,ResponseKey.started,TrainingGroup1.stopped,feedbackText,correct_responses_group1,total_trials_group1,ResponseKey.keys,ResponseKey.rt,ResponseKey.duration,FeedbackRoutine1.started,FeedbackText.started,FeedbackRoutine1.stopped,FeedbackText.stopped,CheckAccuracy1.started,accuracy_group1,proceed_to_test,CheckAccuracy1.stopped,TrainingGroup3.started,SpeakerPicture3.started,image_15.started,image_16.started,image_17.started,Sound3.started,Instruction3.started,Response3.started,TrainingGroup3.stopped,correct_responses_group3,total_trials_group3,Response3.keys,Response3.rt,Response3.duration,FeedbackRoutine3.started,FeedbackText3.started,FeedbackText3.stopped,FeedbackRoutine3.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-5-Per.wav,Speaker2,گوینده۲,0,0,0,42,0,79,79,24,,,,,,,,,,,,,213.27768658299829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,213.25570408299973,213.27768658299829,213.27768658299829,213.27768658299829,213.27768658299829,213.2719874586658,213.27768658299829,213.27768658299829,213.27821879199837,Incorrect! The correct answer is Speaker2. نادرست! پاسخ صحیح گوینده۲ است,0,1,1,1.5854165419987112,None,213.28192866699828,213.29174720800074,215.27845787499973,215.32044354199752,,,,,,,,,,,,,,,,,,,,,,,675375,001,2024-07-02_09h37.15.617,5-30,2024.1.4,None,2024-07-02 09h37.20.324275 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-3-Per.wav,Speaker3,گوینده۳,0,0,0,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,215.27853920800044,0.0,False,215.27871779199995,,,,,,,,,,,,,,,,,,,675375,001,2024-07-02_09h37.15.617,5-30,2024.1.4,None,2024-07-02 09h37.20.324275 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-1-Per.wav,Speaker4,گوینده۴,0,1,1,2,0,0,0,60,,,,,,,,,,,,,215.32044354199752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,215.2997298329974,215.32044354199752,215.32044354199752,215.32044354199752,215.32044354199752,215.32824816700014,215.32044354199752,215.32044354199752,219.52411154199945,Correct! صحیح است,0,1,4,4.200000207998528,None,219.52449804199932,219.535393457998,221.52672662499754,,,,,,,,,,,,,,,,,,,,,,,,675375,001,2024-07-02_09h37.15.617,5-30,2024.1.4,None,2024-07-02 09h37.20.324275 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-2-Per.wav,Speaker1,گوینده ۱,0,1,1,2,0,1,1,1,,,,,,,,,,,,,221.54765691699868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,221.52688258299895,221.54765691699868,221.54765691699868,221.54765691699868,221.54765691699868,221.54336079166413,221.54765691699868,221.54765691699868,223.1318804170005,Correct! صحیح است,0,1,1,1.5784979999989446,None,223.136124749999,223.14737912499913,225.13356337499863,225.15444466699773,,,,,,,,,,,,,,,,,,,,,,,675375,001,2024-07-02_09h37.15.617,5-30,2024.1.4,None,2024-07-02 09h37.20.324275 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-6-Per.wav,Speaker2,گوینده۲,0,1,1,2,0,2,2,25,,,,,,,,,,,,,225.15444466699773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,225.13376575000075,225.15444466699773,225.15444466699773,225.15444466699773,225.15444466699773,225.1499387496663,225.15444466699773,225.15444466699773,226.44244479199915,Correct! صحیح است,0,1,2,1.2865407909994246,None,226.44639062499846,226.4581409579987,228.44226708299902,228.4638211249985,,,,,,,,,,,,,,,,,,,,,,,675375,001,2024-07-02_09h37.15.617,5-30,2024.1.4,None,2024-07-02 09h37.20.324275 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-15-Per.wav,Speaker1,گوینده ۱,0,1,1,2,0,3,3,14,,,,,,,,,,,,,228.4638211249985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,228.44245266699727,228.4638211249985,228.4638211249985,228.4638211249985,228.4638211249985,228.458647124666,228.4638211249985,228.4638211249985,229.93312358299954,Correct! صحیح است,0,1,1,1.4655947920000472,None,229.93749133299934,229.94856762500058,231.94264887499958,,,,,,,,,,,,,,,,,,,,,,,,675375,001,2024-07-02_09h37.15.617,5-30,2024.1.4,None,2024-07-02 09h37.20.324275 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-8-Per.wav,Speaker2,گوینده۲,0,1,1,2,0,4,4,27,,,,,,,,,,,,,231.96405637499993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231.94281683299778,231.96405637499993,231.96405637499993,231.96405637499993,231.96405637499993,231.95927933366718,231.96405637499993,231.96405637499993,232.99817291699947,Correct! صحیح است,0,1,2,1.0328877079991798,None,233.0020674999978,233.01306895800008,234.9960772079976,235.01782733299842,,,,,,,,,,,,,,,,,,,,,,,675375,001,2024-07-02_09h37.15.617,5-30,2024.1.4,None,2024-07-02 09h37.20.324275 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-6-Per.wav,Speaker1,گوینده ۱,0,1,1,2,0,5,5,5,,,,,,,,,,,,,235.01782733299842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234.9962506669981,235.01782733299842,235.01782733299842,235.01782733299842,235.01782733299842,235.01253654166456,235.01782733299842,235.01782733299842,236.59772041699762,Correct! صحیح است,0,1,1,1.5767467499972554,None,236.6024440000001,236.6139417919985,238.60375716699855,,,,,,,,,,,,,,,,,,,,,,,,675375,001,2024-07-02_09h37.15.617,5-30,2024.1.4,None,2024-07-02 09h37.20.324275 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-14-Per.wav,Speaker3,گوینده۳,0,1,1,2,0,6,6,53,,,,,,,,,,,,,238.62417995799842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,238.60391145799804,238.62417995799842,238.62417995799842,238.62417995799842,238.62417995799842,238.62038791666444,238.62417995799842,238.62417995799842,240.70447870799762,Correct! صحیح است,0,1,3,2.0713219579993165,None,240.7086691250006,240.71673254199777,242.70233808299963,242.7221689170001,,,,,,,,,,,,,,,,,,,,,,,675375,001,2024-07-02_09h37.15.617,5-30,2024.1.4,None,2024-07-02 09h37.20.324275 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-10-Per.wav,Speaker2,گوینده۲,0,1,1,2,0,7,7,29,,,,,,,,,,,,,242.7221689170001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242.70249254199734,242.7221689170001,242.7221689170001,242.7221689170001,242.7221689170001,242.71879791666677,242.7221689170001,242.7221689170001,244.04853612499937,Correct! صحیح است,0,1,2,1.323353457999474,None,244.05274770799952,244.06401604200073,246.05288308300078,246.07473458299864,,,,,,,,,,,,,,,,,,,,,,,675375,001,2024-07-02_09h37.15.617,5-30,2024.1.4,None,2024-07-02 09h37.20.324275 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-11-Per.wav,Speaker3,گوینده۳,0,1,1,2,0,8,8,50,,,,,,,,,,,,,246.07473458299864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,246.0530452919993,246.07473458299864,246.07473458299864,246.07473458299864,246.07473458299864,246.06930504166692,246.07473458299864,246.07473458299864,247.39266995800062,Correct! صحیح است,0,1,3,1.3089671250018,None,247.39649358300085,247.40760529199906,249.39201150000008,249.415500916999,,,,,,,,,,,,,,,,,,,,,,,675375,001,2024-07-02_09h37.15.617,5-30,2024.1.4,None,2024-07-02 09h37.20.324275 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-11-Per.wav,Speaker1,گوینده ۱,0,1,1,2,0,9,9,10,,,,,,,,,,,,,249.415500916999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,249.39299508299882,249.415500916999,249.415500916999,249.415500916999,249.415500916999,249.42425058333225,249.415500916999,249.415500916999,250.65181362499789,Correct! صحیح است,0,1,1,1.232847084000241,None,250.65593304199865,250.66767620799874,252.65151233299912,252.67254324999885,,,,,,,,,,,,,,,,,,,,,,,675375,001,2024-07-02_09h37.15.617,5-30,2024.1.4,None,2024-07-02 09h37.20.324275 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-18-Per.wav,Speaker3,گوینده۳,0,1,1,2,0,10,10,57,,,,,,,,,,,,,252.67254324999885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,252.65171199999895,252.67254324999885,252.67254324999885,252.67254324999885,252.67254324999885,252.66796345866558,252.67254324999885,252.67254324999885,254.01090941700022,Correct! صحیح است,0,1,3,1.3319639170003938,None,254.01467129199955,254.02557637499922,256.0121505829993,256.0364965419976,,,,,,,,,,,,,,,,,,,,,,,675375,001,2024-07-02_09h37.15.617,5-30,2024.1.4,None,2024-07-02 09h37.20.324275 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-13-Per.wav,Speaker2,گوینده۲,0,1,1,2,0,11,11,32,,,,,,,,,,,,,256.0364965419976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256.0128607080005,256.0364965419976,256.0364965419976,256.0364965419976,256.0364965419976,256.0443440833337,256.0364965419976,256.0364965419976,257.64009066699873,Correct! صحیح است,0,1,2,1.5959259580013168,None,257.644397666998,257.65343745800055,259.63867258299797,259.65959020800074,,,,,,,,,,,,,,,,,,,,,,,675375,001,2024-07-02_09h37.15.617,5-30,2024.1.4,None,2024-07-02 09h37.20.324275 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-20-Per.wav,Speaker3,گوینده۳,0,1,1,2,0,12,12,59,,,,,,,,,,,,,259.65959020800074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,259.6388420000003,259.65959020800074,259.65959020800074,259.65959020800074,259.65959020800074,259.65510691666736,259.65959020800074,259.65959020800074,261.29637575000015,Correct! صحیح است,0,1,3,1.6215921250004612,None,261.30033058299887,261.3116772499998,263.30257020799763,,,,,,,,,,,,,,,,,,,,,,,,675375,001,2024-07-02_09h37.15.617,5-30,2024.1.4,None,2024-07-02 09h37.20.324275 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-12-Per.wav,Speaker4,گوینده۴,0,1,1,2,0,13,13,71,,,,,,,,,,,,,263.32191795799736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263.30273029199816,263.32191795799736,263.32191795799736,263.32191795799736,263.32191795799736,263.3192027496664,263.32191795799736,263.32191795799736,264.9679181669999,Correct! صحیح است,0,1,4,1.6370094999983849,None,264.97196933300074,264.98307125000065,266.96804158300074,266.98831416699977,,,,,,,,,,,,,,,,,,,,,,,675375,001,2024-07-02_09h37.15.617,5-30,2024.1.4,None,2024-07-02 09h37.20.324275 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-20-Per.wav,Speaker4,گوینده۴,0,1,1,2,0,14,14,79,,,,,,,,,,,,,266.98831416699977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,266.9682032919991,266.98831416699977,266.98831416699977,266.98831416699977,266.98831416699977,266.9844262496665,266.98831416699977,266.98831416699977,268.2601523329977,Correct! صحیح است,0,1,4,1.2673632080004609,None,268.26411241700043,268.27510695800083,270.25962674999755,270.280995541998,,,,,,,,,,,,,,,,,,,,,,,675375,001,2024-07-02_09h37.15.617,5-30,2024.1.4,None,2024-07-02 09h37.20.324275 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-14-Per.wav,Speaker2,گوینده۲,0,1,1,2,0,15,15,33,,,,,,,,,,,,,270.280995541998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,270.25979299999744,270.280995541998,270.280995541998,270.280995541998,270.280995541998,270.27601070866535,270.280995541998,270.280995541998,272.23782075000054,Correct! صحیح است,0,1,2,1.9471439580011065,None,272.24194241700025,272.25021187499806,274.23852520799846,274.25959087500087,,,,,,,,,,,,,,,,,,,,,,,675375,001,2024-07-02_09h37.15.617,5-30,2024.1.4,None,2024-07-02 09h37.20.324275 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-11-Per.wav,Speaker2,گوینده۲,0,1,1,2,0,16,16,30,,,,,,,,,,,,,274.25959087500087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,274.23869874999946,274.25959087500087,274.25959087500087,274.25959087500087,274.25959087500087,274.254836708664,274.25959087500087,274.25959087500087,276.0333632080001,Correct! صحیح است,0,1,2,1.7725386669990257,None,276.03740016699885,276.0488844169995,278.03270883299774,278.05312762500034,,,,,,,,,,,,,,,,,,,,,,,675375,001,2024-07-02_09h37.15.617,5-30,2024.1.4,None,2024-07-02 09h37.20.324275 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-18-Per.wav,Speaker2,گوینده۲,0,1,1,2,0,17,17,37,,,,,,,,,,,,,278.05312762500034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.03287516699856,278.05312762500034,278.05312762500034,278.05312762500034,278.05312762500034,278.0490815416672,278.05312762500034,278.05312762500034,279.1437833329983,Correct! صحیح است,0,1,2,1.0871199159992102,None,279.1479038329999,279.1602067499989,281.1470688749978,281.1695248750002,,,,,,,,,,,,,,,,,,,,,,,675375,001,2024-07-02_09h37.15.617,5-30,2024.1.4,None,2024-07-02 09h37.20.324275 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-5-Per.wav,Speaker4,گوینده۴,0,1,1,2,0,18,18,64,,,,,,,,,,,,,281.1695248750002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,281.14801304199864,281.1695248750002,281.1695248750002,281.1695248750002,281.1695248750002,281.1794255833306,281.1695248750002,281.1695248750002,283.40662362500007,Correct! صحیح است,0,1,4,2.236077292000118,None,283.4107355419983,283.421916416999,285.40446916699875,285.42571408299773,,,,,,,,,,,,,,,,,,,,,,,675375,001,2024-07-02_09h37.15.617,5-30,2024.1.4,None,2024-07-02 09h37.20.324275 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-2-Per.wav,Speaker4,گوینده۴,0,1,1,2,0,19,19,61,,,,,,,,,,,,,285.42571408299773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,285.4046345829993,285.42571408299773,285.42571408299773,285.42571408299773,285.42571408299773,285.4209342496654,285.42571408299773,285.42571408299773,286.9455512079985,Correct! صحیح است,0,1,4,1.5096708750024845,None,286.94950762499866,286.95993649999946,288.95431420800014,,,,,,,,,,,,,,,,,,,,,,,,675375,001,2024-07-02_09h37.15.617,5-30,2024.1.4,None,2024-07-02 09h37.20.324275 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-19-Per.wav,Speaker3,گوینده۳,0,1,1,2,0,20,20,58,,,,,,,,,,,,,288.9786039999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288.95488020799894,288.9786039999999,288.9786039999999,288.9786039999999,288.9786039999999,288.9875142913338,288.9786039999999,288.9786039999999,290.38922120799907,Correct! صحیح است,0,1,3,1.4092283749996568,None,290.3929542499973,290.4039815420001,292.3882534999975,292.4082755419986,,,,,,,,,,,,,,,,,,,,,,,675375,001,2024-07-02_09h37.15.617,5-30,2024.1.4,None,2024-07-02 09h37.20.324275 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-10-Per.wav,Speaker4,گوینده۴,0,1,1,2,0,21,21,69,,,,,,,,,,,,,292.4082755419986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,292.3884079999989,292.4082755419986,292.4082755419986,292.4082755419986,292.4082755419986,292.4046970836646,292.4082755419986,292.4082755419986,293.85674816699975,Correct! صحیح است,0,1,4,1.4474415000004228,None,293.86076445800063,293.8717077500005,295.8608605829977,,,,,,,,,,,,,,,,,,,,,,,,675375,001,2024-07-02_09h37.15.617,5-30,2024.1.4,None,2024-07-02 09h37.20.324275 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-7-Per.wav,Speaker1,گوینده ۱,0,1,1,2,0,22,22,6,,,,,,,,,,,,,295.88369341699945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,295.86150008299956,295.88369341699945,295.88369341699945,295.88369341699945,295.88369341699945,295.8773834586648,295.88369341699945,295.88369341699945,297.24113108299935,Correct! صحیح است,0,1,1,1.3488120840011106,None,297.24487770799897,297.25442779199875,299.2469026250001,,,,,,,,,,,,,,,,,,,,,,,,675375,001,2024-07-02_09h37.15.617,5-30,2024.1.4,None,2024-07-02 09h37.20.324275 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-4-Per.wav,Speaker1,گوینده ۱,0,1,1,2,0,23,23,3,,,,,,,,,,,,,299.270236291999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299.24747104199923,299.270236291999,299.270236291999,299.270236291999,299.270236291999,299.28009525033167,299.270236291999,299.270236291999,300.7173029999976,Correct! صحیح است,0,1,1,1.4358597909995297,None,300.7210877079997,300.7292478749987,302.72222558299836,,,,,,,,,,,,,,,,,,,,,,,,675375,001,2024-07-02_09h37.15.617,5-30,2024.1.4,None,2024-07-02 09h37.20.324275 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-19-Per.wav,Speaker1,گوینده ۱,0,1,1,2,0,24,24,18,,,,,,,,,,,,,302.7438853329986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,302.72238104200005,302.7438853329986,302.7438853329986,302.7438853329986,302.7438853329986,302.73886029166556,302.7438853329986,302.7438853329986,304.526324167,Correct! صحیح است,0,1,1,1.780396166999708,None,304.5310382919997,304.5434838330002,306.53028933300084,306.5558576669973,,,,,,,,,,,,,,,,,,,,,,,675375,001,2024-07-02_09h37.15.617,5-30,2024.1.4,None,2024-07-02 09h37.20.324275 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-4-Per.wav,Speaker1,گوینده ۱,0,1,1,2,0,25,25,13,,,,,,,,,,,,,306.5558576669973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,306.53123387499727,306.5558576669973,306.5558576669973,306.5558576669973,306.5558576669973,306.5625715413339,306.5558576669973,306.5558576669973,307.7232773329997,Correct! صحیح است,0,1,1,1.166382249997696,None,307.7273942920001,307.738425749998,309.72261379200063,309.74392066699875,,,,,,,,,,,,,,,,,,,,,,,675375,001,2024-07-02_09h37.15.617,5-30,2024.1.4,None,2024-07-02 09h37.20.324275 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-8-Per.wav,Speaker3,گوینده۳,0,1,1,2,0,26,26,47,,,,,,,,,,,,,309.74392066699875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309.7227735419983,309.74392066699875,309.74392066699875,309.74392066699875,309.74392066699875,309.73907174966394,309.74392066699875,309.74392066699875,311.1770907499995,Correct! صحیح است,0,1,3,1.4212350000016158,None,311.18084158299826,311.19328066699745,313.18095329199787,313.20551024999804,,,,,,,,,,,,,,,,,,,,,,,675375,001,2024-07-02_09h37.15.617,5-30,2024.1.4,None,2024-07-02 09h37.20.324275 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-3-Per.wav,Speaker4,گوینده۴,0,1,1,2,0,27,27,62,,,,,,,,,,,,,313.20551024999804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313.18191979199764,313.20551024999804,313.20551024999804,313.20551024999804,313.20551024999804,313.2128565003336,313.20551024999804,313.20551024999804,315.05645345800076,Correct! صحیح است,0,1,4,1.8473242919972108,None,315.06025804199817,315.07187258299746,317.06020725000053,317.0814460420006,,,,,,,,,,,,,,,,,,,,,,,675375,001,2024-07-02_09h37.15.617,5-30,2024.1.4,None,2024-07-02 09h37.20.324275 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-13-Per.wav,Speaker3,گوینده۳,0,1,1,2,0,28,28,52,,,,,,,,,,,,,317.0814460420006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,317.06038954199903,317.0814460420006,317.0814460420006,317.0814460420006,317.0814460420006,317.07662929166713,317.0814460420006,317.0814460420006,318.6432595419974,Correct! صحیح است,0,1,3,1.5523863749986049,None,318.64716012499775,318.6584465829983,320.65419983299944,,,,,,,,,,,,,,,,,,,,,,,,675375,001,2024-07-02_09h37.15.617,5-30,2024.1.4,None,2024-07-02 09h37.20.324275 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-6-Per.wav,Speaker3,گوینده۳,0,1,1,2,0,29,29,45,,,,,,,,,,,,,320.6784515830004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320.65479804200004,320.6784515830004,320.6784515830004,320.6784515830004,320.6784515830004,320.6873951663333,320.6784515830004,320.6784515830004,322.60841000000073,Correct! صحیح است,0,1,3,1.921397291996982,None,322.61220241699993,322.6230308749982,324.6175858329989,,,,,,,,,,,,,,,,,,,,,,,,675375,001,2024-07-02_09h37.15.617,5-30,2024.1.4,None,2024-07-02 09h37.20.324275 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-3-Per.wav,Speaker1,گوینده ۱,0,1,1,2,0,30,30,2,,,,,,,,,,,,,324.6384290829992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,324.6177447080008,324.6384290829992,324.6384290829992,324.6384290829992,324.6384290829992,324.6342195836662,324.6384290829992,324.6384290829992,325.8418213749974,Correct! صحیح است,0,1,1,1.2010705829998187,None,325.84598341699893,325.8573424999995,327.84387145800065,327.864190166998,,,,,,,,,,,,,,,,,,,,,,,675375,001,2024-07-02_09h37.15.617,5-30,2024.1.4,None,2024-07-02 09h37.20.324275 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-12-Per.wav,Speaker3,گوینده۳,0,1,1,2,0,31,31,51,,,,,,,,,,,,,327.864190166998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,327.8440263329976,327.864190166998,327.864190166998,327.864190166998,327.864190166998,327.8602917916653,327.864190166998,327.864190166998,329.6871268750001,Correct! صحیح است,0,1,3,1.8145951250007784,None,329.69095904200003,329.6993415420002,331.686689457998,331.70689808300085,,,,,,,,,,,,,,,,,,,,,,,675375,001,2024-07-02_09h37.15.617,5-30,2024.1.4,None,2024-07-02 09h37.20.324275 +0900,
