SpeakerImage1,SpeakerImage2,SpeakerImage3,SpeakerImage4,TrainingSound,EnglishCorrectAnswer,PersianCorrectAnswer,SpeakerPhoto1,SpeakerPhoto2,SpeakerPhoto3,SpeakerPhoto4,TestingSound,EnglishCorrectResponse,PersianCorrectResponse,TrainingLoopGroup1.thisRepN,TrainingLoopGroup1.thisTrialN,TrainingLoopGroup1.thisN,TrainingLoopGroup1.thisIndex,TrainingLoopGroup2.thisRepN,TrainingLoopGroup2.thisTrialN,TrainingLoopGroup2.thisN,TrainingLoopGroup2.thisIndex,TrainingLoopGroup3.thisRepN,TrainingLoopGroup3.thisTrialN,TrainingLoopGroup3.thisN,TrainingLoopGroup3.thisIndex,testPhase1Loop.thisRepN,testPhase1Loop.thisTrialN,testPhase1Loop.thisN,testPhase1Loop.thisIndex,thisRow.t,notes,trial.started,trial.stopped,GroupSelection.started,GroupInstructions.started,key_resp.started,GroupSelection.stopped,key_resp.keys,key_resp.rt,key_resp.duration,Introduction.started,text_2.started,image.started,sound_7.started,text_4.started,text_2.stopped,sound_8.started,image.stopped,text_4.stopped,image_7.started,sound_9.started,text_5.started,sound_10.started,image_7.stopped,text_5.stopped,image_8.started,sound_11.started,text_6.started,sound_12.started,image_8.stopped,text_6.stopped,image_9.started,sound_13.started,text_7.started,sound_14.started,image_9.stopped,text_7.stopped,Introduction.stopped,Instructions.started,InstructionText.started,InstructionText.stopped,Instructions.stopped,InitializeExperiment.started,InitializeExperiment.stopped,TrainingGroup3.started,SpeakerPicture3.started,image_15.started,image_16.started,image_17.started,Sound3.started,Instruction3.started,Response3.started,TrainingGroup3.stopped,feedbackText,Response3.keys,Response3.rt,Response3.duration,correct_responses_group3,total_trials_group3,FeedbackRoutine3.started,FeedbackText3.started,FeedbackRoutine3.stopped,FeedbackText3.stopped,CheckAccuracy.started,accuracy_group1,accuracy_group2,accuracy_group3,proceed_to_test,CheckAccuracy.stopped,WelcomeTest.started,text_12.started,text_12.stopped,WelcomeTest.stopped,TestPhase1.started,TestPhase1.stopped,test1_response_keyboard.keys,test1_response,test1_image_file1,test1_image_file2,test1_image_file3,test1_image_file4,test1_sound_file,english_correct_answer,persian_correct_answer,participant,session,date,expName,psychopyVersion,frameRate,expStart,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_En/P2-8-En.wav,Speaker2,گوینده۲,,,,,,,,,,,,,,,,0,29,29,27,,,,,112.07220849999794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.04974458300057,112.07220849999794,112.07220849999794,112.07220849999794,112.07220849999794,112.06595212466733,112.07220849999794,112.07220849999794,112.07280620799793,Incorrect! The correct answer is Speaker2. نادرست! پاسخ صحیح گوینده۲ است,1,1.9918857909979124,None,0,30,112.07669729099871,112.08627049999996,114.0833227080002,,,,,,,,,,,,,,,,,,,,,,,876297,001,2024-06-30_14h59.01.813,5-24,2024.1.4,None,2024-06-30 14h59.09.934257 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_En/P3-10-En.wav,Speaker3,گوینده۳,,,,,,,,,,,,,,,,0,30,30,49,,,,,114.1076950409988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.08353079099834,114.1076950409988,114.1076950409988,114.1076950409988,114.1076950409988,114.11661895833143,114.1076950409988,114.1076950409988,114.4533624579999,Incorrect! The correct answer is Speaker3. نادرست! پاسخ صحیح گوینده۳ است,1,0.33527425000283984,None,0,31,114.45738454099774,114.46823987499738,116.45153970799947,116.47656862499935,,,,,,,,,,,,,,,,,,,,,,876297,001,2024-06-30_14h59.01.813,5-24,2024.1.4,None,2024-06-30 14h59.09.934257 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_En/P2-14-En.wav,Speaker2,گوینده۲,,,,,,,,,,,,,,,,0,31,31,33,,,,,116.47656862499935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116.45233716599978,116.47656862499935,116.47656862499935,116.47656862499935,116.47656862499935,116.48398491633318,116.47656862499935,116.47656862499935,116.63192266599799,Incorrect! The correct answer is Speaker2. نادرست! پاسخ صحیح گوینده۲ است,1,0.1497061659974861,None,0,32,116.6359501659972,116.6486207079979,118.64172883299761,,,,,,,,,,,,,,,,,,,,,,,876297,001,2024-06-30_14h59.01.813,5-24,2024.1.4,None,2024-06-30 14h59.09.934257 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_En/P1-15-En.wav,Speaker1,گوینده ۱,,,,,,,,,,,,,,,,0,32,32,14,,,,,118.66539233299773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.64193587499904,118.66539233299773,118.66539233299773,118.66539233299773,118.66539233299773,118.67501524933371,118.66539233299773,118.66539233299773,118.7314093749992,Correct! صحیح است,1,0.06494895799914957,None,0,33,118.735474582998,118.74633854099739,120.73433541600025,120.76025808299892,,,,,,,,,,,,,,,,,,,,,,876297,001,2024-06-30_14h59.01.813,5-24,2024.1.4,None,2024-06-30 14h59.09.934257 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_En/P1-18-En.wav,Speaker1,گوینده ۱,,,,,,,,,,,,,,,,0,33,33,17,,,,,120.76025808299892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.73491983299755,120.76025808299892,120.76025808299892,120.76025808299892,120.76025808299892,120.76654254133294,120.76025808299892,120.76025808299892,120.85352287500064,Correct! صحیح است,1,0.09223383300195565,None,0,34,120.85768779099817,120.86828520799827,122.85427962500034,122.8784215409978,,,,,,,,,,,,,,,,,,,,,,876297,001,2024-06-30_14h59.01.813,5-24,2024.1.4,None,2024-06-30 14h59.09.934257 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_En/P2-16-En.wav,Speaker2,گوینده۲,,,,,,,,,,,,,,,,0,34,34,35,,,,,122.8784215409978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122.855245499999,122.8784215409978,122.8784215409978,122.8784215409978,122.8784215409978,122.88667970833242,122.8784215409978,122.8784215409978,123.07683937500042,Incorrect! The correct answer is Speaker2. نادرست! پاسخ صحیح گوینده۲ است,1,0.19302983300076448,None,0,35,123.08089620799728,123.09363345800011,125.08309983299841,,,,,,,,,,,,,,,,,,,,,,,876297,001,2024-06-30_14h59.01.813,5-24,2024.1.4,None,2024-06-30 14h59.09.934257 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_En/P2-4-En.wav,Speaker2,گوینده۲,,,,,,,,,,,,,,,,0,35,35,23,,,,,125.10565804100042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.08327116600049,125.10565804100042,125.10565804100042,125.10565804100042,125.10565804100042,125.0997308326662,125.10565804100042,125.10565804100042,125.16687487499803,Incorrect! The correct answer is Speaker2. نادرست! پاسخ صحیح گوینده۲ است,1,0.05886454100254923,None,0,36,125.17114604100061,125.1834715829973,127.17317137499776,,,,,,,,,,,,,,,,,,,,,,,876297,001,2024-06-30_14h59.01.813,5-24,2024.1.4,None,2024-06-30 14h59.09.934257 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_En/P2-11-En.wav,Speaker2,گوینده۲,,,,,,,,,,,,,,,,0,36,36,30,,,,,127.2002987909982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.17368570799954,127.2002987909982,127.2002987909982,127.2002987909982,127.2002987909982,127.20636654133389,127.2002987909982,127.2002987909982,127.41236362500058,Incorrect! The correct answer is Speaker2. نادرست! پاسخ صحیح گوینده۲ است,1,0.20889070799967158,None,0,37,127.41619020799772,127.42900258299778,129.41466995799783,129.4383124579981,,,,,,,,,,,,,,,,,,,,,,876297,001,2024-06-30_14h59.01.813,5-24,2024.1.4,None,2024-06-30 14h59.09.934257 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_En/P3-9-En.wav,Speaker3,گوینده۳,,,,,,,,,,,,,,,,0,37,37,48,,,,,129.4383124579981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129.4148691249975,129.4383124579981,129.4383124579981,129.4383124579981,129.4383124579981,129.447744791331,129.4383124579981,129.4383124579981,129.56474487499872,Incorrect! The correct answer is Speaker3. نادرست! پاسخ صحیح گوینده۳ است,1,0.12307579199841712,None,0,38,129.56868979099818,129.58121120799842,131.5655208749995,131.58900691599774,,,,,,,,,,,,,,,,,,,,,,876297,001,2024-06-30_14h59.01.813,5-24,2024.1.4,None,2024-06-30 14h59.09.934257 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_En/P3-6-En.wav,Speaker3,گوینده۳,,,,,,,,,,,,,,,,0,38,38,45,,,,,131.58900691599774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.56568541600063,131.58900691599774,131.58900691599774,131.58900691599774,131.58900691599774,131.598593749332,131.58900691599774,131.58900691599774,131.73190908299875,Incorrect! The correct answer is Speaker3. نادرست! پاسخ صحیح گوینده۳ است,1,0.13423283300289768,None,0,39,131.73588041599942,131.74850595799944,133.74207166599808,,,,,,,,,,,,,,,,,,,,,,,876297,001,2024-06-30_14h59.01.813,5-24,2024.1.4,None,2024-06-30 14h59.09.934257 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_En/P4-4-En.wav,Speaker4,گوینده۴,,,,,,,,,,,,,,,,0,39,39,63,,,,,133.76941149999766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.7427139579995,133.76941149999766,133.76941149999766,133.76941149999766,133.76941149999766,133.7751773743335,133.76941149999766,133.76941149999766,133.76999195799726,Incorrect! The correct answer is Speaker4. نادرست! پاسخ صحیح گوینده۴ است,1,2.09328854100022,None,0,40,133.77022637499977,133.7803640409984,135.7681777079997,135.79335625000022,,,,,,,,,,,,,,,,,,,,,,876297,001,2024-06-30_14h59.01.813,5-24,2024.1.4,None,2024-06-30 14h59.09.934257 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_En/P3-15-En.wav,Speaker3,گوینده۳,,,,,,,,,,,,,,,,0,40,40,54,,,,,135.79335625000022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.76905341599922,135.79335625000022,135.79335625000022,135.79335625000022,135.79335625000022,135.80056979133275,135.79335625000022,135.79335625000022,136.09827391599902,Incorrect! The correct answer is Speaker3. نادرست! پاسخ صحیح گوینده۳ است,1,0.2944836669994402,None,0,41,136.10339045799992,136.1173232910005,138.1078733329996,,,,,,,,,,,,,,,,,,,,,,,876297,001,2024-06-30_14h59.01.813,5-24,2024.1.4,None,2024-06-30 14h59.09.934257 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_En/P2-17-En.wav,Speaker2,گوینده۲,,,,,,,,,,,,,,,,0,41,41,36,,,,,138.13162833299793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138.10843737499818,138.13162833299793,138.13162833299793,138.13162833299793,138.13162833299793,138.14106116633099,138.13162833299793,138.13162833299793,138.15423629100042,Incorrect! The correct answer is Speaker2. نادرست! پاسخ صحیح گوینده۲ است,1,0.019490457998472266,None,0,42,138.1581204159993,138.17084695800077,140.1609670830003,,,,,,,,,,,,,,,,,,,,,,,876297,001,2024-06-30_14h59.01.813,5-24,2024.1.4,None,2024-06-30 14h59.09.934257 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_En/P3-4-En.wav,Speaker3,گوینده۳,,,,,,,,,,,,,,,,0,42,42,43,,,,,140.1844692079976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.16113458299878,140.1844692079976,140.1844692079976,140.1844692079976,140.1844692079976,140.1942623333312,140.1844692079976,140.1844692079976,140.18515608300004,Incorrect! The correct answer is Speaker3. نادرست! پاسخ صحیح گوینده۳ است,1,1.966321167001297,None,0,43,140.18559287499738,140.19487812499938,142.18481191599858,142.2098734579995,,,,,,,,,,,,,,,,,,,,,,876297,001,2024-06-30_14h59.01.813,5-24,2024.1.4,None,2024-06-30 14h59.09.934257 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_En/P2-1-En.wav,Speaker2,گوینده۲,,,,,,,,,,,,,,,,0,43,43,20,,,,,142.2098734579995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.1855128749994,142.2098734579995,142.2098734579995,142.2098734579995,142.2098734579995,142.21714491633298,142.2098734579995,142.2098734579995,142.21048549999978,Incorrect! The correct answer is Speaker2. نادرست! پاسخ صحیح گوینده۲ است,1,1.9138307079992956,None,0,44,142.21095449999848,142.2209319579997,144.21079712500068,144.23611241599792,,,,,,,,,,,,,,,,,,,,,,876297,001,2024-06-30_14h59.01.813,5-24,2024.1.4,None,2024-06-30 14h59.09.934257 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_En/P1-2-En.wav,Speaker1,گوینده ۱,,,,,,,,,,,,,,,,0,44,44,1,,,,,144.23611241599792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144.21170895799878,144.23611241599792,144.23611241599792,144.23611241599792,144.23611241599792,144.24320062433304,144.23611241599792,144.23611241599792,144.3246959579992,Correct! صحیح است,1,0.08152945899928454,None,0,45,144.32845199999792,144.33934837500055,146.32590754099874,146.35528874999727,,,,,,,,,,,,,,,,,,,,,,876297,001,2024-06-30_14h59.01.813,5-24,2024.1.4,None,2024-06-30 14h59.09.934257 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_En/P1-16-En.wav,Speaker1,گوینده ۱,,,,,,,,,,,,,,,,0,45,45,15,,,,,146.35528874999727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146.32648570799938,146.35528874999727,146.35528874999727,146.35528874999727,146.35528874999727,146.35833291633077,146.35528874999727,146.35528874999727,146.35590483299893,Correct! صحیح است,1,2.0990667500009295,None,0,46,146.3600325410007,146.36864762500045,148.36248441600037,,,,,,,,,,,,,,,,,,,,,,,876297,001,2024-06-30_14h59.01.813,5-24,2024.1.4,None,2024-06-30 14h59.09.934257 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_En/P4-7-En.wav,Speaker4,گوینده۴,,,,,,,,,,,,,,,,0,46,46,66,,,,,148.38803025000016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148.363111415998,148.38803025000016,148.38803025000016,148.38803025000016,148.38803025000016,148.39563304133168,148.38803025000016,148.38803025000016,148.42465483299748,Incorrect! The correct answer is Speaker4. نادرست! پاسخ صحیح گوینده۴ است,1,0.03321695799968438,None,0,47,148.42844112499733,148.44105395799852,150.42809583299822,150.4508309999983,,,,,,,,,,,,,,,,,,,,,,876297,001,2024-06-30_14h59.01.813,5-24,2024.1.4,None,2024-06-30 14h59.09.934257 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_En/P2-19-En.wav,Speaker2,گوینده۲,,,,,,,,,,,,,,,,0,47,47,38,,,,,150.4508309999983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.42826766600047,150.4508309999983,150.4508309999983,150.4508309999983,150.4508309999983,150.44448174966627,150.4508309999983,150.4508309999983,150.54408170799798,Incorrect! The correct answer is Speaker2. نادرست! پاسخ صحیح گوینده۲ است,1,0.09186775000125635,None,0,48,150.5481734999994,150.56121749999875,152.54678287500064,152.57545820799714,,,,,,,,,,,,,,,,,,,,,,876297,001,2024-06-30_14h59.01.813,5-24,2024.1.4,None,2024-06-30 14h59.09.934257 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_En/P4-20-En.wav,Speaker4,گوینده۴,,,,,,,,,,,,,,,,0,48,48,79,,,,,152.57545820799714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152.54735579099724,152.57545820799714,152.57545820799714,152.57545820799714,152.57545820799714,152.5792419583309,152.57545820799714,152.57545820799714,152.72620883299896,Incorrect! The correct answer is Speaker4. نادرست! پاسخ صحیح گوینده۴ است,1,None,None,0,49,152.73061824999968,152.74197866599934,154.7293569579997,154.7522629999985,,,,,,,,,,,,,,,,,,,,,,876297,001,2024-06-30_14h59.01.813,5-24,2024.1.4,None,2024-06-30 14h59.09.934257 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_En/P2-7-En.wav,Speaker2,گوینده۲,,,,,,,,,,,,,,,,0,49,49,26,,,,,154.7522629999985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154.72956195799998,154.7522629999985,154.7522629999985,154.7522629999985,154.7522629999985,154.76240395833207,154.7522629999985,154.7522629999985,155.03018574999805,Incorrect! The correct answer is Speaker2. نادرست! پاسخ صحیح گوینده۲ است,1,0.2694677920007962,None,0,50,155.034136708,155.04474304099858,157.03046229100073,157.0546985000001,,,,,,,,,,,,,,,,,,,,,,876297,001,2024-06-30_14h59.01.813,5-24,2024.1.4,None,2024-06-30 14h59.09.934257 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_En/P1-10-En.wav,Speaker1,گوینده ۱,,,,,,,,,,,,,,,,0,50,50,9,,,,,157.0546985000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157.03110195800036,157.0546985000001,157.0546985000001,157.0546985000001,157.0546985000001,157.06281570833067,157.0546985000001,157.0546985000001,157.24464033299955,Correct! صحیح است,1,0.18423458399774972,None,0,51,157.24946949999867,157.26266020799812,159.25623945799816,,,,,,,,,,,,,,,,,,,,,,,876297,001,2024-06-30_14h59.01.813,5-24,2024.1.4,None,2024-06-30 14h59.09.934257 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_En/P1-11-En.wav,Speaker1,گوینده ۱,,,,,,,,,,,,,,,,0,51,51,10,,,,,159.28341220799848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159.25690637499793,159.28341220799848,159.28341220799848,159.28341220799848,159.28341220799848,159.28941074933078,159.28341220799848,159.28341220799848,159.28400945799876,Correct! صحیح است,1,2.217778874997748,None,0,52,159.28444870800013,159.2931914159999,161.27872670799843,161.30042795799818,,,,,,,,,,,,,,,,,,,,,,876297,001,2024-06-30_14h59.01.813,5-24,2024.1.4,None,2024-06-30 14h59.09.934257 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_En/P2-10-En.wav,Speaker2,گوینده۲,,,,,,,,,,,,,,,,0,52,52,29,,,,,161.30042795799818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161.2788773329994,161.30042795799818,161.30042795799818,161.30042795799818,161.30042795799818,161.29518837466483,161.30042795799818,161.30042795799818,161.4856156249989,Incorrect! The correct answer is Speaker2. نادرست! پاسخ صحیح گوینده۲ است,1,0.17481479100024444,None,0,53,161.4894476249974,161.50224545799938,163.4896912080003,,,,,,,,,,,,,,,,,,,,,,,876297,001,2024-06-30_14h59.01.813,5-24,2024.1.4,None,2024-06-30 14h59.09.934257 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_En/P3-12-En.wav,Speaker3,گوینده۳,,,,,,,,,,,,,,,,0,53,53,51,,,,,163.51957304099778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163.49038679099976,163.51957304099778,163.51957304099778,163.51957304099778,163.51957304099778,163.52286329133182,163.51957304099778,163.51957304099778,163.52017395800067,Incorrect! The correct answer is Speaker3. نادرست! پاسخ صحیح گوینده۳ است,1,2.177665082999738,None,0,54,163.5241644159978,163.5340502500003,165.519818165998,165.54255724999894,,,,,,,,,,,,,,,,,,,,,,876297,001,2024-06-30_14h59.01.813,5-24,2024.1.4,None,2024-06-30 14h59.09.934257 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_En/P3-5-En.wav,Speaker3,گوینده۳,,,,,,,,,,,,,,,,0,54,54,44,,,,,165.54255724999894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165.52000812500046,165.54255724999894,165.54255724999894,165.54255724999894,165.54255724999894,165.5361995416645,165.54255724999894,165.54255724999894,165.68947750000007,Incorrect! The correct answer is Speaker3. نادرست! پاسخ صحیح گوینده۳ است,1,0.14460241699998733,None,0,55,165.69315820799966,165.70545120799943,167.6971832499985,,,,,,,,,,,,,,,,,,,,,,,876297,001,2024-06-30_14h59.01.813,5-24,2024.1.4,None,2024-06-30 14h59.09.934257 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_En/P2-12-En.wav,Speaker2,گوینده۲,,,,,,,,,,,,,,,,0,55,55,31,,,,,167.72299558300074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167.69770787499874,167.72299558300074,167.72299558300074,167.72299558300074,167.72299558300074,167.73035791633134,167.72299558300074,167.72299558300074,167.86161016599726,Incorrect! The correct answer is Speaker2. نادرست! پاسخ صحیح گوینده۲ است,1,0.13166166700102622,None,0,56,167.86575325000013,167.87862191599925,169.86352804099806,169.88950687499892,,,,,,,,,,,,,,,,,,,,,,876297,001,2024-06-30_14h59.01.813,5-24,2024.1.4,None,2024-06-30 14h59.09.934257 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_En/P1-1-En.wav,Speaker1,گوینده ۱,,,,,,,,,,,,,,,,0,56,56,0,,,,,169.88950687499892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169.8640854160003,169.88950687499892,169.88950687499892,169.88950687499892,169.88950687499892,169.89585283333196,169.88950687499892,169.88950687499892,169.92704437499924,Correct! صحیح است,1,0.03366249999817228,None,0,57,169.93102554099823,169.94186941599764,171.930005582999,171.95572512500075,,,,,,,,,,,,,,,,,,,,,,876297,001,2024-06-30_14h59.01.813,5-24,2024.1.4,None,2024-06-30 14h59.09.934257 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_En/P3-16-En.wav,Speaker3,گوینده۳,,,,,,,,,,,,,,,,0,57,57,55,,,,,171.95572512500075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171.9301943749997,171.95572512500075,171.95572512500075,171.95572512500075,171.95572512500075,171.96160420833309,171.95572512500075,171.95572512500075,171.95635304099778,Incorrect! The correct answer is Speaker3. نادرست! پاسخ صحیح گوینده۳ است,1,2.0291023749996384,None,0,58,171.95666162499765,171.96652125000037,173.95136512499812,173.97345470800065,,,,,,,,,,,,,,,,,,,,,,876297,001,2024-06-30_14h59.01.813,5-24,2024.1.4,None,2024-06-30 14h59.09.934257 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_En/P4-10-En.wav,Speaker4,گوینده۴,,,,,,,,,,,,,,,,0,58,58,69,,,,,173.97345470800065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173.95152620799854,173.97345470800065,173.97345470800065,173.97345470800065,173.97345470800065,173.96781237466737,173.97345470800065,173.97345470800065,174.0104138329989,Incorrect! The correct answer is Speaker4. نادرست! پاسخ صحیح گوینده۴ است,1,0.03312016700147069,None,0,59,174.0144846660005,174.02719254099793,176.01219979099915,176.03561058299965,,,,,,,,,,,,,,,,,,,,,,876297,001,2024-06-30_14h59.01.813,5-24,2024.1.4,None,2024-06-30 14h59.09.934257 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_En/P4-2-En.wav,Speaker4,گوینده۴,,,,,,,,,,,,,,,,0,59,59,61,,,,,176.03561058299965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176.01239945799898,176.03561058299965,176.03561058299965,176.03561058299965,176.03561058299965,176.04523545833268,176.03561058299965,176.03561058299965,176.03617729100006,Incorrect! The correct answer is Speaker4. نادرست! پاسخ صحیح گوینده۴ است,1,2.0293601250014035,None,0,60,176.03636670799824,176.0463395000006,178.0339141660006,178.05624766599794,,,,,,,,,,,,,,,,,,,,,,876297,001,2024-06-30_14h59.01.813,5-24,2024.1.4,None,2024-06-30 14h59.09.934257 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_En/P2-9-En.wav,Speaker2,گوینده۲,,,,,,,,,,,,,,,,0,60,60,28,,,,,178.05624766599794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178.03407420800067,178.05624766599794,178.05624766599794,178.05624766599794,178.05624766599794,178.05033537466468,178.05624766599794,178.05624766599794,178.21870770799796,Incorrect! The correct answer is Speaker2. نادرست! پاسخ صحیح گوینده۲ است,1,0.15954212499855203,None,0,61,178.22293962500044,178.2362339579995,180.22135649999836,180.2456027909975,,,,,,,,,,,,,,,,,,,,,,876297,001,2024-06-30_14h59.01.813,5-24,2024.1.4,None,2024-06-30 14h59.09.934257 +0900,
