SpeakerImage1,SpeakerImage2,SpeakerImage3,SpeakerImage4,TrainingSound,EnglishCorrectAnswer,PersianCorrectAnswer,SpeakerPhoto1,SpeakerPhoto2,SpeakerPhoto3,SpeakerPhoto4,TestingSound,EnglishCorrectResponse,PersianCorrectResponse,repeated_TrainingLoopGroup2.thisRepN,repeated_TrainingLoopGroup2.thisTrialN,repeated_TrainingLoopGroup2.thisN,repeated_TrainingLoopGroup2.thisIndex,TrainingLoopGroup2.thisRepN,TrainingLoopGroup2.thisTrialN,TrainingLoopGroup2.thisN,TrainingLoopGroup2.thisIndex,testPhase2Loop.thisRepN,testPhase2Loop.thisTrialN,testPhase2Loop.thisN,testPhase2Loop.thisIndex,thisRow.t,notes,trial.started,trial.stopped,GroupSelection.started,GroupInstructions.started,key_resp.started,GroupSelection.stopped,key_resp.keys,key_resp.rt,key_resp.duration,Introduction.started,text_2.started,image.started,sound_7.started,text_4.started,text_2.stopped,sound_8.started,image.stopped,text_4.stopped,image_7.started,sound_9.started,text_5.started,sound_10.started,image_7.stopped,text_5.stopped,image_8.started,sound_11.started,text_6.started,sound_12.started,image_8.stopped,text_6.stopped,image_9.started,sound_13.started,text_7.started,sound_14.started,image_9.stopped,text_7.stopped,Introduction.stopped,Instructions.started,InstructionText.started,InstructionText.stopped,Instructions.stopped,InitializeExperiment.started,InitializeExperiment.stopped,TrainingGroup2.started,image_11.started,SpeakerPicture2.started,image_5.started,image_6.started,Sound2.started,Instruction2.started,Response2.started,TrainingGroup2.stopped,feedbackText,correct_responses_group2,total_trials_group2,Response2.keys,Response2.rt,Response2.duration,FeedbackRoutine2.started,FeedbackText2.started,FeedbackRoutine2.stopped,FeedbackText2.stopped,CheckAccuracy2.started,accuracy_group2,proceed_to_test,CheckAccuracy2.stopped,WelcomeTest.started,text_12.started,text_12.stopped,WelcomeTest.stopped,TestPhase2.started,test2_image1.started,test2_image2.started,test2_image3.started,test2_image4.started,test2_sound.started,text_8.started,test2_response_keyboard.started,TestPhase2.stopped,test2_response_keyboard.keys,test2_response_keyboard.rt,test2_response_keyboard.duration,test2_response,test2_image_file1,test2_image_file2,test2_image_file3,test2_image_file4,test2_sound_file,english_correct_answer,persian_correct_answer,participant,session,date,expName,psychopyVersion,frameRate,expStart,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-19-Per.wav,Speaker2,گوینده۲,,,,,,,,0,0,0,4,0,58,58,38,,,,,173.47285374999774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173.45146899999963,173.47285374999774,173.47285374999774,173.47285374999774,173.47285374999774,173.46770495866465,173.47285374999774,173.47285374999774,173.68579029199464,Incorrect! The correct answer is Speaker2. نادرست! پاسخ صحیح گوینده۲ است,0,1,1,0.20865799999592127,None,173.69095533400105,173.70474933399964,175.69454425000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260207,001,2024-07-02_19h58.54.525,5-35,2024.1.4,None,2024-07-02 19h58.58.985649 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-12-Per.wav,Speaker4,گوینده۴,,,,,,,,0,0,0,4,0,59,59,71,,,,,175.7177946669981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175.69511929199507,175.7177946669981,175.7177946669981,175.7177946669981,175.7177946669981,175.7276581253323,175.7177946669981,175.7177946669981,176.01011766699958,Incorrect! The correct answer is Speaker4. نادرست! پاسخ صحیح گوینده۴ است,0,1,1,0.27938250000443077,None,176.01384004199645,176.02442470900132,178.01645358400128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260207,001,2024-07-02_19h58.54.525,5-35,2024.1.4,None,2024-07-02 19h58.58.985649 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-9-Per.wav,Speaker2,گوینده۲,,,,,,,,0,0,0,4,0,60,60,28,,,,,178.0371784589952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178.01661149999563,178.0371784589952,178.0371784589952,178.0371784589952,178.0371784589952,178.03308245866745,178.0371784589952,178.0371784589952,179.2048558749957,Incorrect! The correct answer is Speaker2. نادرست! پاسخ صحیح گوینده۲ است,0,1,1,1.1648938750004163,None,179.20971687499696,179.22413770899584,181.20969758399588,181.230452374999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260207,001,2024-07-02_19h58.54.525,5-35,2024.1.4,None,2024-07-02 19h58.58.985649 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-1-Per.wav,Speaker3,گوینده۳,,,,,,,,0,0,0,4,0,61,61,40,,,,,181.230452374999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181.20986658399488,181.230452374999,181.230452374999,181.230452374999,181.230452374999,181.22613991666393,181.230452374999,181.230452374999,181.63914999999542,Incorrect! The correct answer is Speaker3. نادرست! پاسخ صحیح گوینده۳ است,0,1,1,0.40633295900624944,None,181.64291558399418,181.65511308399437,183.63820224999654,183.659448624996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260207,001,2024-07-02_19h58.54.525,5-35,2024.1.4,None,2024-07-02 19h58.58.985649 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-8-Per.wav,Speaker4,گوینده۴,,,,,,,,0,0,0,4,0,62,62,67,,,,,183.659448624996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183.63837599999533,183.659448624996,183.659448624996,183.659448624996,183.659448624996,183.65461041666666,183.659448624996,183.659448624996,183.73079824999877,Incorrect! The correct answer is Speaker4. نادرست! پاسخ صحیح گوینده۴ است,0,1,1,0.06959033299790462,None,183.7344723339993,183.74701999999525,185.7345576250009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260207,001,2024-07-02_19h58.54.525,5-35,2024.1.4,None,2024-07-02 19h58.58.985649 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-1-Per.wav,Speaker1,گوینده ۱,,,,,,,,0,0,0,4,0,63,63,0,,,,,185.75607616699563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185.73473908400047,185.75607616699563,185.75607616699563,185.75607616699563,185.75607616699563,185.7511822916679,185.75607616699563,185.75607616699563,185.8440408749957,Correct! صحیح است,1,1,1,0.07850583300023573,None,185.84822549999808,185.8588968749973,187.85333995899418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260207,001,2024-07-02_19h58.54.525,5-35,2024.1.4,None,2024-07-02 19h58.58.985649 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-4-Per.wav,Speaker1,گوینده ۱,,,,,,,,0,0,0,4,0,64,64,13,,,,,187.87761879200116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187.8539524999942,187.87761879200116,187.87761879200116,187.87761879200116,187.87761879200116,187.88649379232862,187.87761879200116,187.87761879200116,188.10668599999917,Correct! صحیح است,1,1,1,0.21705787500104634,None,188.11048233399924,188.12194274999638,190.10907320899423,190.13039437499538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260207,001,2024-07-02_19h58.54.525,5-35,2024.1.4,None,2024-07-02 19h58.58.985649 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-9-Per.wav,Speaker3,گوینده۳,,,,,,,,0,0,0,4,0,65,65,48,,,,,190.13039437499538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190.10923879199981,190.13039437499538,190.13039437499538,190.13039437499538,190.13039437499538,190.12541987566172,190.13039437499538,190.13039437499538,190.21854491699924,Incorrect! The correct answer is Speaker3. نادرست! پاسخ صحیح گوینده۳ است,0,1,1,0.08307220799906645,None,190.22233533399412,190.2350896249991,192.21861687499768,192.2398347089984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260207,001,2024-07-02_19h58.54.525,5-35,2024.1.4,None,2024-07-02 19h58.58.985649 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-8-Per.wav,Speaker3,گوینده۳,,,,,,,,0,0,0,4,0,66,66,47,,,,,192.2398347089984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192.2188495839946,192.2398347089984,192.2398347089984,192.2398347089984,192.2398347089984,192.23507533366163,192.2398347089984,192.2398347089984,192.40316016699944,Incorrect! The correct answer is Speaker3. نادرست! پاسخ صحیح گوینده۳ است,0,1,1,0.15387824999925215,None,192.40703224999743,192.41990212499513,194.41025762500067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260207,001,2024-07-02_19h58.54.525,5-35,2024.1.4,None,2024-07-02 19h58.58.985649 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-10-Per.wav,Speaker3,گوینده۳,,,,,,,,0,0,0,4,0,67,67,49,,,,,194.4318625839951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194.41045674999623,194.4318625839951,194.4318625839951,194.4318625839951,194.4318625839951,194.42688420866423,194.4318625839951,194.4318625839951,194.59772908399464,Incorrect! The correct answer is Speaker3. نادرست! پاسخ صحیح گوینده۳ است,0,1,1,0.16294754199770978,None,194.60199595899758,194.61461966699426,196.61201495899877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260207,001,2024-07-02_19h58.54.525,5-35,2024.1.4,None,2024-07-02 19h58.58.985649 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-15-Per.wav,Speaker1,گوینده ۱,,,,,,,,0,0,0,4,0,68,68,14,,,,,196.63712716699956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196.61262991699914,196.63712716699956,196.63712716699956,196.63712716699956,196.63712716699956,196.64517800033406,196.63712716699956,196.63712716699956,196.86356504199648,Correct! صحیح است,1,1,1,0.21969004199490882,None,196.86857862499892,196.87924770899554,198.86438358399755,198.88606216699554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260207,001,2024-07-02_19h58.54.525,5-35,2024.1.4,None,2024-07-02 19h58.58.985649 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-8-Per.wav,Speaker1,گوینده ۱,,,,,,,,0,0,0,4,0,69,69,7,,,,,198.88606216699554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198.86456058399926,198.88606216699554,198.88606216699554,198.88606216699554,198.88606216699554,198.88081337566499,198.88606216699554,198.88606216699554,198.9743352919977,Correct! صحیح است,1,1,1,0.08390133299690206,None,198.9783493340001,198.98931541699858,200.97407608399953,200.99525320899556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260207,001,2024-07-02_19h58.54.525,5-35,2024.1.4,None,2024-07-02 19h58.58.985649 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-16-Per.wav,Speaker4,گوینده۴,,,,,,,,0,0,0,4,0,70,70,75,,,,,200.99525320899556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200.9742554589975,200.99525320899556,200.99525320899556,200.99525320899556,200.99525320899556,200.9904809166658,200.99525320899556,200.99525320899556,201.16892887499853,Incorrect! The correct answer is Speaker4. نادرست! پاسخ صحیح گوینده۴ است,0,1,1,0.16051874999538995,None,201.1730219999954,201.1836312499945,203.17722245899495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260207,001,2024-07-02_19h58.54.525,5-35,2024.1.4,None,2024-07-02 19h58.58.985649 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-5-Per.wav,Speaker4,گوینده۴,,,,,,,,0,0,0,4,0,71,71,64,,,,,203.20213837499614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203.17792349999945,203.20213837499614,203.20213837499614,203.20213837499614,203.20213837499614,203.21036420833167,203.20213837499614,203.20213837499614,203.37677458399412,Incorrect! The correct answer is Speaker4. نادرست! پاسخ صحیح گوینده۴ است,0,1,1,0.16371124999568565,None,203.3805340839972,203.3936762089943,205.38065474999894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260207,001,2024-07-02_19h58.54.525,5-35,2024.1.4,None,2024-07-02 19h58.58.985649 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-4-Per.wav,Speaker2,گوینده۲,,,,,,,,0,0,0,4,0,72,72,23,,,,,205.40233041699685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205.3808432500009,205.40233041699685,205.40233041699685,205.40233041699685,205.40233041699685,205.3972654166612,205.40233041699685,205.40233041699685,205.40300504199695,Incorrect! The correct answer is Speaker2. نادرست! پاسخ صحیح گوینده۲ است,0,1,1,2.1673421659943415,None,205.40675541699602,205.41664241699618,207.41156958400097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260207,001,2024-07-02_19h58.54.525,5-35,2024.1.4,None,2024-07-02 19h58.58.985649 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-5-Per.wav,Speaker3,گوینده۳,,,,,,,,0,0,0,4,0,73,73,44,,,,,207.43689029199595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207.41219437499967,207.43689029199595,207.43689029199595,207.43689029199595,207.43689029199595,207.4447392503285,207.43689029199595,207.43689029199595,207.55923641700065,Incorrect! The correct answer is Speaker3. نادرست! پاسخ صحیح گوینده۳ است,0,1,1,0.117133042003843,None,207.56300587499572,207.57519112499722,209.55928083400067,209.57977016699442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260207,001,2024-07-02_19h58.54.525,5-35,2024.1.4,None,2024-07-02 19h58.58.985649 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-4-Per.wav,Speaker4,گوینده۴,,,,,,,,0,0,0,4,0,74,74,63,,,,,209.57977016699442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209.5594739589942,209.57977016699442,209.57977016699442,209.57977016699442,209.57977016699442,209.57570983366557,209.57977016699442,209.57977016699442,209.80731716699665,Incorrect! The correct answer is Speaker4. نادرست! پاسخ صحیح گوینده۴ است,0,1,1,0.21783445800247137,None,209.81147475000034,209.8242705839948,211.8080189589964,211.82939766699565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260207,001,2024-07-02_19h58.54.525,5-35,2024.1.4,None,2024-07-02 19h58.58.985649 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-14-Per.wav,Speaker2,گوینده۲,,,,,,,,0,0,0,4,0,75,75,33,,,,,211.82939766699565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,211.80817879199458,211.82939766699565,211.82939766699565,211.82939766699565,211.82939766699565,211.82443633366736,211.82939766699565,211.82939766699565,212.08954458399967,Incorrect! The correct answer is Speaker2. نادرست! پاسخ صحیح گوینده۲ است,0,1,1,0.2566616670010262,None,212.09335495899722,212.10593308399984,214.09352608399786,214.1151889169996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260207,001,2024-07-02_19h58.54.525,5-35,2024.1.4,None,2024-07-02 19h58.58.985649 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-2-Per.wav,Speaker2,گوینده۲,,,,,,,,0,0,0,4,0,76,76,21,,,,,214.1151889169996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,214.093739584001,214.1151889169996,214.1151889169996,214.1151889169996,214.1151889169996,214.10995116666552,214.1151889169996,214.1151889169996,214.31040162499994,Incorrect! The correct answer is Speaker2. نادرست! پاسخ صحیح گوینده۲ است,0,1,1,0.1895702500041807,None,214.31431062499905,214.32729304199893,216.31133937499544,216.33865545899607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260207,001,2024-07-02_19h58.54.525,5-35,2024.1.4,None,2024-07-02 19h58.58.985649 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-7-Per.wav,Speaker4,گوینده۴,,,,,,,,0,0,0,4,0,77,77,66,,,,,216.33865545899607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,216.3119127089958,216.33865545899607,216.33865545899607,216.33865545899607,216.33865545899607,216.34373504233423,216.33865545899607,216.33865545899607,216.33931116700114,Incorrect! The correct answer is Speaker4. نادرست! پاسخ صحیح گوینده۴ است,0,1,1,2.2102538330000243,None,216.339628583999,216.35001574999478,218.3389016250003,218.3632486669958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260207,001,2024-07-02_19h58.54.525,5-35,2024.1.4,None,2024-07-02 19h58.58.985649 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-19-Per.wav,Speaker3,گوینده۳,,,,,,,,0,0,0,4,0,78,78,58,,,,,218.3632486669958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218.33985508399928,218.3632486669958,218.3632486669958,218.3632486669958,218.3632486669958,218.37129375033015,218.3632486669958,218.3632486669958,218.59328945900052,Incorrect! The correct answer is Speaker3. نادرست! پاسخ صحیح گوینده۳ است,0,1,1,0.22597541700088186,None,218.59716533399478,218.61012508400017,220.59297516699735,220.61451454199414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260207,001,2024-07-02_19h58.54.525,5-35,2024.1.4,None,2024-07-02 19h58.58.985649 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-6-Per.wav,Speaker4,گوینده۴,,,,,,,,0,0,0,4,0,79,79,65,,,,,220.61451454199414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220.5931679589994,220.61451454199414,220.61451454199414,220.61451454199414,220.61451454199414,220.6094183756616,220.61451454199414,220.61451454199414,221.90468841699476,Incorrect! The correct answer is Speaker4. نادرست! پاسخ صحیح گوینده۴ است,0,1,1,1.287222582999675,None,221.90960516699852,221.9240808339964,223.9102756669963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260207,001,2024-07-02_19h58.54.525,5-35,2024.1.4,None,2024-07-02 19h58.58.985649 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-5-Per.wav,Speaker1,گوینده ۱,,,,,,,,0,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,223.91035970899975,0.0,False,223.91059924999718,,,,,,,,,,,,,,,,,,,,,,,,,260207,001,2024-07-02_19h58.54.525,5-35,2024.1.4,None,2024-07-02 19h58.58.985649 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-1-Per.wav,Speaker2,گوینده۲,,,,,,,,0,1,1,50,0,0,0,20,,,,,223.95379245899676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,223.93250979200093,223.95379245899676,223.95379245899676,223.95379245899676,223.95379245899676,223.9602303749969,223.95379245899676,223.95379245899676,229.1739549999984,Correct! صحیح است,1,1,2,5.217340916999092,None,229.17437937499926,229.18569437499536,231.1683640839983,231.18867054199654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260207,001,2024-07-02_19h58.54.525,5-35,2024.1.4,None,2024-07-02 19h58.58.985649 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-17-Per.wav,Speaker2,گوینده۲,,,,,,,,0,1,1,50,0,1,1,36,,,,,231.18867054199654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231.1685282499966,231.18867054199654,231.18867054199654,231.18867054199654,231.18867054199654,231.1848128336608,231.18867054199654,231.18867054199654,233.02565929199773,Correct! صحیح است,1,1,2,1.8257402500021271,None,233.02947454199602,233.0384583749983,235.02463366699521,235.04645304199948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260207,001,2024-07-02_19h58.54.525,5-35,2024.1.4,None,2024-07-02 19h58.58.985649 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-11-Per.wav,Speaker4,گوینده۴,,,,,,,,0,1,1,50,0,2,2,70,,,,,235.04645304199948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235.02481779200025,235.04645304199948,235.04645304199948,235.04645304199948,235.04645304199948,235.04101154166372,235.04645304199948,235.04645304199948,237.07863920900127,Correct! صحیح است,1,1,4,2.023374791999231,None,237.08261916699848,237.09445129199594,239.08169387499947,239.10313362499437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260207,001,2024-07-02_19h58.54.525,5-35,2024.1.4,None,2024-07-02 19h58.58.985649 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-11-Per.wav,Speaker3,گوینده۳,,,,,,,,0,1,1,50,0,3,3,50,,,,,239.10313362499437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239.0818938339944,239.10313362499437,239.10313362499437,239.10313362499437,239.10313362499437,239.09806566666182,239.10313362499437,239.10313362499437,240.51164674999745,Correct! صحیح است,1,1,3,1.4031697919999715,None,240.51539279199642,240.52755604199774,242.5121158749971,242.53257866700005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260207,001,2024-07-02_19h58.54.525,5-35,2024.1.4,None,2024-07-02 19h58.58.985649 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-20-Per.wav,Speaker4,گوینده۴,,,,,,,,0,1,1,50,0,4,4,79,,,,,242.53257866700005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242.512292333995,242.53257866700005,242.53257866700005,242.53257866700005,242.53257866700005,242.52856812566122,242.53257866700005,242.53257866700005,243.97335029199894,Correct! صحیح است,1,1,4,1.4389276250003604,None,243.97888016700017,243.9907772919978,245.97741916700033,246.00006287499855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260207,001,2024-07-02_19h58.54.525,5-35,2024.1.4,None,2024-07-02 19h58.58.985649 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-18-Per.wav,Speaker3,گوینده۳,,,,,,,,0,1,1,50,0,5,5,57,,,,,246.00006287499855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,245.97798887499812,246.00006287499855,246.00006287499855,246.00006287499855,246.00006287499855,246.00997975032857,246.00006287499855,246.00006287499855,247.28371733400127,Correct! صحیح است,1,1,3,1.27300845800346,None,247.2875926669949,247.2989090419942,249.29025283399824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260207,001,2024-07-02_19h58.54.525,5-35,2024.1.4,None,2024-07-02 19h58.58.985649 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-4-Per.wav,Speaker1,گوینده ۱,,,,,,,,0,1,1,50,0,6,6,13,,,,,249.31189591699513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,249.29043591699883,249.31189591699513,249.31189591699513,249.31189591699513,249.31189591699513,249.30687687566777,249.31189591699513,249.31189591699513,250.5482394589999,Correct! صحیح است,1,1,1,1.231327458001033,None,250.5520051249987,250.56345716699434,252.5509627499996,252.571855958995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260207,001,2024-07-02_19h58.54.525,5-35,2024.1.4,None,2024-07-02 19h58.58.985649 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-20-Per.wav,Speaker2,گوینده۲,,,,,,,,0,1,1,50,0,7,7,39,,,,,252.571855958995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,252.55115841699444,252.571855958995,252.571855958995,252.571855958995,252.571855958995,252.56733883366203,252.571855958995,252.571855958995,253.71449216699693,Correct! صحیح است,1,1,2,1.1338066250027623,None,253.71828874999483,253.72760883400042,255.71243920899724,255.7337706670005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260207,001,2024-07-02_19h58.54.525,5-35,2024.1.4,None,2024-07-02 19h58.58.985649 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-17-Per.wav,Speaker4,گوینده۴,,,,,,,,0,1,1,50,0,8,8,76,,,,,255.7337706670005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255.7126113339982,255.7337706670005,255.7337706670005,255.7337706670005,255.7337706670005,255.72884208366693,255.7337706670005,255.7337706670005,256.9542702499966,Correct! صحیح است,1,1,4,1.2112924170069164,None,256.9585362500002,256.97002291699755,258.958285834,258.9798578339978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260207,001,2024-07-02_19h58.54.525,5-35,2024.1.4,None,2024-07-02 19h58.58.985649 +0900,
