SpeakerImage1,SpeakerImage2,SpeakerImage3,SpeakerImage4,TrainingSound,EnglishCorrectAnswer,PersianCorrectAnswer,SpeakerPhoto1,SpeakerPhoto2,SpeakerPhoto3,SpeakerPhoto4,TestingSound,EnglishCorrectResponse,PersianCorrectResponse,TrainingLoopGroup1.thisRepN,TrainingLoopGroup1.thisTrialN,TrainingLoopGroup1.thisN,TrainingLoopGroup1.thisIndex,TrainingLoopGroup2.thisRepN,TrainingLoopGroup2.thisTrialN,TrainingLoopGroup2.thisN,TrainingLoopGroup2.thisIndex,TrainingLoopGroup3.thisRepN,TrainingLoopGroup3.thisTrialN,TrainingLoopGroup3.thisN,TrainingLoopGroup3.thisIndex,testPhase1Loop.thisRepN,testPhase1Loop.thisTrialN,testPhase1Loop.thisN,testPhase1Loop.thisIndex,testPhase2Loop.thisRepN,testPhase2Loop.thisTrialN,testPhase2Loop.thisN,testPhase2Loop.thisIndex,testPhase3Loop.thisRepN,testPhase3Loop.thisTrialN,testPhase3Loop.thisN,testPhase3Loop.thisIndex,thisRow.t,notes,trial.started,trial.stopped,GroupSelection.started,GroupInstructions.started,key_resp.started,GroupSelection.stopped,key_resp.keys,key_resp.rt,key_resp.duration,Introduction.started,text_2.started,image.started,sound_7.started,text_4.started,text_2.stopped,sound_8.started,image.stopped,text_4.stopped,image_7.started,sound_9.started,text_5.started,sound_10.started,image_7.stopped,text_5.stopped,image_8.started,sound_11.started,text_6.started,sound_12.started,image_8.stopped,text_6.stopped,image_9.started,sound_13.started,text_7.started,sound_14.started,image_9.stopped,text_7.stopped,Introduction.stopped,Instructions.started,InstructionText.started,InstructionText.stopped,Instructions.stopped,InitializeExperiment.started,InitializeExperiment.stopped,TrainingGroup3.started,SpeakerPicture3.started,image_15.started,image_16.started,image_17.started,Sound3.started,Instruction3.started,Response3.started,TrainingGroup3.stopped,feedbackText,Response3.keys,Response3.rt,Response3.duration,correct_responses_group3,total_trials_group3,FeedbackRoutine3.started,FeedbackText3.started,FeedbackRoutine3.stopped,FeedbackText3.stopped,CheckAccuracy.started,accuracy_group1,accuracy_group2,accuracy_group3,proceed_to_test,CheckAccuracy.stopped,WelcomeTest.started,text_12.started,text_12.stopped,WelcomeTest.stopped,TestPhase1.started,TestPhase1.stopped,test1_response_keyboard.keys,test1_response,test1_image_file1,test1_image_file2,test1_image_file3,test1_image_file4,test1_sound_file,english_correct_answer,persian_correct_answer,TestPhase2.started,TestPhase2.stopped,test2_response_keyboard.keys,test2_response,test2_image_file1,test2_image_file2,test2_image_file3,test2_image_file4,test2_sound_file,TestPhase3.started,TestPhase3.stopped,test3_response_keyboard.keys,test3_response,test3_image_file1,test3_image_file2,test3_image_file3,test3_image_file4,test3_sound_file,participant,session,date,expName,psychopyVersion,frameRate,expStart,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_En/P1-1-En.wav,Speaker1,گوینده ۱,,,,,,,,,,,,,,,,0,62,62,0,,,,,,,,,,,,,194.97083316700082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194.94820791700113,194.97083316700082,194.97083316700082,194.97083316700082,194.97083316700082,194.9797879583353,194.97083316700082,194.97083316700082,195.16037262499958,Correct! صحیح است,1,0.18277870800011442,None,0,63,195.16438779199962,195.17536408399974,197.1697482089985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,483646,001,2024-06-30_16h42.01.447,5-24,2024.1.4,None,2024-06-30 16h42.07.189795 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_En/P4-6-En.wav,Speaker4,گوینده۴,,,,,,,,,,,,,,,,0,63,63,65,,,,,,,,,,,,,197.19472300000052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197.1699523339994,197.19472300000052,197.19472300000052,197.19472300000052,197.19472300000052,197.18636750066824,197.19472300000052,197.19472300000052,197.19537208399925,Incorrect! The correct answer is Speaker4. نادرست! پاسخ صحیح گوینده۴ است,1,2.1999435420002555,None,0,64,197.1990488340016,197.20932395899945,199.19193720900148,199.21382300000187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,483646,001,2024-06-30_16h42.01.447,5-24,2024.1.4,None,2024-06-30 16h42.07.189795 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_En/P3-20-En.wav,Speaker3,گوینده۳,,,,,,,,,,,,,,,,0,64,64,59,,,,,,,,,,,,,199.21382300000187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199.19213004199992,199.21382300000187,199.21382300000187,199.21382300000187,199.21382300000187,199.20837304166733,199.21382300000187,199.21382300000187,200.1488091249994,Incorrect! The correct answer is Speaker3. نادرست! پاسخ صحیح گوینده۳ است,1,0.9331630839988065,None,0,65,200.15287045900186,200.1655728750011,202.1533505840016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,483646,001,2024-06-30_16h42.01.447,5-24,2024.1.4,None,2024-06-30 16h42.07.189795 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_En/P4-10-En.wav,Speaker4,گوینده۴,,,,,,,,,,,,,,,,0,65,65,69,,,,,,,,,,,,,202.17453995899996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202.1535194169992,202.17453995899996,202.17453995899996,202.17453995899996,202.17453995899996,202.1699825006656,202.17453995899996,202.17453995899996,202.23913275000086,Incorrect! The correct answer is Speaker4. نادرست! پاسخ صحیح گوینده۴ است,1,0.06341274999795132,None,0,66,202.24280875000113,202.25520254200092,204.24709158399855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,483646,001,2024-06-30_16h42.01.447,5-24,2024.1.4,None,2024-06-30 16h42.07.189795 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_En/P4-2-En.wav,Speaker4,گوینده۴,,,,,,,,,,,,,,,,0,66,66,61,,,,,,,,,,,,,204.26901308400193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,204.2472461670004,204.26901308400193,204.26901308400193,204.26901308400193,204.26901308400193,204.26372450066654,204.26901308400193,204.26901308400193,204.55895795900142,Incorrect! The correct answer is Speaker4. نادرست! پاسخ صحیح گوینده۴ است,1,0.28746262500135344,None,0,67,204.56316808400152,204.57592570899942,206.5621033339994,206.58274425000127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,483646,001,2024-06-30_16h42.01.447,5-24,2024.1.4,None,2024-06-30 16h42.07.189795 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_En/P2-5-En.wav,Speaker2,گوینده۲,,,,,,,,,,,,,,,,0,67,67,24,,,,,,,,,,,,,206.58274425000127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,206.5622513749986,206.58274425000127,206.58274425000127,206.58274425000127,206.58274425000127,206.5785304586682,206.58274425000127,206.58274425000127,206.75466479199895,Incorrect! The correct answer is Speaker2. نادرست! پاسخ صحیح گوینده۲ است,1,0.16842787499990663,None,0,68,206.75876425000024,206.77115904200036,208.75594695900145,208.77865804199973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,483646,001,2024-06-30_16h42.01.447,5-24,2024.1.4,None,2024-06-30 16h42.07.189795 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_En/P3-4-En.wav,Speaker3,گوینده۳,,,,,,,,,,,,,,,,0,68,68,43,,,,,,,,,,,,,208.77865804199973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,208.7561162919992,208.77865804199973,208.77865804199973,208.77865804199973,208.77865804199973,208.77236737566662,208.77865804199973,208.77865804199973,208.9971414169995,Incorrect! The correct answer is Speaker3. نادرست! پاسخ صحیح گوینده۳ است,1,0.21363204199951724,None,0,69,209.0013219169996,209.01370212500115,210.99907129200074,211.02010787499967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,483646,001,2024-06-30_16h42.01.447,5-24,2024.1.4,None,2024-06-30 16h42.07.189795 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_En/P3-13-En.wav,Speaker3,گوینده۳,,,,,,,,,,,,,,,,0,69,69,52,,,,,,,,,,,,,211.02010787499967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210.9992481670015,211.02010787499967,211.02010787499967,211.02010787499967,211.02010787499967,211.0153865006653,211.02010787499967,211.02010787499967,212.08351841699914,Incorrect! The correct answer is Speaker3. نادرست! پاسخ صحیح گوینده۳ است,1,1.0541769999981625,None,0,70,212.0872718339997,212.09961158399892,214.0891447089998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,483646,001,2024-06-30_16h42.01.447,5-24,2024.1.4,None,2024-06-30 16h42.07.189795 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_En/P4-12-En.wav,Speaker4,گوینده۴,,,,,,,,,,,,,,,,0,70,70,71,,,,,,,,,,,,,214.10981870899923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,214.0893043340002,214.10981870899923,214.10981870899923,214.10981870899923,214.10981870899923,214.1057726256661,214.10981870899923,214.10981870899923,214.4772057500013,Incorrect! The correct answer is Speaker4. نادرست! پاسخ صحیح گوینده۴ است,1,0.3654296250024345,None,0,71,214.481342209001,214.49483966700063,216.48170454199862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,483646,001,2024-06-30_16h42.01.447,5-24,2024.1.4,None,2024-06-30 16h42.07.189795 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_En/P1-5-En.wav,Speaker1,گوینده ۱,,,,,,,,,,,,,,,,0,71,71,4,,,,,,,,,,,,,216.50580949999858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,216.4818706670012,216.50580949999858,216.50580949999858,216.50580949999858,216.50580949999858,216.49831520866817,216.50580949999858,216.50580949999858,216.50655033400108,Correct! صحیح است,1,2.373564500001521,None,0,72,216.51039504200162,216.51817250000022,218.508937958999,218.53106874999867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,483646,001,2024-06-30_16h42.01.447,5-24,2024.1.4,None,2024-06-30 16h42.07.189795 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_En/P2-10-En.wav,Speaker2,گوینده۲,,,,,,,,,,,,,,,,0,72,72,29,,,,,,,,,,,,,218.53106874999867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218.50986429200202,218.53106874999867,218.53106874999867,218.53106874999867,218.53106874999867,218.52465145866543,218.53106874999867,218.53106874999867,218.91170762500042,Incorrect! The correct answer is Speaker2. نادرست! پاسخ صحیح گوینده۲ است,1,0.37766774999909103,None,0,73,218.91541829199923,218.92795050000132,220.91428775000168,220.93565237499934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,483646,001,2024-06-30_16h42.01.447,5-24,2024.1.4,None,2024-06-30 16h42.07.189795 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_En/P3-10-En.wav,Speaker3,گوینده۳,,,,,,,,,,,,,,,,0,73,73,49,,,,,,,,,,,,,220.93565237499934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220.91444783399857,220.93565237499934,220.93565237499934,220.93565237499934,220.93565237499934,220.93068933366547,220.93565237499934,220.93565237499934,221.5867270000017,Incorrect! The correct answer is Speaker3. نادرست! پاسخ صحیح گوینده۳ است,1,0.6470675829987158,None,0,74,221.59164375000182,221.6059884589995,223.59191429199927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,483646,001,2024-06-30_16h42.01.447,5-24,2024.1.4,None,2024-06-30 16h42.07.189795 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_En/P3-17-En.wav,Speaker3,گوینده۳,,,,,,,,,,,,,,,,0,74,74,56,,,,,,,,,,,,,223.61322937500154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,223.59211670900186,223.61322937500154,223.61322937500154,223.61322937500154,223.61322937500154,223.60850508366664,223.61322937500154,223.61322937500154,224.47500950000176,Incorrect! The correct answer is Speaker3. نادرست! پاسخ صحیح گوینده۳ است,1,0.8579923329998564,None,0,75,224.47920595899996,224.49155758399866,226.47933941700103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,483646,001,2024-06-30_16h42.01.447,5-24,2024.1.4,None,2024-06-30 16h42.07.189795 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_En/P2-1-En.wav,Speaker2,گوینده۲,,,,,,,,,,,,,,,,0,75,75,20,,,,,,,,,,,,,226.5002180420015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,226.47950800000035,226.5002180420015,226.5002180420015,226.5002180420015,226.5002180420015,226.49595979166796,226.5002180420015,226.5002180420015,226.7391885420002,Incorrect! The correct answer is Speaker2. نادرست! پاسخ صحیح گوینده۲ است,1,0.23409991700100363,None,0,76,226.74328462500125,226.75625270900127,228.73999674999868,228.7607405000017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,483646,001,2024-06-30_16h42.01.447,5-24,2024.1.4,None,2024-06-30 16h42.07.189795 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_En/P4-19-En.wav,Speaker4,گوینده۴,,,,,,,,,,,,,,,,0,76,76,78,,,,,,,,,,,,,228.7607405000017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,228.7401799170002,228.7607405000017,228.7607405000017,228.7607405000017,228.7607405000017,228.75641933366595,228.7607405000017,228.7607405000017,228.7817123749992,Incorrect! The correct answer is Speaker4. نادرست! پاسخ صحیح گوینده۴ است,1,0.019599582999944687,None,0,77,228.78575724999973,228.7983889169991,230.78710129200044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,483646,001,2024-06-30_16h42.01.447,5-24,2024.1.4,None,2024-06-30 16h42.07.189795 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_En/P3-16-En.wav,Speaker3,گوینده۳,,,,,,,,,,,,,,,,0,77,77,55,,,,,,,,,,,,,230.80804195900055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230.7872637090004,230.80804195900055,230.80804195900055,230.80804195900055,230.80804195900055,230.80373629166596,230.80804195900055,230.80804195900055,230.81701233399872,Incorrect! The correct answer is Speaker3. نادرست! پاسخ صحیح گوینده۳ است,1,0.0012534579982457217,None,0,78,230.82108933400013,230.83111645900135,232.81749004200174,232.84134837500096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,483646,001,2024-06-30_16h42.01.447,5-24,2024.1.4,None,2024-06-30 16h42.07.189795 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_En/P4-4-En.wav,Speaker4,گوینده۴,,,,,,,,,,,,,,,,0,78,78,63,,,,,,,,,,,,,232.84134837500096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,232.81841324999914,232.84134837500096,232.84134837500096,232.84134837500096,232.84134837500096,232.84983637533202,232.84134837500096,232.84134837500096,233.43520816700038,Incorrect! The correct answer is Speaker4. نادرست! پاسخ صحیح گوینده۴ است,1,0.5911915830001817,None,0,79,233.43924741700175,233.45204462499896,235.43885166700056,235.4633828340011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,483646,001,2024-06-30_16h42.01.447,5-24,2024.1.4,None,2024-06-30 16h42.07.189795 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_En/P3-8-En.wav,Speaker3,گوینده۳,,,,,,,,,,,,,,,,0,79,79,47,,,,,,,,,,,,,235.4633828340011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235.43975800000044,235.4633828340011,235.4633828340011,235.4633828340011,235.4633828340011,235.47124379233406,235.4633828340011,235.4633828340011,235.55216383399966,Incorrect! The correct answer is Speaker3. نادرست! پاسخ صحیح گوینده۳ است,1,0.08604737499990733,None,0,80,235.55644012500125,235.56856754199907,237.55358433400033,237.56543666699872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,483646,001,2024-06-30_16h42.01.447,5-24,2024.1.4,None,2024-06-30 16h42.07.189795 +0900,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,237.55363183400186,0,0,0.0,False,237.55383358399922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,483646,001,2024-06-30_16h42.01.447,5-24,2024.1.4,None,2024-06-30 16h42.07.189795 +0900,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,237.55384654199952,237.56543666699872,245.1596677919988,242.54960708400176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,483646,001,2024-06-30_16h42.01.447,5-24,2024.1.4,None,2024-06-30 16h42.07.189795 +0900,
,,,,,,,Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-18-Per.wav,Speaker2,گوینده۲,,,,,,,,,,,,,0,0,0,37,,,,,,,,,245.1596677919988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242.57263950000197,242.58884445900185,None,No response,Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-18-Per.wav,Speaker3,گوینده۳,,,,,,,,,,,,,,,,,,,483646,001,2024-06-30_16h42.01.447,5-24,2024.1.4,None,2024-06-30 16h42.07.189795 +0900,
,,,,,,,Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-16-Per.wav,Speaker2,گوینده۲,,,,,,,,,,,,,0,1,1,35,,,,,,,,,245.1596677919988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242.5891361670001,242.60124608399929,None,No response,Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-16-Per.wav,Speaker3,گوینده۳,,,,,,,,,,,,,,,,,,,483646,001,2024-06-30_16h42.01.447,5-24,2024.1.4,None,2024-06-30 16h42.07.189795 +0900,
,,,,,,,Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-16-Per.wav,Speaker1,گوینده ۱,,,,,,,,,,,,,0,2,2,15,,,,,,,,,245.1596677919988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242.60142595900106,242.61324279200198,None,No response,Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-16-Per.wav,Speaker3,گوینده۳,,,,,,,,,,,,,,,,,,,483646,001,2024-06-30_16h42.01.447,5-24,2024.1.4,None,2024-06-30 16h42.07.189795 +0900,
,,,,,,,Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-3-Per.wav,Speaker4,گوینده۴,,,,,,,,,,,,,0,3,3,62,,,,,,,,,245.1596677919988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242.6134145420001,242.62564812500204,None,No response,Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-3-Per.wav,Speaker3,گوینده۳,,,,,,,,,,,,,,,,,,,483646,001,2024-06-30_16h42.01.447,5-24,2024.1.4,None,2024-06-30 16h42.07.189795 +0900,
,,,,,,,Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-19-Per.wav,Speaker2,گوینده۲,,,,,,,,,,,,,0,4,4,38,,,,,,,,,245.1596677919988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242.62582216699957,242.63819254199916,None,No response,Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-19-Per.wav,Speaker3,گوینده۳,,,,,,,,,,,,,,,,,,,483646,001,2024-06-30_16h42.01.447,5-24,2024.1.4,None,2024-06-30 16h42.07.189795 +0900,
,,,,,,,Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-20-Per.wav,Speaker1,گوینده ۱,,,,,,,,,,,,,0,5,5,19,,,,,,,,,245.1596677919988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242.63835429200117,242.64950354200118,None,No response,Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-20-Per.wav,Speaker3,گوینده۳,,,,,,,,,,,,,,,,,,,483646,001,2024-06-30_16h42.01.447,5-24,2024.1.4,None,2024-06-30 16h42.07.189795 +0900,
,,,,,,,Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-11-Per.wav,Speaker3,گوینده۳,,,,,,,,,,,,,0,6,6,50,,,,,,,,,245.1596677919988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242.64965858399955,242.66174654199858,None,No response,Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-11-Per.wav,Speaker3,گوینده۳,,,,,,,,,,,,,,,,,,,483646,001,2024-06-30_16h42.01.447,5-24,2024.1.4,None,2024-06-30 16h42.07.189795 +0900,
,,,,,,,Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-5-Per.wav,Speaker4,گوینده۴,,,,,,,,,,,,,0,7,7,64,,,,,,,,,245.1596677919988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242.66190774999995,242.67263466700024,None,No response,Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-5-Per.wav,Speaker3,گوینده۳,,,,,,,,,,,,,,,,,,,483646,001,2024-06-30_16h42.01.447,5-24,2024.1.4,None,2024-06-30 16h42.07.189795 +0900,
,,,,,,,Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-7-Per.wav,Speaker1,گوینده ۱,,,,,,,,,,,,,0,8,8,6,,,,,,,,,245.1596677919988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242.67278204200193,242.68318745899887,None,No response,Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-7-Per.wav,Speaker3,گوینده۳,,,,,,,,,,,,,,,,,,,483646,001,2024-06-30_16h42.01.447,5-24,2024.1.4,None,2024-06-30 16h42.07.189795 +0900,
,,,,,,,Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-6-Per.wav,Speaker2,گوینده۲,,,,,,,,,,,,,0,9,9,25,,,,,,,,,245.1596677919988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242.68334187499931,242.69406512500063,None,No response,Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-6-Per.wav,Speaker3,گوینده۳,,,,,,,,,,,,,,,,,,,483646,001,2024-06-30_16h42.01.447,5-24,2024.1.4,None,2024-06-30 16h42.07.189795 +0900,
,,,,,,,Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-20-Per.wav,Speaker4,گوینده۴,,,,,,,,,,,,,0,10,10,79,,,,,,,,,245.1596677919988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242.69421554200017,242.70465316699847,None,No response,Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-20-Per.wav,Speaker3,گوینده۳,,,,,,,,,,,,,,,,,,,483646,001,2024-06-30_16h42.01.447,5-24,2024.1.4,None,2024-06-30 16h42.07.189795 +0900,
