SpeakerImage1,SpeakerImage2,SpeakerImage3,SpeakerImage4,TrainingSound,EnglishCorrectAnswer,PersianCorrectAnswer,SpeakerPhoto1,SpeakerPhoto2,SpeakerPhoto3,SpeakerPhoto4,TestingSound,EnglishCorrectResponse,PersianCorrectResponse,TrainingLoopGroup1.thisRepN,TrainingLoopGroup1.thisTrialN,TrainingLoopGroup1.thisN,TrainingLoopGroup1.thisIndex,TrainingLoopGroup2.thisRepN,TrainingLoopGroup2.thisTrialN,TrainingLoopGroup2.thisN,TrainingLoopGroup2.thisIndex,repeated_TrainingLoopGroup3.thisRepN,repeated_TrainingLoopGroup3.thisTrialN,repeated_TrainingLoopGroup3.thisN,repeated_TrainingLoopGroup3.thisIndex,TrainingLoopGroup3.thisRepN,TrainingLoopGroup3.thisTrialN,TrainingLoopGroup3.thisN,TrainingLoopGroup3.thisIndex,testPhase1Loop.thisRepN,testPhase1Loop.thisTrialN,testPhase1Loop.thisN,testPhase1Loop.thisIndex,thisRow.t,notes,trial.started,trial.stopped,GroupSelection.started,GroupInstructions.started,key_resp.started,GroupSelection.stopped,key_resp.keys,key_resp.rt,key_resp.duration,Introduction.started,text_2.started,image.started,sound_7.started,text_4.started,text_2.stopped,sound_8.started,image.stopped,text_4.stopped,image_7.started,sound_9.started,text_5.started,sound_10.started,image_7.stopped,text_5.stopped,image_8.started,sound_11.started,text_6.started,sound_12.started,image_8.stopped,text_6.stopped,image_9.started,sound_13.started,text_7.started,sound_14.started,image_9.stopped,text_7.stopped,Introduction.stopped,Instructions.started,InstructionText.started,InstructionText.stopped,Instructions.stopped,InitializeExperiment.started,InitializeExperiment.stopped,TrainingGroup3.started,SpeakerPicture3.started,image_15.started,image_16.started,image_17.started,Sound3.started,Instruction3.started,Response3.started,TrainingGroup3.stopped,feedbackText,correct_responses_group3,total_trials_group3,Response3.keys,Response3.rt,Response3.duration,FeedbackRoutine3.started,FeedbackText3.started,FeedbackText3.stopped,FeedbackRoutine3.stopped,CheckAccuracy3.started,accuracy_group3,proceed_to_test,CheckAccuracy3.stopped,WelcomeTest.started,text_12.started,text_12.stopped,WelcomeTest.stopped,TestPhase1.started,test1_image1.started,test1_image2.started,test1_image3.started,test1_image4.started,test1_sound.started,text_3.started,test1_response_keyboard.started,TestPhase1.stopped,test1_response_keyboard.keys,test1_response_keyboard.rt,test1_response_keyboard.duration,test1_response,test1_image_file1,test1_image_file2,test1_image_file3,test1_image_file4,test1_sound_file,english_correct_answer,persian_correct_answer,participant,session,date,expName,psychopyVersion,frameRate,expStart,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_En/P4-12-En.wav,Speaker4,گوینده۴,,,,,,,,,,,,,,,,0,1,1,57,0,29,29,71,,,,,333.37930216699897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333.3576164590013,333.37930216699897,333.37930216699897,333.37930216699897,333.37930216699897,333.37407400066536,333.37930216699897,333.37930216699897,334.9913164589998,Correct! صحیح است,1,1,4,1.6025372500007506,None,334.9953970839997,335.0044815000001,337.010175667001,336.98913479199837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,585383,001,2024-07-01_22h48.46.955,5-27,2024.1.4,None,2024-07-01 22h48.52.577944 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_En/P3-20-En.wav,Speaker3,گوینده۳,,,,,,,,,,,,,,,,0,1,1,57,0,30,30,59,,,,,337.010175667001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,336.9893216249984,337.010175667001,337.010175667001,337.010175667001,337.010175667001,337.005585750667,337.010175667001,337.010175667001,338.54992841700005,Correct! صحیح است,1,1,3,1.5363744999995106,None,338.55382470900076,338.5652842499985,340.57514541699857,340.5531281250005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,585383,001,2024-07-01_22h48.46.955,5-27,2024.1.4,None,2024-07-01 22h48.52.577944 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_En/P4-20-En.wav,Speaker4,گوینده۴,,,,,,,,,,,,,,,,0,1,1,57,0,31,31,79,,,,,340.57514541699857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,340.55411362499945,340.57514541699857,340.57514541699857,340.57514541699857,340.57514541699857,340.56894729166766,340.57514541699857,340.57514541699857,342.704467167001,Correct! صحیح است,1,1,4,2.1219579999997222,None,342.704733999999,342.7162854999988,,344.70787858399854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,585383,001,2024-07-01_22h48.46.955,5-27,2024.1.4,None,2024-07-01 22h48.52.577944 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_En/P1-20-En.wav,Speaker1,گوینده ۱,,,,,,,,,,,,,,,,0,1,1,57,0,32,32,19,,,,,344.7293165839983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,344.70806399999856,344.7293165839983,344.7293165839983,344.7293165839983,344.7293165839983,344.7245068336672,344.7293165839983,344.7293165839983,346.0747996249993,Correct! صحیح است,1,1,1,1.3443419169998378,None,346.0784731669992,346.08987070900184,,348.0846237090009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,585383,001,2024-07-01_22h48.46.955,5-27,2024.1.4,None,2024-07-01 22h48.52.577944 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_En/P4-10-En.wav,Speaker4,گوینده۴,,,,,,,,,,,,,,,,0,1,1,57,0,33,33,69,,,,,348.1087555839986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,348.0853010419996,348.1087555839986,348.1087555839986,348.1087555839986,348.1087555839986,348.11774533333346,348.1087555839986,348.1087555839986,349.55484254199837,Correct! صحیح است,1,1,4,1.4372012080020795,None,349.5588585000005,349.567334542,,351.5605958339984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,585383,001,2024-07-01_22h48.46.955,5-27,2024.1.4,None,2024-07-01 22h48.52.577944 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_En/P4-9-En.wav,Speaker4,گوینده۴,,,,,,,,,,,,,,,,0,1,1,57,0,34,34,68,,,,,351.58692399999927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,351.5613887090003,351.58692399999927,351.58692399999927,351.58692399999927,351.58692399999927,351.593764292335,351.58692399999927,351.58692399999927,352.9492951249995,Correct! صحیح است,1,1,4,1.3602359579999757,None,352.95320612499927,352.9645342090007,354.96948387500015,354.9482296669994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,585383,001,2024-07-01_22h48.46.955,5-27,2024.1.4,None,2024-07-01 22h48.52.577944 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_En/P4-7-En.wav,Speaker4,گوینده۴,,,,,,,,,,,,,,,,0,1,1,57,0,35,35,66,,,,,354.96948387500015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,354.94841445899874,354.96948387500015,354.96948387500015,354.96948387500015,354.96948387500015,354.96456425066594,354.96948387500015,354.96948387500015,356.5919915420018,Correct! صحیح است,1,1,4,1.6125332080009684,None,356.59608887500144,356.6053067089997,358.6124866249993,358.5915918749997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,585383,001,2024-07-01_22h48.46.955,5-27,2024.1.4,None,2024-07-01 22h48.52.577944 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_En/P2-17-En.wav,Speaker2,گوینده۲,,,,,,,,,,,,,,,,0,1,1,57,0,36,36,36,,,,,358.6124866249993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,358.5917610840006,358.6124866249993,358.6124866249993,358.6124866249993,358.6124866249993,358.60794800066674,358.6124866249993,358.6124866249993,360.09812358400086,Correct! صحیح است,1,1,2,1.4843912920005096,None,360.1024557499986,360.11431158399864,362.12071966700023,362.0992105840014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,585383,001,2024-07-01_22h48.46.955,5-27,2024.1.4,None,2024-07-01 22h48.52.577944 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_En/P3-10-En.wav,Speaker3,گوینده۳,,,,,,,,,,,,,,,,0,1,1,57,0,37,37,49,,,,,362.12071966700023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,362.0994258339997,362.12071966700023,362.12071966700023,362.12071966700023,362.12071966700023,362.1155029586664,362.12071966700023,362.12071966700023,364.39674766700045,Correct! صحیح است,1,1,3,2.2711264999998093,None,364.40049091699984,364.41188920900095,366.4196433340003,366.39822720899974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,585383,001,2024-07-01_22h48.46.955,5-27,2024.1.4,None,2024-07-01 22h48.52.577944 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_En/P2-14-En.wav,Speaker2,گوینده۲,,,,,,,,,,,,,,,,0,1,1,57,0,38,38,33,,,,,366.4196433340003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,366.3984160840009,366.4196433340003,366.4196433340003,366.4196433340003,366.4196433340003,366.41468150066817,366.4196433340003,366.4196433340003,369.9456985420002,Correct! صحیح است,1,1,2,3.515913791001367,None,369.9499072920007,369.95893345900186,,371.95155279200117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,585383,001,2024-07-01_22h48.46.955,5-27,2024.1.4,None,2024-07-01 22h48.52.577944 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_En/P4-17-En.wav,Speaker4,گوینده۴,,,,,,,,,,,,,,,,0,1,1,57,0,39,39,76,,,,,371.9786256670013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,371.9523011249985,371.9786256670013,371.9786256670013,371.9786256670013,371.9786256670013,371.9846785833329,371.9786256670013,371.9786256670013,374.6868345420007,Correct! صحیح است,1,1,4,2.6982406669994816,None,374.6911687920001,374.7005145000003,376.70932125000036,376.68441687499944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,585383,001,2024-07-01_22h48.46.955,5-27,2024.1.4,None,2024-07-01 22h48.52.577944 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_En/P1-6-En.wav,Speaker1,گوینده ۱,,,,,,,,,,,,,,,,0,1,1,57,0,40,40,5,,,,,376.70932125000036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,376.68535424999936,376.70932125000036,376.70932125000036,376.70932125000036,376.70932125000036,376.71673295833216,376.70932125000036,376.70932125000036,378.36058716700063,Correct! صحیح است,1,1,1,1.648434124999767,None,378.36560233400087,378.37863941699834,,380.36637029199846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,585383,001,2024-07-01_22h48.46.955,5-27,2024.1.4,None,2024-07-01 22h48.52.577944 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_En/P3-18-En.wav,Speaker3,گوینده۳,,,,,,,,,,,,,,,,0,1,1,57,0,41,41,57,,,,,380.38748820899855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,380.36654883400115,380.38748820899855,380.38748820899855,380.38748820899855,380.38748820899855,380.38297070866633,380.38748820899855,380.38748820899855,382.93192320899834,Correct! صحیح است,1,1,3,2.542996583000786,None,382.93214133400033,382.9437827090005,384.9473030420013,384.92655208400174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,585383,001,2024-07-01_22h48.46.955,5-27,2024.1.4,None,2024-07-01 22h48.52.577944 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_En/P1-13-En.wav,Speaker1,گوینده ۱,,,,,,,,,,,,,,,,0,1,1,57,0,42,42,12,,,,,384.9473030420013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,384.9267305840003,384.9473030420013,384.9473030420013,384.9473030420013,384.9473030420013,384.94293170866536,384.9473030420013,384.9473030420013,386.4552645420008,Correct! صحیح است,1,1,1,1.506880667002406,None,386.4605828749991,386.4725447089986,,388.4610935419987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,585383,001,2024-07-01_22h48.46.955,5-27,2024.1.4,None,2024-07-01 22h48.52.577944 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_En/P3-4-En.wav,Speaker3,گوینده۳,,,,,,,,,,,,,,,,0,1,1,57,0,43,43,43,,,,,388.48510149999856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,388.4616354589998,388.48510149999856,388.48510149999856,388.48510149999856,388.48510149999856,388.4942861253335,388.48510149999856,388.48510149999856,390.7667560000009,Correct! صحیح است,1,1,3,2.278912499998114,None,390.77093737500036,390.7824359590013,392.7883806669997,392.7655929169996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,585383,001,2024-07-01_22h48.46.955,5-27,2024.1.4,None,2024-07-01 22h48.52.577944 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_En/P4-1-En.wav,Speaker4,گوینده۴,,,,,,,,,,,,,,,,0,1,1,57,0,44,44,60,,,,,392.7883806669997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,392.76580308399934,392.7883806669997,392.7883806669997,392.7883806669997,392.7883806669997,392.78201245866535,392.7883806669997,392.7883806669997,394.7018979589993,Correct! صحیح است,1,1,4,1.9111972499995318,None,394.7056882500001,394.7171194170005,396.72870966700066,396.70419108400165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,585383,001,2024-07-01_22h48.46.955,5-27,2024.1.4,None,2024-07-01 22h48.52.577944 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_En/P1-16-En.wav,Speaker1,گوینده ۱,,,,,,,,,,,,,,,,0,1,1,57,0,45,45,15,,,,,396.72870966700066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396.70509700000184,396.72870966700066,396.72870966700066,396.72870966700066,396.72870966700066,396.7365626253345,396.72870966700066,396.72870966700066,398.1504394170006,Correct! صحیح است,1,1,1,1.4136191670004337,None,398.1546984589986,398.165721166999,,400.15816554200137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,585383,001,2024-07-01_22h48.46.955,5-27,2024.1.4,None,2024-07-01 22h48.52.577944 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_En/P2-18-En.wav,Speaker2,گوینده۲,,,,,,,,,,,,,,,,0,1,1,57,0,46,46,37,,,,,400.178914084001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400.1583482499991,400.178914084001,400.178914084001,400.178914084001,400.178914084001,400.1747947916667,400.178914084001,400.178914084001,401.3753487089998,Correct! صحیح است,1,1,2,1.1947820000023057,None,401.37911650000024,401.39105883400043,403.4017668339984,403.3769847500007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,585383,001,2024-07-01_22h48.46.955,5-27,2024.1.4,None,2024-07-01 22h48.52.577944 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_En/P2-1-En.wav,Speaker2,گوینده۲,,,,,,,,,,,,,,,,0,1,1,57,0,47,47,20,,,,,403.4017668339984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,403.37757129199963,403.4017668339984,403.4017668339984,403.4017668339984,403.4017668339984,403.4091917503324,403.4017668339984,403.4017668339984,404.9756446249994,Correct! صحیح است,1,1,2,1.5618663339992054,None,404.97974887500095,404.99100974999965,,406.98351033400104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,585383,001,2024-07-01_22h48.46.955,5-27,2024.1.4,None,2024-07-01 22h48.52.577944 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_En/P2-5-En.wav,Speaker2,گوینده۲,,,,,,,,,,,,,,,,0,1,1,57,0,48,48,24,,,,,407.0042710000016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,406.98367874999894,407.0042710000016,407.0042710000016,407.0042710000016,407.0042710000016,407.0001417506685,407.0042710000016,407.0042710000016,408.2695447920014,Correct! صحیح است,1,1,2,1.2604355420007778,None,408.2738718750006,408.2855520839985,410.29194800000187,410.27030808400013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,585383,001,2024-07-01_22h48.46.955,5-27,2024.1.4,None,2024-07-01 22h48.52.577944 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_En/P2-9-En.wav,Speaker2,گوینده۲,,,,,,,,,,,,,,,,0,1,1,57,0,49,49,28,,,,,410.29194800000187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,410.2704835420009,410.29194800000187,410.29194800000187,410.29194800000187,410.29194800000187,410.2867549586665,410.29194800000187,410.29194800000187,411.984912584001,Correct! صحیح است,1,1,2,1.6919097089994466,None,411.99013870899944,412.00312608400054,,413.9917412089999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,585383,001,2024-07-01_22h48.46.955,5-27,2024.1.4,None,2024-07-01 22h48.52.577944 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_En/P4-6-En.wav,Speaker4,گوینده۴,,,,,,,,,,,,,,,,0,1,1,57,0,50,50,65,,,,,414.01704362500095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.99237766700026,414.01704362500095,414.01704362500095,414.01704362500095,414.01704362500095,414.02488112533365,414.01704362500095,414.01704362500095,416.2109046250007,Correct! صحیح است,1,1,4,2.1852055829986057,None,416.2148055840007,416.2276560419996,418.2336120840009,418.2120705419984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,585383,001,2024-07-01_22h48.46.955,5-27,2024.1.4,None,2024-07-01 22h48.52.577944 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_En/P1-9-En.wav,Speaker1,گوینده ۱,,,,,,,,,,,,,,,,0,1,1,57,0,51,51,8,,,,,418.2336120840009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,418.2122495000003,418.2336120840009,418.2336120840009,418.2336120840009,418.2336120840009,418.22850925066837,418.2336120840009,418.2336120840009,419.7605799999983,Correct! صحیح است,1,1,1,1.5242882910024491,None,419.76449833399965,419.77664191700023,,421.7691517919993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,585383,001,2024-07-01_22h48.46.955,5-27,2024.1.4,None,2024-07-01 22h48.52.577944 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_En/P4-13-En.wav,Speaker4,گوینده۴,,,,,,,,,,,,,,,,0,1,1,57,0,52,52,72,,,,,421.7903426670018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,421.76932337499966,421.7903426670018,421.7903426670018,421.7903426670018,421.7903426670018,421.7857740836664,421.7903426670018,421.7903426670018,423.7469128750017,Correct! صحیح است,1,1,4,1.9540948330031824,None,423.7509341670011,423.7623411249988,425.7714495420005,425.74916670899984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,585383,001,2024-07-01_22h48.46.955,5-27,2024.1.4,None,2024-07-01 22h48.52.577944 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_En/P4-4-En.wav,Speaker4,گوینده۴,,,,,,,,,,,,,,,,0,1,1,57,0,53,53,63,,,,,425.7714495420005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425.7493657090017,425.7714495420005,425.7714495420005,425.7714495420005,425.7714495420005,425.7655173336682,425.7714495420005,425.7714495420005,427.40481912500036,Correct! صحیح است,1,1,4,1.6314261249972333,None,427.4086133749988,427.4200317089999,429.42664112499915,429.404045416999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,585383,001,2024-07-01_22h48.46.955,5-27,2024.1.4,None,2024-07-01 22h48.52.577944 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_En/P3-3-En.wav,Speaker3,گوینده۳,,,,,,,,,,,,,,,,0,1,1,57,0,54,54,42,,,,,429.42664112499915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,429.40423195900075,429.42664112499915,429.42664112499915,429.42664112499915,429.42664112499915,429.4204868336676,429.42664112499915,429.42664112499915,431.9662361670016,Correct! صحیح است,1,1,3,2.52932229200087,None,431.97015112499867,431.98118712499854,433.9905260839987,433.9697065420005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,585383,001,2024-07-01_22h48.46.955,5-27,2024.1.4,None,2024-07-01 22h48.52.577944 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_En/P1-19-En.wav,Speaker1,گوینده ۱,,,,,,,,,,,,,,,,0,1,1,57,0,55,55,18,,,,,433.9905260839987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,433.9698762500011,433.9905260839987,433.9905260839987,433.9905260839987,433.9905260839987,433.98612370866636,433.9905260839987,433.9905260839987,435.21691587500027,Correct! صحیح است,1,1,1,1.2190466659994854,None,435.22083779199966,435.2322024589994,437.23728170899994,437.2160409169992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,585383,001,2024-07-01_22h48.46.955,5-27,2024.1.4,None,2024-07-01 22h48.52.577944 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_En/P2-16-En.wav,Speaker2,گوینده۲,,,,,,,,,,,,,,,,0,1,1,57,0,56,56,35,,,,,437.23728170899994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,437.2162204589986,437.23728170899994,437.23728170899994,437.23728170899994,437.23728170899994,437.23247400066634,437.23728170899994,437.23728170899994,438.66334016700057,Correct! صحیح است,1,1,2,1.4249711250013206,None,438.66704212499826,438.67901595900184,440.6854160420007,440.6643614169989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,585383,001,2024-07-01_22h48.46.955,5-27,2024.1.4,None,2024-07-01 22h48.52.577944 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_En/P1-18-En.wav,Speaker1,گوینده ۱,,,,,,,,,,,,,,,,0,1,1,57,0,57,57,17,,,,,440.6854160420007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,440.66455387500173,440.6854160420007,440.6854160420007,440.6854160420007,440.6854160420007,440.6808044586653,440.6854160420007,440.6854160420007,442.03986024999904,Correct! صحیح است,1,1,1,1.353346291998605,None,442.0449506670011,442.058217875001,,444.05113633400106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,585383,001,2024-07-01_22h48.46.955,5-27,2024.1.4,None,2024-07-01 22h48.52.577944 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_En/P3-15-En.wav,Speaker3,گوینده۳,,,,,,,,,,,,,,,,0,1,1,57,0,58,58,54,,,,,444.0752867500014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,444.0518179999999,444.0752867500014,444.0752867500014,444.0752867500014,444.0752867500014,444.0842749173321,444.0752867500014,444.0752867500014,445.58417066699985,Correct! صحیح است,1,1,3,1.5015940000012051,None,445.5880730839999,445.5992358750009,447.60696620900126,447.58311645900176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,585383,001,2024-07-01_22h48.46.955,5-27,2024.1.4,None,2024-07-01 22h48.52.577944 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_En/P3-11-En.wav,Speaker3,گوینده۳,,,,,,,,,,,,,,,,0,1,1,57,0,59,59,50,,,,,447.60696620900126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,447.58397045899983,447.60696620900126,447.60696620900126,447.60696620900126,447.60696620900126,447.61565545833264,447.60696620900126,447.60696620900126,448.8841452090019,Correct! صحیح است,1,1,3,1.2699619170016376,None,448.88808354199864,448.8994368749991,,450.89077329200154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,585383,001,2024-07-01_22h48.46.955,5-27,2024.1.4,None,2024-07-01 22h48.52.577944 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_En/P3-8-En.wav,Speaker3,گوینده۳,,,,,,,,,,,,,,,,0,1,1,57,0,60,60,47,,,,,450.91128154200123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,450.89093958399826,450.91128154200123,450.91128154200123,450.91128154200123,450.91128154200123,450.9074016256675,450.91128154200123,450.91128154200123,452.14317929200115,Correct! صحیح است,1,1,3,1.2219426250012475,None,452.1471529590017,452.1595487500017,454.17172199999914,454.14685954200104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,585383,001,2024-07-01_22h48.46.955,5-27,2024.1.4,None,2024-07-01 22h48.52.577944 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_En/P2-4-En.wav,Speaker2,گوینده۲,,,,,,,,,,,,,,,,0,1,1,57,0,61,61,23,,,,,454.17172199999914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,454.1478222090009,454.17172199999914,454.17172199999914,454.17172199999914,454.17172199999914,454.1791290423321,454.17172199999914,454.17172199999914,455.3331076249997,Correct! صحیح است,1,1,2,1.1494602919992758,None,455.337208334,455.3467945420016,457.3606336670018,457.3366385840018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,585383,001,2024-07-01_22h48.46.955,5-27,2024.1.4,None,2024-07-01 22h48.52.577944 +0900,
