SpeakerImage1,SpeakerImage2,SpeakerImage3,SpeakerImage4,TrainingSound,EnglishCorrectAnswer,PersianCorrectAnswer,SpeakerPhoto1,SpeakerPhoto2,SpeakerPhoto3,SpeakerPhoto4,TestingSound,EnglishCorrectResponse,PersianCorrectResponse,repeated_TrainingLoopGroup1.thisRepN,repeated_TrainingLoopGroup1.thisTrialN,repeated_TrainingLoopGroup1.thisN,repeated_TrainingLoopGroup1.thisIndex,TrainingLoopGroup1.thisRepN,TrainingLoopGroup1.thisTrialN,TrainingLoopGroup1.thisN,TrainingLoopGroup1.thisIndex,testPhase1Loop.thisRepN,testPhase1Loop.thisTrialN,testPhase1Loop.thisN,testPhase1Loop.thisIndex,thisRow.t,notes,trial.started,trial.stopped,GroupSelection.started,GroupInstructions.started,key_resp.started,GroupSelection.stopped,key_resp.keys,key_resp.rt,key_resp.duration,HeadphoneCheck.started,text_13.started,mouse.started,checkbox.started,HeadphoneCheck.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,Headphone_Used,Introduction.started,text_2.started,text_2.stopped,image.started,sound_8.started,text_4.started,image.stopped,text_4.stopped,image_7.started,sound_10.started,text_5.started,image_7.stopped,text_5.stopped,image_8.started,sound_12.started,text_6.started,image_8.stopped,text_6.stopped,image_9.started,sound_14.started,text_7.started,image_9.stopped,text_7.stopped,Introduction.stopped,Instructions.started,InstructionText.started,InstructionText.stopped,Instructions.stopped,Countdown.started,number1.started,number1.stopped,number2.started,number2.stopped,number3.started,number3.stopped,start.started,start.stopped,silence.started,silence.stopped,Countdown.stopped,InitializeExperiment.started,InitializeExperiment.stopped,TrainingGroup1.started,image_1.started,image_2.started,image_3.started,image_4.started,sound1.started,Instruction.started,ResponseKey.started,SessionNumberText.started,TrainingGroup1.stopped,feedbackText,correct_responses_group1,total_trials_group1,ResponseKey.keys,ResponseKey.rt,ResponseKey.duration,FeedbackRoutine1.started,FeedbackText.started,FeedbackText.stopped,FeedbackRoutine1.stopped,Break.started,Break.stopped,mouse1.x,mouse1.y,mouse1.leftButton,mouse1.midButton,mouse1.rightButton,mouse1.time,mouse1.clicked_name,Proceed_Break,break_message.started,mouse1.started,checkbox1.started,text_component.started,CheckAccuracy1.started,accuracy_group1,proceed_to_test,CheckAccuracy1.stopped,WelcomeTest.started,text_12.started,text_12.stopped,WelcomeTest.stopped,TestPhase1.started,test1_image1.started,test1_image2.started,test1_image3.started,test1_image4.started,test1_sound.started,text_3.started,test1_response_keyboard.started,TestPhase1.stopped,test1_response_keyboard.keys,test1_response_keyboard.rt,test1_response_keyboard.duration,test1_response,test1_image_file1,test1_image_file2,test1_image_file3,test1_image_file4,test1_sound_file,english_correct_answer,persian_correct_answer,Finish.started,text_11.started,text_11.stopped,Finish.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00837600000159,0.008682040999701712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,004714,001,2024-08-04_14h29.33.713,5-34 ready-monolingual persian speaker,2024.1.5,None,2024-08-04 14h29.38.746552 +0900,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008699000001797685,0.01284062500053551,0.01284062500053551,1.4971508330017969,1,1.4431882499993662,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,004714,001,2024-08-04_14h29.33.713,5-34 ready-monolingual persian speaker,2024.1.5,None,2024-08-04 14h29.38.746552 +0900,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4972000000016124,1.5091171660023974,0.0002231660000688862,1.5091171660023974,1.9227462080016267,[-0.03054989816700611],[0.1415478615071283],[1],[0],[0],[0.4249466670007678],[],False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,004714,001,2024-08-04_14h29.33.713,5-34 ready-monolingual persian speaker,2024.1.5,None,2024-08-04 14h29.38.746552 +0900,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.922888666002109,1.9627666250016773,6.957182666003064,8.920401082999888,8.931942416668123,8.920401082999888,13.916065958001127,13.916065958001127,16.91345808299957,16.92350645766807,16.91345808299957,21.9034189160011,21.9034189160011,24.919674583001324,24.92844487466961,24.919674583001324,29.917052666001837,29.917052666001837,32.9138944160004,32.92489974966908,32.9138944160004,37.90632462500071,37.90632462500071,37.897933125001146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,004714,001,2024-08-04_14h29.33.713,5-34 ready-monolingual persian speaker,2024.1.5,None,2024-08-04 14h29.38.746552 +0900,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.89796475000185,37.912514999999985,47.905323958002555,47.902596625001024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,004714,001,2024-08-04_14h29.33.713,5-34 ready-monolingual persian speaker,2024.1.5,None,2024-08-04 14h29.38.746552 +0900,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.90261250000185,47.91970633300298,48.91611866600215,49.41538962500272,50.41621629099973,50.91445608300273,51.916916291000234,52.41424258299958,54.41159016600068,54.41684570800135,56.480103166002664,56.400163916001475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,004714,001,2024-08-04_14h29.33.713,5-34 ready-monolingual persian speaker,2024.1.5,None,2024-08-04 14h29.38.746552 +0900,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.400177791001624,56.40031875000204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,004714,001,2024-08-04_14h29.33.713,5-34 ready-monolingual persian speaker,2024.1.5,None,2024-08-04 14h29.38.746552 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-16-Per.wav,Speaker3,گوینده۳,,,,,,,,0,0,0,42,0,0,0,55,,,,,56.480103166002664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.452151958001195,56.480103166002664,56.480103166002664,56.480103166002664,56.480103166002664,56.48326637433396,56.480103166002664,56.480103166002664,56.480103166002664,59.882888000000094,صحیح است,1,1,3,3.393811124999047,None,59.88332729100148,59.894546833002096,61.90367425000295,61.877560750002885,61.87757000000056,61.87769166600265,[],[],[],[],[],[],[],False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,004714,001,2024-08-04_14h29.33.713,5-34 ready-monolingual persian speaker,2024.1.5,None,2024-08-04 14h29.38.746552 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-8-Per.wav,Speaker1,گوینده ۱,,,,,,,,0,0,0,42,0,1,1,7,,,,,61.90367425000295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.87846070800151,61.90367425000295,61.90367425000295,61.90367425000295,61.90367425000295,61.91069537433626,61.90367425000295,61.90367425000295,61.90367425000295,63.80466654100019,صحیح است,2,2,1,1.892713500001264,None,63.808447166000406,63.81665595800223,65.82966541600035,65.80265691600289,65.80268529100067,65.80309229100021,[],[],[],[],[],[],[],False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,004714,001,2024-08-04_14h29.33.713,5-34 ready-monolingual persian speaker,2024.1.5,None,2024-08-04 14h29.38.746552 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-4-Per.wav,Speaker4,گوینده۴,,,,,,,,0,0,0,42,0,2,2,63,,,,,65.82966541600035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.80466354100281,65.82966541600035,65.82966541600035,65.82966541600035,65.82966541600035,65.83528420833366,65.82966541600035,65.82966541600035,65.82966541600035,67.10650887500015,صحیح است,3,3,4,1.2757979170019098,None,67.111135500003,67.12262391600234,69.13808537500154,69.10940358300286,69.10941475000072,69.10956258300212,[],[],[],[],[],[],[],False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,004714,001,2024-08-04_14h29.33.713,5-34 ready-monolingual persian speaker,2024.1.5,None,2024-08-04 14h29.38.746552 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-9-Per.wav,Speaker1,گوینده ۱,,,,,,,,0,0,0,42,0,3,3,8,,,,,69.13808537500154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.11051791600039,69.13808537500154,69.13808537500154,69.13808537500154,69.13808537500154,69.14250974933432,69.13808537500154,69.13808537500154,69.13808537500154,70.55932333300007,صحیح است,4,4,1,1.4139288340011262,None,70.56315195800198,70.57416716599982,72.58237937500235,72.55686429100024,72.55688041600297,72.55699783300224,[],[],[],[],[],[],[],False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,004714,001,2024-08-04_14h29.33.713,5-34 ready-monolingual persian speaker,2024.1.5,None,2024-08-04 14h29.38.746552 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-14-Per.wav,Speaker3,گوینده۳,,,,,,,,0,0,0,42,0,4,4,53,,,,,72.58237937500235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.55741441600185,72.58237937500235,72.58237937500235,72.58237937500235,72.58237937500235,72.58998633333297,72.58237937500235,72.58237937500235,72.58237937500235,73.9384077499999,صحیح است,5,5,3,1.3535822910016577,None,73.94223183299982,73.95296670800235,75.96884895800031,75.94287145800263,75.94289745800052,75.94319862500197,[],[],[],[],[],[],[],False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,004714,001,2024-08-04_14h29.33.713,5-34 ready-monolingual persian speaker,2024.1.5,None,2024-08-04 14h29.38.746552 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-17-Per.wav,Speaker1,گوینده ۱,,,,,,,,0,0,0,42,0,5,5,16,,,,,75.96884895800031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.94435404100295,75.96884895800031,75.96884895800031,75.96884895800031,75.96884895800031,75.97540441633512,75.96884895800031,75.96884895800031,75.96884895800031,77.30499029100247,صحیح است,6,6,1,1.3344760410000163,None,77.30899095800123,77.31970095799988,,79.31076791600208,79.31077804100278,79.31089450000218,[],[],[],[],[],[],[],False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,004714,001,2024-08-04_14h29.33.713,5-34 ready-monolingual persian speaker,2024.1.5,None,2024-08-04 14h29.38.746552 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-19-Per.wav,Speaker4,گوینده۴,,,,,,,,0,0,0,42,0,6,6,78,,,,,79.33740616599971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.31131120800273,79.33740616599971,79.33740616599971,79.33740616599971,79.33740616599971,79.34405916633526,79.33740616599971,79.33740616599971,79.33740616599971,80.61362729100074,صحیح است,7,7,4,1.267918915997143,None,80.61754045800262,80.62552933299958,82.63780970800144,82.61341054100194,82.61342024999976,82.61354100000244,[],[],[],[],[],[],[],False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,004714,001,2024-08-04_14h29.33.713,5-34 ready-monolingual persian speaker,2024.1.5,None,2024-08-04 14h29.38.746552 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-10-Per.wav,Speaker3,گوینده۳,,,,,,,,0,0,0,42,0,7,7,49,,,,,82.63780970800144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.613996125001,82.63780970800144,82.63780970800144,82.63780970800144,82.63780970800144,82.6465579993351,82.63780970800144,82.63780970800144,82.63780970800144,84.43524841600083,صحیح است,8,8,3,1.793384500000684,None,84.43941229100164,84.45034808300261,86.46255462500267,86.43816095800139,86.43817083300019,86.43828804100121,[],[],[],[],[],[],[],False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,004714,001,2024-08-04_14h29.33.713,5-34 ready-monolingual persian speaker,2024.1.5,None,2024-08-04 14h29.38.746552 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-7-Per.wav,Speaker2,گوینده۲,,,,,,,,0,0,0,42,0,8,8,26,,,,,86.46255462500267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.43874816600146,86.46255462500267,86.46255462500267,86.46255462500267,86.46255462500267,86.4712323333338,86.46255462500267,86.46255462500267,86.46255462500267,88.03481366600317,صحیح است,9,9,2,1.5696123330017144,None,88.03885320799964,88.0498719160023,90.06073825000203,90.03633587500008,90.03636950000146,90.03683504100263,[],[],[],[],[],[],[],False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,004714,001,2024-08-04_14h29.33.713,5-34 ready-monolingual persian speaker,2024.1.5,None,2024-08-04 14h29.38.746552 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-17-Per.wav,Speaker4,گوینده۴,,,,,,,,0,0,0,42,0,9,9,76,,,,,90.06073825000203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.0377513750027,90.06073825000203,90.06073825000203,90.06073825000203,90.06073825000203,90.06878795833521,90.06073825000203,90.06073825000203,90.06073825000203,91.52569145800226,صحیح است,10,10,4,1.462780958001531,None,91.52984070800085,91.54095291600242,,93.53459379100241,93.5346301660029,93.53502579100314,[],[],[],[],[],[],[],False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,004714,001,2024-08-04_14h29.33.713,5-34 ready-monolingual persian speaker,2024.1.5,None,2024-08-04 14h29.38.746552 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-2-Per.wav,Speaker2,گوینده۲,,,,,,,,0,0,0,42,0,10,10,21,,,,,93.56230545800281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.53642050000053,93.56230545800281,93.56230545800281,93.56230545800281,93.56230545800281,93.56771362433622,93.56230545800281,93.56230545800281,93.56230545800281,94.65590283300116,صحیح است,11,11,2,1.0901814160024514,None,94.66014783300125,94.67098920799981,96.68192837500101,96.65859045800244,96.65859954100233,96.6587084160019,[],[],[],[],[],[],[],False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,004714,001,2024-08-04_14h29.33.713,5-34 ready-monolingual persian speaker,2024.1.5,None,2024-08-04 14h29.38.746552 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-12-Per.wav,Speaker1,گوینده ۱,,,,,,,,0,0,0,42,0,11,11,11,,,,,96.68192837500101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.65917329100193,96.68192837500101,96.68192837500101,96.68192837500101,96.68192837500101,96.67503783266899,96.68192837500101,96.68192837500101,96.68192837500101,98.22135574999993,صحیح است,12,12,1,1.537733749999461,None,98.22517941600017,98.23630200000116,100.24787412500154,100.22488437500215,100.2248940410027,100.2250148330022,[],[],[],[],[],[],[],False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,004714,001,2024-08-04_14h29.33.713,5-34 ready-monolingual persian speaker,2024.1.5,None,2024-08-04 14h29.38.746552 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-10-Per.wav,Speaker2,گوینده۲,,,,,,,,0,0,0,42,0,12,12,29,,,,,100.24787412500154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.22542287500255,100.24787412500154,100.24787412500154,100.24787412500154,100.24787412500154,100.2413439996674,100.24787412500154,100.24787412500154,100.24787412500154,101.228685666003,صحیح است,13,13,2,0.9681639160007762,None,101.23275445800027,101.24323837500197,,103.23457300000155,103.23460529099975,103.23497883300297,[],[],[],[],[],[],[],False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,004714,001,2024-08-04_14h29.33.713,5-34 ready-monolingual persian speaker,2024.1.5,None,2024-08-04 14h29.38.746552 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-1-Per.wav,Speaker2,گوینده۲,,,,,,,,0,0,0,42,0,13,13,20,,,,,103.26193641600184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.23634049999964,103.26193641600184,103.26193641600184,103.26193641600184,103.26193641600184,103.2677171243345,103.26193641600184,103.26193641600184,103.26193641600184,104.52635891600221,صحیح است,14,14,2,1.257029833002889,None,104.53019766600119,104.54621275000318,,106.5322743329998,106.53228329100239,106.53238225000314,[],[],[],[],[],[],[],False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,004714,001,2024-08-04_14h29.33.713,5-34 ready-monolingual persian speaker,2024.1.5,None,2024-08-04 14h29.38.746552 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-10-Per.wav,Speaker1,گوینده ۱,,,,,,,,0,0,0,42,0,14,14,9,,,,,106.55616687500151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.5328030410019,106.55616687500151,106.55616687500151,106.55616687500151,106.55616687500151,106.5655667493343,106.55616687500151,106.55616687500151,106.55616687500151,107.69749808300185,صحیح است,15,15,1,1.1402130419992318,None,107.70146408300207,107.71265854100056,,109.70920570800081,109.70921870800157,109.70932087500114,[],[],[],[],[],[],[],False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,004714,001,2024-08-04_14h29.33.713,5-34 ready-monolingual persian speaker,2024.1.5,None,2024-08-04 14h29.38.746552 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-1-Per.wav,Speaker3,گوینده۳,,,,,,,,0,0,0,42,0,15,15,40,,,,,109.73425962500187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.7097665830006,109.73425962500187,109.73425962500187,109.73425962500187,109.73425962500187,109.74250512433403,109.73425962500187,109.73425962500187,109.73425962500187,112.00223320800069,صحیح است,16,16,3,2.259764999998879,None,112.00619620799989,112.01485191600295,,114.01004637500228,114.01008391600044,114.01043904100152,[],[],[],[],[],[],[],False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,004714,001,2024-08-04_14h29.33.713,5-34 ready-monolingual persian speaker,2024.1.5,None,2024-08-04 14h29.38.746552 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-18-Per.wav,Speaker4,گوینده۴,,,,,,,,0,0,0,42,0,16,16,77,,,,,114.03662779099977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.01187312500042,114.03662779099977,114.03662779099977,114.03662779099977,114.03662779099977,114.04318041633499,114.03662779099977,114.03662779099977,114.03662779099977,115.22116104100132,نادرست! پاسخ صحیح گوینده۴ است,16,17,3,1.1760357499988459,None,115.22498483300296,115.23405412500142,,117.22627041600208,117.22630962500261,117.22674791600002,[],[],[],[],[],[],[],False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,004714,001,2024-08-04_14h29.33.713,5-34 ready-monolingual persian speaker,2024.1.5,None,2024-08-04 14h29.38.746552 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-17-Per.wav,Speaker3,گوینده۳,,,,,,,,0,0,0,42,0,17,17,56,,,,,117.25156404100198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.22816208299992,117.25156404100198,117.25156404100198,117.25156404100198,117.25156404100198,117.25941887433558,117.25156404100198,117.25156404100198,117.25156404100198,118.90987320800195,صحیح است,17,18,3,1.6557614159974037,None,118.91373304100125,118.92486570800247,120.93725720800285,120.91149566600143,120.91152195800169,120.91194908300167,[],[],[],[],[],[],[],False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,004714,001,2024-08-04_14h29.33.713,5-34 ready-monolingual persian speaker,2024.1.5,None,2024-08-04 14h29.38.746552 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-1-Per.wav,Speaker1,گوینده ۱,,,,,,,,0,0,0,42,0,18,18,0,,,,,120.93725720800285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.91354354100258,120.93725720800285,120.93725720800285,120.93725720800285,120.93725720800285,120.94401429133407,120.93725720800285,120.93725720800285,120.93725720800285,122.2577158330023,صحیح است,18,19,1,1.3172436249988095,None,122.26149304100181,122.27252200000294,,124.26693279100073,124.2669618330001,124.26735991600071,[],[],[],[],[],[],[],False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,004714,001,2024-08-04_14h29.33.713,5-34 ready-monolingual persian speaker,2024.1.5,None,2024-08-04 14h29.38.746552 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-1-Per.wav,Speaker4,گوینده۴,,,,,,,,0,0,0,42,0,19,19,60,,,,,124.29687520800144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124.2687842910018,124.29687520800144,124.29687520800144,124.29687520800144,124.29687520800144,124.30008849933486,124.29687520800144,124.29687520800144,124.29687520800144,125.66705083300258,صحیح است,19,20,4,1.3613589589986077,None,125.6709372080004,125.68198358300288,127.69612041599976,127.66998541599969,127.67001312499997,127.67052366600183,[],[],[],[],[],[],[],False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,004714,001,2024-08-04_14h29.33.713,5-34 ready-monolingual persian speaker,2024.1.5,None,2024-08-04 14h29.38.746552 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-12-Per.wav,Speaker3,گوینده۳,,,,,,,,0,0,0,42,0,20,20,51,,,,,127.69612041599976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.67222191600013,127.69612041599976,127.69612041599976,127.69612041599976,127.69612041599976,127.70240154133401,127.69612041599976,127.69612041599976,127.69612041599976,129.11348158300098,نادرست! پاسخ صحیح گوینده۳ است,19,21,2,1.414652625000599,None,129.11750833300175,129.12948341599986,131.14381845800017,131.11833450000267,131.1183617500028,131.11868991600204,[],[],[],[],[],[],[],False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,004714,001,2024-08-04_14h29.33.713,5-34 ready-monolingual persian speaker,2024.1.5,None,2024-08-04 14h29.38.746552 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-3-Per.wav,Speaker1,گوینده ۱,,,,,,,,0,0,0,42,0,21,21,2,,,,,131.14381845800017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.12008541600153,131.14381845800017,131.14381845800017,131.14381845800017,131.14381845800017,131.15077254133627,131.14381845800017,131.14381845800017,131.14381845800017,132.42643533299997,صحیح است,20,22,1,1.281289624999772,None,132.43065125000066,132.44136620800055,134.44765700000062,134.42449979100275,134.4245079579996,134.42461983300018,[],[],[],[],[],[],[],False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,004714,001,2024-08-04_14h29.33.713,5-34 ready-monolingual persian speaker,2024.1.5,None,2024-08-04 14h29.38.746552 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-18-Per.wav,Speaker1,گوینده ۱,,,,,,,,0,0,0,42,0,22,22,17,,,,,134.44765700000062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134.42504550000012,134.44765700000062,134.44765700000062,134.44765700000062,134.44765700000062,134.44091116666849,134.44765700000062,134.44765700000062,134.44765700000062,135.4841148330015,صحیح است,21,23,1,1.0308946249970177,None,135.48816250000164,135.4988121660026,137.5119662500001,137.48635187500258,137.4863731660007,137.48678637500052,[],[],[],[],[],[],[],False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,004714,001,2024-08-04_14h29.33.713,5-34 ready-monolingual persian speaker,2024.1.5,None,2024-08-04 14h29.38.746552 +0900,
