SpeakerImage1,SpeakerImage2,SpeakerImage3,SpeakerImage4,TrainingSound,EnglishCorrectAnswer,PersianCorrectAnswer,repeated_TrainingloopGroup1.thisRepN,repeated_TrainingloopGroup1.thisTrialN,repeated_TrainingloopGroup1.thisN,repeated_TrainingloopGroup1.thisIndex,TrainingLoopGroup1.thisRepN,TrainingLoopGroup1.thisTrialN,TrainingLoopGroup1.thisN,TrainingLoopGroup1.thisIndex,thisRow.t,notes,trial.started,trial.stopped,GroupSelection.started,GroupInstructions.started,key_resp.started,GroupSelection.stopped,key_resp.keys,key_resp.rt,key_resp.duration,Introduction.started,text_2.started,image.started,sound_7.started,text_4.started,text_2.stopped,sound_8.started,image.stopped,text_4.stopped,image_7.started,sound_9.started,text_5.started,sound_10.started,image_7.stopped,text_5.stopped,image_8.started,sound_11.started,text_6.started,sound_12.started,image_9.started,sound_13.started,text_7.started,image_8.stopped,text_6.stopped,sound_14.started,image_9.stopped,text_7.stopped,Introduction.stopped,Instructions.started,InstructionText.started,InstructionText.stopped,Instructions.stopped,InitializeExperiment.started,InitializeExperiment.stopped,CheckAccuracy1.started,accuracy_group1,proceed_to_test,CheckAccuracy1.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-12-Per.wav,Speaker3,گوینده۳,1,69,149,51,,,,,65.85470504099976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.877681791000214,0.0,False,49.877861291000954,708454,001,2024-07-03_14h09.26.400,5-all in one,2024.1.4,None,2024-07-03 14h09.31.280814 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-9-Per.wav,Speaker2,گوینده۲,1,70,150,28,,,,,65.85470504099976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.89414445799957,0.0,False,49.89434283300034,708454,001,2024-07-03_14h09.26.400,5-all in one,2024.1.4,None,2024-07-03 14h09.31.280814 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-19-Per.wav,Speaker1,گوینده ۱,1,71,151,18,,,,,65.85470504099976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.910023207999984,0.0,False,49.91020050000043,708454,001,2024-07-03_14h09.26.400,5-all in one,2024.1.4,None,2024-07-03 14h09.31.280814 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-12-Per.wav,Speaker4,گوینده۴,1,72,152,71,,,,,65.85470504099976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.925984208000955,0.0,False,49.92619625000043,708454,001,2024-07-03_14h09.26.400,5-all in one,2024.1.4,None,2024-07-03 14h09.31.280814 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-7-Per.wav,Speaker3,گوینده۳,1,73,153,46,,,,,65.85470504099976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.94192162500076,0.0,False,49.942109708001226,708454,001,2024-07-03_14h09.26.400,5-all in one,2024.1.4,None,2024-07-03 14h09.31.280814 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-17-Per.wav,Speaker3,گوینده۳,1,74,154,56,,,,,65.85470504099976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.95853908299978,0.0,False,49.958737083001324,708454,001,2024-07-03_14h09.26.400,5-all in one,2024.1.4,None,2024-07-03 14h09.31.280814 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-9-Per.wav,Speaker4,گوینده۴,1,75,155,68,,,,,65.85470504099976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.974644583000554,0.0,False,49.97486020799988,708454,001,2024-07-03_14h09.26.400,5-all in one,2024.1.4,None,2024-07-03 14h09.31.280814 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-17-Per.wav,Speaker2,گوینده۲,1,76,156,36,,,,,65.85470504099976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.990761791001205,0.0,False,49.99093908299983,708454,001,2024-07-03_14h09.26.400,5-all in one,2024.1.4,None,2024-07-03 14h09.31.280814 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-4-Per.wav,Speaker2,گوینده۲,1,77,157,23,,,,,65.85470504099976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.00679741600106,0.0,False,50.0069841250006,708454,001,2024-07-03_14h09.26.400,5-all in one,2024.1.4,None,2024-07-03 14h09.31.280814 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-10-Per.wav,Speaker3,گوینده۳,1,78,158,49,,,,,65.85470504099976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.02327712500119,0.0,False,50.02346100000068,708454,001,2024-07-03_14h09.26.400,5-all in one,2024.1.4,None,2024-07-03 14h09.31.280814 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-15-Per.wav,Speaker4,گوینده۴,1,79,159,74,,,,,65.85470504099976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.039090708,0.0,False,50.03928433300098,708454,001,2024-07-03_14h09.26.400,5-all in one,2024.1.4,None,2024-07-03 14h09.31.280814 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-6-Per.wav,Speaker2,گوینده۲,2,0,160,25,,,,,65.85470504099976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.05517283300105,0.0,False,50.05535979100023,708454,001,2024-07-03_14h09.26.400,5-all in one,2024.1.4,None,2024-07-03 14h09.31.280814 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-3-Per.wav,Speaker4,گوینده۴,2,1,161,62,,,,,65.85470504099976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0712727500013,0.0,False,50.0715069580001,708454,001,2024-07-03_14h09.26.400,5-all in one,2024.1.4,None,2024-07-03 14h09.31.280814 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-13-Per.wav,Speaker1,گوینده ۱,2,2,162,12,,,,,65.85470504099976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.087956041001235,0.0,False,50.0881315000006,708454,001,2024-07-03_14h09.26.400,5-all in one,2024.1.4,None,2024-07-03 14h09.31.280814 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-9-Per.wav,Speaker2,گوینده۲,2,3,163,28,,,,,65.85470504099976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.10389891600062,0.0,False,50.10408270799962,708454,001,2024-07-03_14h09.26.400,5-all in one,2024.1.4,None,2024-07-03 14h09.31.280814 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-14-Per.wav,Speaker3,گوینده۳,2,4,164,53,,,,,65.85470504099976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.119957208000415,0.0,False,50.120169625000926,708454,001,2024-07-03_14h09.26.400,5-all in one,2024.1.4,None,2024-07-03 14h09.31.280814 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-15-Per.wav,Speaker2,گوینده۲,2,5,165,34,,,,,65.85470504099976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.13586895800108,0.0,False,50.1360518750007,708454,001,2024-07-03_14h09.26.400,5-all in one,2024.1.4,None,2024-07-03 14h09.31.280814 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-20-Per.wav,Speaker1,گوینده ۱,2,6,166,19,,,,,65.85470504099976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.15254554100102,0.0,False,50.152731250000215,708454,001,2024-07-03_14h09.26.400,5-all in one,2024.1.4,None,2024-07-03 14h09.31.280814 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-1-Per.wav,Speaker3,گوینده۳,2,7,167,40,,,,,65.85470504099976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.16843725000035,0.0,False,50.1686257500005,708454,001,2024-07-03_14h09.26.400,5-all in one,2024.1.4,None,2024-07-03 14h09.31.280814 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-9-Per.wav,Speaker3,گوینده۳,2,8,168,48,,,,,65.85470504099976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.18444087500029,0.0,False,50.18467058300121,708454,001,2024-07-03_14h09.26.400,5-all in one,2024.1.4,None,2024-07-03 14h09.31.280814 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-15-Per.wav,Speaker4,گوینده۴,2,9,169,74,,,,,65.85470504099976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.20033670799967,0.0,False,50.20055166600105,708454,001,2024-07-03_14h09.26.400,5-all in one,2024.1.4,None,2024-07-03 14h09.31.280814 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-18-Per.wav,Speaker1,گوینده ۱,2,10,170,17,,,,,65.85470504099976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.216767457999595,0.0,False,50.21692716600046,708454,001,2024-07-03_14h09.26.400,5-all in one,2024.1.4,None,2024-07-03 14h09.31.280814 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-3-Per.wav,Speaker2,گوینده۲,2,11,171,22,,,,,65.85470504099976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.232606416000635,0.0,False,50.232825582999794,708454,001,2024-07-03_14h09.26.400,5-all in one,2024.1.4,None,2024-07-03 14h09.31.280814 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-18-Per.wav,Speaker4,گوینده۴,2,12,172,77,,,,,65.85470504099976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.24853249999978,0.0,False,50.24872845800019,708454,001,2024-07-03_14h09.26.400,5-all in one,2024.1.4,None,2024-07-03 14h09.31.280814 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-11-Per.wav,Speaker4,گوینده۴,2,13,173,70,,,,,65.85470504099976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.26457429100083,0.0,False,50.26480745800109,708454,001,2024-07-03_14h09.26.400,5-all in one,2024.1.4,None,2024-07-03 14h09.31.280814 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-12-Per.wav,Speaker4,گوینده۴,2,14,174,71,,,,,65.85470504099976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.28131658300117,0.0,False,50.28150625000126,708454,001,2024-07-03_14h09.26.400,5-all in one,2024.1.4,None,2024-07-03 14h09.31.280814 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-17-Per.wav,Speaker1,گوینده ۱,2,15,175,16,,,,,65.85470504099976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.29733283300084,0.0,False,50.29754920800042,708454,001,2024-07-03_14h09.26.400,5-all in one,2024.1.4,None,2024-07-03 14h09.31.280814 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-11-Per.wav,Speaker1,گوینده ۱,2,16,176,10,,,,,65.85470504099976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.31316875000084,0.0,False,50.313407666000785,708454,001,2024-07-03_14h09.26.400,5-all in one,2024.1.4,None,2024-07-03 14h09.31.280814 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-7-Per.wav,Speaker2,گوینده۲,2,17,177,26,,,,,65.85470504099976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.32903208300013,0.0,False,50.329282665999926,708454,001,2024-07-03_14h09.26.400,5-all in one,2024.1.4,None,2024-07-03 14h09.31.280814 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-5-Per.wav,Speaker1,گوینده ۱,2,18,178,4,,,,,65.85470504099976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.34551745800127,0.0,False,50.345692750001035,708454,001,2024-07-03_14h09.26.400,5-all in one,2024.1.4,None,2024-07-03 14h09.31.280814 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-10-Per.wav,Speaker1,گوینده ۱,2,19,179,9,,,,,65.85470504099976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.36159041599967,0.0,False,50.36178891599957,708454,001,2024-07-03_14h09.26.400,5-all in one,2024.1.4,None,2024-07-03 14h09.31.280814 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-12-Per.wav,Speaker3,گوینده۳,2,20,180,51,,,,,65.85470504099976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.37767070799964,0.0,False,50.37788512500083,708454,001,2024-07-03_14h09.26.400,5-all in one,2024.1.4,None,2024-07-03 14h09.31.280814 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-13-Per.wav,Speaker2,گوینده۲,2,21,181,32,,,,,65.85470504099976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.39381787500133,0.0,False,50.39401633300076,708454,001,2024-07-03_14h09.26.400,5-all in one,2024.1.4,None,2024-07-03 14h09.31.280814 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-7-Per.wav,Speaker4,گوینده۴,2,22,182,66,,,,,65.85470504099976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.41037445800066,0.0,False,50.410537791000024,708454,001,2024-07-03_14h09.26.400,5-all in one,2024.1.4,None,2024-07-03 14h09.31.280814 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-15-Per.wav,Speaker3,گوینده۳,2,23,183,54,,,,,65.85470504099976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.426281083000504,0.0,False,50.42644533299972,708454,001,2024-07-03_14h09.26.400,5-all in one,2024.1.4,None,2024-07-03 14h09.31.280814 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-8-Per.wav,Speaker4,گوینده۴,2,24,184,67,,,,,65.85470504099976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.442121333000614,0.0,False,50.442363000000114,708454,001,2024-07-03_14h09.26.400,5-all in one,2024.1.4,None,2024-07-03 14h09.31.280814 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-5-Per.wav,Speaker4,گوینده۴,2,25,185,64,,,,,65.85470504099976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.45810354100104,0.0,False,50.45831200000066,708454,001,2024-07-03_14h09.26.400,5-all in one,2024.1.4,None,2024-07-03 14h09.31.280814 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-16-Per.wav,Speaker3,گوینده۳,2,26,186,55,,,,,65.85470504099976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.47468558299988,0.0,False,50.47487870800069,708454,001,2024-07-03_14h09.26.400,5-all in one,2024.1.4,None,2024-07-03 14h09.31.280814 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-10-Per.wav,Speaker3,گوینده۳,2,27,187,49,,,,,65.85470504099976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.49065983299988,0.0,False,50.49085108300096,708454,001,2024-07-03_14h09.26.400,5-all in one,2024.1.4,None,2024-07-03 14h09.31.280814 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-1-Per.wav,Speaker1,گوینده ۱,2,28,188,0,,,,,65.85470504099976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.50651241600099,0.0,False,50.50669291600025,708454,001,2024-07-03_14h09.26.400,5-all in one,2024.1.4,None,2024-07-03 14h09.31.280814 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-7-Per.wav,Speaker1,گوینده ۱,2,29,189,6,,,,,65.85470504099976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.522597166000196,0.0,False,50.522795291000875,708454,001,2024-07-03_14h09.26.400,5-all in one,2024.1.4,None,2024-07-03 14h09.31.280814 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-16-Per.wav,Speaker1,گوینده ۱,2,30,190,15,,,,,65.85470504099976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.53924829100106,0.0,False,50.53943837500083,708454,001,2024-07-03_14h09.26.400,5-all in one,2024.1.4,None,2024-07-03 14h09.31.280814 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-1-Per.wav,Speaker2,گوینده۲,2,31,191,20,,,,,65.85470504099976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.55524950000108,0.0,False,50.55548174999967,708454,001,2024-07-03_14h09.26.400,5-all in one,2024.1.4,None,2024-07-03 14h09.31.280814 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-12-Per.wav,Speaker2,گوینده۲,2,32,192,31,,,,,65.85470504099976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.57137812499968,0.0,False,50.57156508300068,708454,001,2024-07-03_14h09.26.400,5-all in one,2024.1.4,None,2024-07-03 14h09.31.280814 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-8-Per.wav,Speaker2,گوینده۲,2,33,193,27,,,,,65.85470504099976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.58721616600087,0.0,False,50.587425458001235,708454,001,2024-07-03_14h09.26.400,5-all in one,2024.1.4,None,2024-07-03 14h09.31.280814 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-13-Per.wav,Speaker3,گوینده۳,2,34,194,52,,,,,65.85470504099976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.60382979099995,0.0,False,50.60401666600046,708454,001,2024-07-03_14h09.26.400,5-all in one,2024.1.4,None,2024-07-03 14h09.31.280814 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-8-Per.wav,Speaker1,گوینده ۱,2,35,195,7,,,,,65.85470504099976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.61983395800053,0.0,False,50.6200135830004,708454,001,2024-07-03_14h09.26.400,5-all in one,2024.1.4,None,2024-07-03 14h09.31.280814 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-4-Per.wav,Speaker2,گوینده۲,2,36,196,23,,,,,65.85470504099976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.63576862500122,0.0,False,50.635951000000205,708454,001,2024-07-03_14h09.26.400,5-all in one,2024.1.4,None,2024-07-03 14h09.31.280814 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-14-Per.wav,Speaker2,گوینده۲,2,37,197,33,,,,,65.85470504099976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.65179750000061,0.0,False,50.652029708000555,708454,001,2024-07-03_14h09.26.400,5-all in one,2024.1.4,None,2024-07-03 14h09.31.280814 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-2-Per.wav,Speaker2,گوینده۲,2,38,198,21,,,,,65.85470504099976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.668575458001214,0.0,False,50.668765291000454,708454,001,2024-07-03_14h09.26.400,5-all in one,2024.1.4,None,2024-07-03 14h09.31.280814 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-10-Per.wav,Speaker4,گوینده۴,2,39,199,69,,,,,65.85470504099976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.68449995800074,0.0,False,50.684693958000935,708454,001,2024-07-03_14h09.26.400,5-all in one,2024.1.4,None,2024-07-03 14h09.31.280814 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-20-Per.wav,Speaker2,گوینده۲,2,40,200,39,,,,,65.85470504099976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.70039312500012,0.0,False,50.700567833000605,708454,001,2024-07-03_14h09.26.400,5-all in one,2024.1.4,None,2024-07-03 14h09.31.280814 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-19-Per.wav,Speaker2,گوینده۲,2,41,201,38,,,,,65.85470504099976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.71651479100001,0.0,False,50.716694541000834,708454,001,2024-07-03_14h09.26.400,5-all in one,2024.1.4,None,2024-07-03 14h09.31.280814 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-19-Per.wav,Speaker1,گوینده ۱,2,42,202,18,,,,,65.85470504099976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.73324783300086,0.0,False,50.73346933300127,708454,001,2024-07-03_14h09.26.400,5-all in one,2024.1.4,None,2024-07-03 14h09.31.280814 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-19-Per.wav,Speaker4,گوینده۴,2,43,203,78,,,,,65.85470504099976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.74934612499965,0.0,False,50.74952316599956,708454,001,2024-07-03_14h09.26.400,5-all in one,2024.1.4,None,2024-07-03 14h09.31.280814 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-11-Per.wav,Speaker2,گوینده۲,2,44,204,30,,,,,65.85470504099976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.765284000000975,0.0,False,50.76555341600033,708454,001,2024-07-03_14h09.26.400,5-all in one,2024.1.4,None,2024-07-03 14h09.31.280814 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-6-Per.wav,Speaker4,گوینده۴,2,45,205,65,,,,,65.85470504099976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.781584624999596,0.0,False,50.78179595800066,708454,001,2024-07-03_14h09.26.400,5-all in one,2024.1.4,None,2024-07-03 14h09.31.280814 +0900,
