SpeakerImage1,SpeakerImage2,SpeakerImage3,SpeakerImage4,TrainingSound,EnglishCorrectAnswer,PersianCorrectAnswer,repeated_TrainingLoopGroup1.thisRepN,repeated_TrainingLoopGroup1.thisTrialN,repeated_TrainingLoopGroup1.thisN,repeated_TrainingLoopGroup1.thisIndex,TrainingLoopGroup1.thisRepN,TrainingLoopGroup1.thisTrialN,TrainingLoopGroup1.thisN,TrainingLoopGroup1.thisIndex,thisRow.t,notes,trial.started,trial.stopped,GroupSelection.started,GroupInstructions.started,key_resp.started,GroupSelection.stopped,key_resp.keys,key_resp.rt,key_resp.duration,HeadphoneCheck.started,text_13.started,mouse.started,checkbox.started,HeadphoneCheck.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,Headphone_Used,Introduction.started,text_2.started,image.started,sound_8.started,text_4.started,text_2.stopped,image.stopped,text_4.stopped,image_7.started,sound_10.started,text_5.started,image_7.stopped,text_5.stopped,image_8.started,sound_12.started,text_6.started,image_8.stopped,text_6.stopped,image_9.started,sound_14.started,text_7.started,image_9.stopped,text_7.stopped,Introduction.stopped,Instructions.started,InstructionText.started,InstructionText.stopped,Instructions.stopped,InitializeExperiment.started,InitializeExperiment.stopped,TrainingGroup1.started,image_1.started,image_2.started,image_3.started,image_4.started,sound1.started,Instruction.started,ResponseKey.started,SessionNumberText.started,TrainingGroup1.stopped,feedbackText,correct_responses_group1,total_trials_group1,ResponseKey.keys,ResponseKey.rt,ResponseKey.duration,FeedbackRoutine1.started,FeedbackText.started,FeedbackRoutine1.stopped,Break.started,Break.stopped,mouse1.x,mouse1.y,mouse1.leftButton,mouse1.midButton,mouse1.rightButton,mouse1.time,mouse1.clicked_name,Proceed_Break,FeedbackText.stopped,break_message.started,checkbox1.started,text_component.started,mouse1.started,participant,session,date,expName,psychopyVersion,frameRate,expStart,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-3-Per.wav,Speaker4,گوینده۴,0,0,0,16,0,25,25,62,102.61179108399938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.58794545899946,102.61179108399938,102.61179108399938,102.61179108399938,102.61179108399938,102.6205247923331,102.61179108399938,102.61179108399938,102.61179108399938,102.8880465000002,نادرست! پاسخ صحیح گوینده۴ است,5,26,1,0.2742298330003905,None,102.8919987499994,102.9032604590002,104.88780791699992,104.88781895899956,104.88791887499974,[],[],[],[],[],[],[],False,104.91306695899948,,,,,811574,001,2024-08-04_09h23.17.998,5-34 ready-monolingual persian speaker,2024.1.5,None,2024-08-04 09h23.22.756983 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-11-Per.wav,Speaker2,گوینده۲,0,0,0,16,0,26,26,30,104.91306695899948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.88833258399973,104.91306695899948,104.91306695899948,104.91306695899948,104.91306695899948,104.92087691733335,104.91306695899948,104.91306695899948,104.91306695899948,105.20669979200011,نادرست! پاسخ صحیح گوینده۲ است,5,27,1,0.2841251250001733,None,105.21040512499985,105.22172150000006,107.20825504200002,107.20830495900009,107.20888883399948,[],[],[],[],[],[],[],False,107.23457883399988,,,,,811574,001,2024-08-04_09h23.17.998,5-34 ready-monolingual persian speaker,2024.1.5,None,2024-08-04 09h23.22.756983 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-20-Per.wav,Speaker2,گوینده۲,0,0,0,16,0,27,27,39,107.23457883399988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.21014720899984,107.23457883399988,107.23457883399988,107.23457883399988,107.23457883399988,107.24041275033281,107.23457883399988,107.23457883399988,107.23457883399988,107.45877391700014,نادرست! پاسخ صحیح گوینده۲ است,5,28,1,0.22320649999983289,None,107.46290970900009,107.47417133399995,109.46212245900006,109.46213041699957,109.4622282499995,[],[],[],[],[],[],[],False,109.48767920899991,,,,,811574,001,2024-08-04_09h23.17.998,5-34 ready-monolingual persian speaker,2024.1.5,None,2024-08-04 09h23.22.756983 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-9-Per.wav,Speaker1,گوینده ۱,0,0,0,16,0,28,28,8,109.48767920899991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.46265924999989,109.48767920899991,109.48767920899991,109.48767920899991,109.48767920899991,109.495200750333,109.48767920899991,109.48767920899991,109.48767920899991,109.7795179169998,صحیح است,6,29,1,0.2901564590001726,None,109.78353683400019,109.79414595900016,111.78230291699947,111.78231495899945,111.78244233399982,[],[],[],[],[],[],[],False,111.80653958399944,,,,,811574,001,2024-08-04_09h23.17.998,5-34 ready-monolingual persian speaker,2024.1.5,None,2024-08-04 09h23.22.756983 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-1-Per.wav,Speaker1,گوینده ۱,0,0,0,16,0,29,29,0,111.80653958399944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.78287558400007,111.80653958399944,111.80653958399944,111.80653958399944,111.80653958399944,111.81537008333319,111.80653958399944,111.80653958399944,111.80653958399944,112.06811620899953,صحیح است,7,30,1,0.25333366699942417,None,112.07199079200018,112.08012925000003,114.07285224999941,114.0728982089995,114.07324962500024,[],[],[],[],[],[],[],False,,,,,,811574,001,2024-08-04_09h23.17.998,5-34 ready-monolingual persian speaker,2024.1.5,None,2024-08-04 09h23.22.756983 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-12-Per.wav,Speaker2,گوینده۲,0,0,0,16,0,30,30,31,114.1029665420001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.07462629200018,114.1029665420001,114.1029665420001,114.1029665420001,114.1029665420001,114.10601029233342,114.1029665420001,114.1029665420001,114.1029665420001,114.37329404199954,نادرست! پاسخ صحیح گوینده۲ است,7,31,1,0.2600619579998238,None,114.3773358339995,114.38838470900009,116.37231866699949,116.3723354169997,116.37247254199974,[],[],[],[],[],[],[],False,116.39617945899954,,,,,811574,001,2024-08-04_09h23.17.998,5-34 ready-monolingual persian speaker,2024.1.5,None,2024-08-04 09h23.22.756983 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-18-Per.wav,Speaker1,گوینده ۱,0,0,0,16,0,31,31,17,116.39617945899954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116.37288879199969,116.39617945899954,116.39617945899954,116.39617945899954,116.39617945899954,116.40538562533268,116.39617945899954,116.39617945899954,116.39617945899954,116.7444021249994,صحیح است,8,32,1,0.34719879099975515,None,116.74830041699988,116.75843229200018,118.74804787499943,118.74805729199943,118.7481827089996,[],[],[],[],[],[],[],False,118.7757389999997,,,,,811574,001,2024-08-04_09h23.17.998,5-34 ready-monolingual persian speaker,2024.1.5,None,2024-08-04 09h23.22.756983 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-8-Per.wav,Speaker4,گوینده۴,0,0,0,16,0,32,32,67,118.7757389999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.74859187499987,118.7757389999997,118.7757389999997,118.7757389999997,118.7757389999997,118.78107170833349,118.7757389999997,118.7757389999997,118.7757389999997,119.06200516699937,نادرست! پاسخ صحیح گوینده۴ است,8,33,1,0.279365332999987,None,119.06609483400007,119.07698933400025,121.06423362499936,121.06426208399989,121.06457637499989,[],[],[],[],[],[],[],False,121.09109375000025,,,,,811574,001,2024-08-04_09h23.17.998,5-34 ready-monolingual persian speaker,2024.1.5,None,2024-08-04 09h23.22.756983 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-9-Per.wav,Speaker3,گوینده۳,0,0,0,16,0,33,33,48,121.09109375000025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.06590008399962,121.09109375000025,121.09109375000025,121.09109375000025,121.09109375000025,121.09669975033333,121.09109375000025,121.09109375000025,121.09109375000025,121.36338866699953,نادرست! پاسخ صحیح گوینده۳ است,8,34,1,0.26437204200010456,None,121.36771695900006,121.37644395899952,123.36411041700012,123.36414045899983,123.36444412499986,[],[],[],[],[],[],[],False,123.39307566699972,,,,,811574,001,2024-08-04_09h23.17.998,5-34 ready-monolingual persian speaker,2024.1.5,None,2024-08-04 09h23.22.756983 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-14-Per.wav,Speaker3,گوینده۳,0,0,0,16,0,34,34,53,123.39307566699972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123.36572108400014,123.39307566699972,123.39307566699972,123.39307566699972,123.39307566699972,123.39659745833299,123.39307566699972,123.39307566699972,123.39307566699972,123.736145459,نادرست! پاسخ صحیح گوینده۳ است,8,35,1,0.33863750000000437,None,123.74016833399946,123.75123587500002,125.7376057499996,125.73762079199969,125.7377242499997,[],[],[],[],[],[],[],False,125.7647065000001,,,,,811574,001,2024-08-04_09h23.17.998,5-34 ready-monolingual persian speaker,2024.1.5,None,2024-08-04 09h23.22.756983 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-17-Per.wav,Speaker1,گوینده ۱,0,0,0,16,0,35,35,16,125.7647065000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.73845983399951,125.7647065000001,125.7647065000001,125.7647065000001,125.7647065000001,125.77069962533326,125.7647065000001,125.7647065000001,125.7647065000001,126.01695195899993,صحیح است,9,36,1,0.2512712919997284,None,126.02115337499981,126.03157895899949,128.01704537499973,128.01705358399977,128.01715449999938,[],[],[],[],[],[],[],False,128.0417596669995,,,,,811574,001,2024-08-04_09h23.17.998,5-34 ready-monolingual persian speaker,2024.1.5,None,2024-08-04 09h23.22.756983 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-18-Per.wav,Speaker4,گوینده۴,0,0,0,16,0,36,36,77,128.0417596669995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.01756245900015,128.0417596669995,128.0417596669995,128.0417596669995,128.0417596669995,128.05016625033346,128.0417596669995,128.0417596669995,128.0417596669995,128.37885499999993,نادرست! پاسخ صحیح گوینده۴ است,9,37,1,0.3310700829997586,None,128.38274999999976,128.3942638339995,130.38010733400006,130.38011683399964,130.38026399999944,[],[],[],[],[],[],[],False,130.40474520899988,,,,,811574,001,2024-08-04_09h23.17.998,5-34 ready-monolingual persian speaker,2024.1.5,None,2024-08-04 09h23.22.756983 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-19-Per.wav,Speaker3,گوینده۳,0,0,0,16,0,37,37,58,130.40474520899988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.38071362499977,130.40474520899988,130.40474520899988,130.40474520899988,130.40474520899988,130.41324441733337,130.40474520899988,130.40474520899988,130.40474520899988,131.72084449999966,نادرست! پاسخ صحیح گوینده۳ است,9,38,1,1.3099544169999717,None,131.7249682089996,131.73663845899955,133.72380704199986,133.72384774999955,133.72439512500023,[],[],[],[],[],[],[],False,133.7507471250001,,,,,811574,001,2024-08-04_09h23.17.998,5-34 ready-monolingual persian speaker,2024.1.5,None,2024-08-04 09h23.22.756983 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-17-Per.wav,Speaker2,گوینده۲,0,0,0,16,0,38,38,36,133.7507471250001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.72593349999988,133.7507471250001,133.7507471250001,133.7507471250001,133.7507471250001,133.75632620833272,133.7507471250001,133.7507471250001,133.7507471250001,136.46793520899973,نادرست! پاسخ صحیح گوینده۲ است,9,39,1,2.716056834000483,None,136.46822979199987,136.47997662499984,138.47060991699982,138.47063804200025,138.47096299999976,[],[],[],[],[],[],[],False,,,,,,811574,001,2024-08-04_09h23.17.998,5-34 ready-monolingual persian speaker,2024.1.5,None,2024-08-04 09h23.22.756983 +0900,
,,,,,,,,,,,,,,,138.49675420899985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138.47229291700023,138.49675420899985,138.49675420899985,138.49675420899985,138.49675420899985,138.50378487533322,138.49675420899985,138.49675420899985,138.49675420899985,141.55938849999984,نادرست! پاسخ صحیح گوینده۴ است,9,40,1,3.059353958000429,None,141.55961908399968,141.57087675000002,143.5540751669996,143.55409937500008,,,,,,,,,,143.57155512499958,143.57155512499958,143.57155512499958,143.57155512499958,0.011981125000602333,,,,,,,,
