SpeakerImage1,SpeakerImage2,SpeakerImage3,SpeakerImage4,TrainingSound,EnglishCorrectAnswer,PersianCorrectAnswer,repeated_TrainingloopGroup1.thisRepN,repeated_TrainingloopGroup1.thisTrialN,repeated_TrainingloopGroup1.thisN,repeated_TrainingloopGroup1.thisIndex,TrainingLoopGroup1.thisRepN,TrainingLoopGroup1.thisTrialN,TrainingLoopGroup1.thisN,TrainingLoopGroup1.thisIndex,thisRow.t,notes,trial.started,trial.stopped,GroupSelection.started,GroupInstructions.started,key_resp.started,GroupSelection.stopped,key_resp.keys,key_resp.rt,key_resp.duration,Introduction.started,text_2.started,image.started,sound_7.started,text_4.started,text_2.stopped,sound_8.started,image.stopped,text_4.stopped,image_7.started,sound_9.started,text_5.started,sound_10.started,image_7.stopped,text_5.stopped,image_8.started,sound_11.started,text_6.started,sound_12.started,image_8.stopped,text_6.stopped,image_9.started,sound_13.started,text_7.started,sound_14.started,image_9.stopped,text_7.stopped,Introduction.stopped,Instructions.started,InstructionText.started,InstructionText.stopped,Instructions.stopped,InitializeExperiment.started,InitializeExperiment.stopped,CheckAccuracy1.started,accuracy_group1,proceed_to_test,CheckAccuracy1.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-8-Per.wav,Speaker3,گوینده۳,18,9,1449,47,,,,,89.16901645899998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.07088329200087,0.0,False,71.07113358400056,376289,001,2024-07-03_14h06.03.681,5-all in one,2024.1.4,None,2024-07-03 14h06.08.833906 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-17-Per.wav,Speaker1,گوینده ۱,18,10,1450,16,,,,,89.16901645899998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.08679470900097,0.0,False,71.08695454200097,376289,001,2024-07-03_14h06.03.681,5-all in one,2024.1.4,None,2024-07-03 14h06.08.833906 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-18-Per.wav,Speaker3,گوینده۳,18,11,1451,57,,,,,89.16901645899998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.10245625000061,0.0,False,71.1026225000005,376289,001,2024-07-03_14h06.03.681,5-all in one,2024.1.4,None,2024-07-03 14h06.08.833906 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-19-Per.wav,Speaker2,گوینده۲,18,12,1452,38,,,,,89.16901645899998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.11804916700021,0.0,False,71.1182564589999,376289,001,2024-07-03_14h06.03.681,5-all in one,2024.1.4,None,2024-07-03 14h06.08.833906 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-7-Per.wav,Speaker1,گوینده ۱,18,13,1453,6,,,,,89.16901645899998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.13446149999982,0.0,False,71.1346597920001,376289,001,2024-07-03_14h06.03.681,5-all in one,2024.1.4,None,2024-07-03 14h06.08.833906 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-20-Per.wav,Speaker3,گوینده۳,18,14,1454,59,,,,,89.16901645899998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.15017600000101,0.0,False,71.15037858399955,376289,001,2024-07-03_14h06.03.681,5-all in one,2024.1.4,None,2024-07-03 14h06.08.833906 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-15-Per.wav,Speaker2,گوینده۲,18,15,1455,34,,,,,89.16901645899998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.16584216699994,0.0,False,71.16600674999972,376289,001,2024-07-03_14h06.03.681,5-all in one,2024.1.4,None,2024-07-03 14h06.08.833906 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-5-Per.wav,Speaker4,گوینده۴,18,16,1456,64,,,,,89.16901645899998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.18151504200068,0.0,False,71.18170804200054,376289,001,2024-07-03_14h06.03.681,5-all in one,2024.1.4,None,2024-07-03 14h06.08.833906 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-8-Per.wav,Speaker1,گوینده ۱,18,17,1457,7,,,,,89.16901645899998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.1979529170003,0.0,False,71.1981918750007,376289,001,2024-07-03_14h06.03.681,5-all in one,2024.1.4,None,2024-07-03 14h06.08.833906 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-12-Per.wav,Speaker4,گوینده۴,18,18,1458,71,,,,,89.16901645899998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.21368979200088,0.0,False,71.21388295900033,376289,001,2024-07-03_14h06.03.681,5-all in one,2024.1.4,None,2024-07-03 14h06.08.833906 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-15-Per.wav,Speaker4,گوینده۴,18,19,1459,74,,,,,89.16901645899998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.22957504199985,0.0,False,71.22979079200013,376289,001,2024-07-03_14h06.03.681,5-all in one,2024.1.4,None,2024-07-03 14h06.08.833906 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-20-Per.wav,Speaker1,گوینده ۱,18,20,1460,19,,,,,89.16901645899998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.24533991700082,0.0,False,71.24553399999968,376289,001,2024-07-03_14h06.03.681,5-all in one,2024.1.4,None,2024-07-03 14h06.08.833906 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-4-Per.wav,Speaker4,گوینده۴,18,21,1461,63,,,,,89.16901645899998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.26201425,0.0,False,71.26221916699978,376289,001,2024-07-03_14h06.03.681,5-all in one,2024.1.4,None,2024-07-03 14h06.08.833906 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-19-Per.wav,Speaker3,گوینده۳,18,22,1462,58,,,,,89.16901645899998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.27760383399982,0.0,False,71.27779887500037,376289,001,2024-07-03_14h06.03.681,5-all in one,2024.1.4,None,2024-07-03 14h06.08.833906 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-17-Per.wav,Speaker4,گوینده۴,18,23,1463,76,,,,,89.16901645899998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.29331466700023,0.0,False,71.29353204200015,376289,001,2024-07-03_14h06.03.681,5-all in one,2024.1.4,None,2024-07-03 14h06.08.833906 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-16-Per.wav,Speaker1,گوینده ۱,18,24,1464,15,,,,,89.16901645899998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.30923279200033,0.0,False,71.30946029200095,376289,001,2024-07-03_14h06.03.681,5-all in one,2024.1.4,None,2024-07-03 14h06.08.833906 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-1-Per.wav,Speaker1,گوینده ۱,18,25,1465,0,,,,,89.16901645899998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.3257572500006,0.0,False,71.32596525000008,376289,001,2024-07-03_14h06.03.681,5-all in one,2024.1.4,None,2024-07-03 14h06.08.833906 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-13-Per.wav,Speaker2,گوینده۲,18,26,1466,32,,,,,89.16901645899998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.34162554199975,0.0,False,71.34183004199986,376289,001,2024-07-03_14h06.03.681,5-all in one,2024.1.4,None,2024-07-03 14h06.08.833906 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-7-Per.wav,Speaker3,گوینده۳,18,27,1467,46,,,,,89.16901645899998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.35750300000109,0.0,False,71.35768354200081,376289,001,2024-07-03_14h06.03.681,5-all in one,2024.1.4,None,2024-07-03 14h06.08.833906 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-20-Per.wav,Speaker2,گوینده۲,18,28,1468,39,,,,,89.16901645899998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.37337370900059,0.0,False,71.37355258400021,376289,001,2024-07-03_14h06.03.681,5-all in one,2024.1.4,None,2024-07-03 14h06.08.833906 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-2-Per.wav,Speaker2,گوینده۲,18,29,1469,21,,,,,89.16901645899998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.38981224999952,0.0,False,71.39001400000052,376289,001,2024-07-03_14h06.03.681,5-all in one,2024.1.4,None,2024-07-03 14h06.08.833906 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-6-Per.wav,Speaker1,گوینده ۱,18,30,1470,5,,,,,89.16901645899998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.40566145900084,0.0,False,71.4058340419997,376289,001,2024-07-03_14h06.03.681,5-all in one,2024.1.4,None,2024-07-03 14h06.08.833906 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-10-Per.wav,Speaker4,گوینده۴,18,31,1471,69,,,,,89.16901645899998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.42151416700108,0.0,False,71.42169491700042,376289,001,2024-07-03_14h06.03.681,5-all in one,2024.1.4,None,2024-07-03 14h06.08.833906 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-10-Per.wav,Speaker2,گوینده۲,18,32,1472,29,,,,,89.16901645899998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.43739529199956,0.0,False,71.43758383400018,376289,001,2024-07-03_14h06.03.681,5-all in one,2024.1.4,None,2024-07-03 14h06.08.833906 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-11-Per.wav,Speaker4,گوینده۴,18,33,1473,70,,,,,89.16901645899998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.45391299999937,0.0,False,71.45412829199995,376289,001,2024-07-03_14h06.03.681,5-all in one,2024.1.4,None,2024-07-03 14h06.08.833906 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-13-Per.wav,Speaker1,گوینده ۱,18,34,1474,12,,,,,89.16901645899998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.46968949999973,0.0,False,71.46988595900075,376289,001,2024-07-03_14h06.03.681,5-all in one,2024.1.4,None,2024-07-03 14h06.08.833906 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-9-Per.wav,Speaker4,گوینده۴,18,35,1475,68,,,,,89.16901645899998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.485844584,0.0,False,71.48602429200037,376289,001,2024-07-03_14h06.03.681,5-all in one,2024.1.4,None,2024-07-03 14h06.08.833906 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-12-Per.wav,Speaker3,گوینده۳,18,36,1476,51,,,,,89.16901645899998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.50136566699985,0.0,False,71.50155687500046,376289,001,2024-07-03_14h06.03.681,5-all in one,2024.1.4,None,2024-07-03 14h06.08.833906 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-15-Per.wav,Speaker1,گوینده ۱,18,37,1477,14,,,,,89.16901645899998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.51786895899932,0.0,False,71.51810145899981,376289,001,2024-07-03_14h06.03.681,5-all in one,2024.1.4,None,2024-07-03 14h06.08.833906 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-4-Per.wav,Speaker1,گوینده ۱,18,38,1478,3,,,,,89.16901645899998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.60637450000104,0.0,False,71.60667941700012,376289,001,2024-07-03_14h06.03.681,5-all in one,2024.1.4,None,2024-07-03 14h06.08.833906 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-12-Per.wav,Speaker1,گوینده ۱,18,39,1479,11,,,,,89.16901645899998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.62292229200102,0.0,False,71.62314624999999,376289,001,2024-07-03_14h06.03.681,5-all in one,2024.1.4,None,2024-07-03 14h06.08.833906 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-2-Per.wav,Speaker1,گوینده ۱,18,40,1480,1,,,,,89.16901645899998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.63894054199955,0.0,False,71.63914033400033,376289,001,2024-07-03_14h06.03.681,5-all in one,2024.1.4,None,2024-07-03 14h06.08.833906 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-2-Per.wav,Speaker3,گوینده۳,18,41,1481,41,,,,,89.16901645899998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.65535162500055,0.0,False,71.65554758399958,376289,001,2024-07-03_14h06.03.681,5-all in one,2024.1.4,None,2024-07-03 14h06.08.833906 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-1-Per.wav,Speaker3,گوینده۳,18,42,1482,40,,,,,89.16901645899998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.6714179999999,0.0,False,71.67163179199997,376289,001,2024-07-03_14h06.03.681,5-all in one,2024.1.4,None,2024-07-03 14h06.08.833906 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-9-Per.wav,Speaker1,گوینده ۱,18,43,1483,8,,,,,89.16901645899998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.68734500000028,0.0,False,71.68753933399967,376289,001,2024-07-03_14h06.03.681,5-all in one,2024.1.4,None,2024-07-03 14h06.08.833906 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-5-Per.wav,Speaker3,گوینده۳,18,44,1484,44,,,,,89.16901645899998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.70355970899982,0.0,False,71.7037548749995,376289,001,2024-07-03_14h06.03.681,5-all in one,2024.1.4,None,2024-07-03 14h06.08.833906 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-7-Per.wav,Speaker4,گوینده۴,18,45,1485,66,,,,,89.16901645899998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.71934845900068,0.0,False,71.71955320900088,376289,001,2024-07-03_14h06.03.681,5-all in one,2024.1.4,None,2024-07-03 14h06.08.833906 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-3-Per.wav,Speaker2,گوینده۲,18,46,1486,22,,,,,89.16901645899998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.73508629199932,0.0,False,71.7352706670008,376289,001,2024-07-03_14h06.03.681,5-all in one,2024.1.4,None,2024-07-03 14h06.08.833906 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-17-Per.wav,Speaker3,گوینده۳,18,47,1487,56,,,,,89.16901645899998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.75105945900032,0.0,False,71.75132429199948,376289,001,2024-07-03_14h06.03.681,5-all in one,2024.1.4,None,2024-07-03 14h06.08.833906 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-12-Per.wav,Speaker2,گوینده۲,18,48,1488,31,,,,,89.16901645899998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.76757195900063,0.0,False,71.76778091699998,376289,001,2024-07-03_14h06.03.681,5-all in one,2024.1.4,None,2024-07-03 14h06.08.833906 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-2-Per.wav,Speaker4,گوینده۴,18,49,1489,61,,,,,89.16901645899998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.78345975000047,0.0,False,71.78365183400092,376289,001,2024-07-03_14h06.03.681,5-all in one,2024.1.4,None,2024-07-03 14h06.08.833906 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-18-Per.wav,Speaker1,گوینده ۱,18,50,1490,17,,,,,89.16901645899998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.79937729199992,0.0,False,71.79955758399956,376289,001,2024-07-03_14h06.03.681,5-all in one,2024.1.4,None,2024-07-03 14h06.08.833906 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-3-Per.wav,Speaker4,گوینده۴,18,51,1491,62,,,,,89.16901645899998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.8152831669995,0.0,False,71.81551854200006,376289,001,2024-07-03_14h06.03.681,5-all in one,2024.1.4,None,2024-07-03 14h06.08.833906 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-13-Per.wav,Speaker3,گوینده۳,18,52,1492,52,,,,,89.16901645899998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.83184720899953,0.0,False,71.83203929199954,376289,001,2024-07-03_14h06.03.681,5-all in one,2024.1.4,None,2024-07-03 14h06.08.833906 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-1-Per.wav,Speaker4,گوینده۴,18,53,1493,60,,,,,89.16901645899998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.84781112500059,0.0,False,71.84801129200059,376289,001,2024-07-03_14h06.03.681,5-all in one,2024.1.4,None,2024-07-03 14h06.08.833906 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-14-Per.wav,Speaker4,گوینده۴,18,54,1494,73,,,,,89.16901645899998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.8637939170003,0.0,False,71.86400170900015,376289,001,2024-07-03_14h06.03.681,5-all in one,2024.1.4,None,2024-07-03 14h06.08.833906 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-10-Per.wav,Speaker1,گوینده ۱,18,55,1495,9,,,,,89.16901645899998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.87972395900033,0.0,False,71.8799131249998,376289,001,2024-07-03_14h06.03.681,5-all in one,2024.1.4,None,2024-07-03 14h06.08.833906 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-16-Per.wav,Speaker4,گوینده۴,18,56,1496,75,,,,,89.16901645899998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.89625725000042,0.0,False,71.89650749999964,376289,001,2024-07-03_14h06.03.681,5-all in one,2024.1.4,None,2024-07-03 14h06.08.833906 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-10-Per.wav,Speaker3,گوینده۳,18,57,1497,49,,,,,89.16901645899998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.91225695899993,0.0,False,71.91245287499987,376289,001,2024-07-03_14h06.03.681,5-all in one,2024.1.4,None,2024-07-03 14h06.08.833906 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-4-Per.wav,Speaker3,گوینده۳,18,58,1498,43,,,,,89.16901645899998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.92800370899931,0.0,False,71.92819808400054,376289,001,2024-07-03_14h06.03.681,5-all in one,2024.1.4,None,2024-07-03 14h06.08.833906 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-11-Per.wav,Speaker1,گوینده ۱,18,59,1499,10,,,,,89.16901645899998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.9439161249993,0.0,False,71.94415325000045,376289,001,2024-07-03_14h06.03.681,5-all in one,2024.1.4,None,2024-07-03 14h06.08.833906 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_Per/P2-4-Per.wav,Speaker2,گوینده۲,18,60,1500,23,,,,,89.16901645899998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.96053154199944,0.0,False,71.9607213750005,376289,001,2024-07-03_14h06.03.681,5-all in one,2024.1.4,None,2024-07-03 14h06.08.833906 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-14-Per.wav,Speaker3,گوینده۳,18,61,1501,53,,,,,89.16901645899998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.97647812499963,0.0,False,71.9766708749994,376289,001,2024-07-03_14h06.03.681,5-all in one,2024.1.4,None,2024-07-03 14h06.08.833906 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-20-Per.wav,Speaker4,گوینده۴,18,62,1502,79,,,,,89.16901645899998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.99229595900033,0.0,False,71.992491084,376289,001,2024-07-03_14h06.03.681,5-all in one,2024.1.4,None,2024-07-03 14h06.08.833906 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_Per/P4-13-Per.wav,Speaker4,گوینده۴,18,63,1503,72,,,,,89.16901645899998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.00821933400039,0.0,False,72.00841345899971,376289,001,2024-07-03_14h06.03.681,5-all in one,2024.1.4,None,2024-07-03 14h06.08.833906 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-11-Per.wav,Speaker3,گوینده۳,18,64,1504,50,,,,,89.16901645899998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.02481170899955,0.0,False,72.02501841699996,376289,001,2024-07-03_14h06.03.681,5-all in one,2024.1.4,None,2024-07-03 14h06.08.833906 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-5-Per.wav,Speaker1,گوینده ۱,18,65,1505,4,,,,,89.16901645899998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.0406187919998,0.0,False,72.04081700000097,376289,001,2024-07-03_14h06.03.681,5-all in one,2024.1.4,None,2024-07-03 14h06.08.833906 +0900,
